"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","update","decay"
"201617",109,5,2,NA,FALSE,182,1,100,4.31773502295449,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",110,5,1,NA,FALSE,182,1,-250,1.35277094147869,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",111,5,1,NA,FALSE,182,1,-250,0.748085067867492,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",112,5,2,NA,FALSE,182,1,100,1.32204640470354,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",113,5,1,NA,FALSE,182,1,-250,0.625670172577712,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",114,5,4,NA,FALSE,182,1,50,2.89520845943937,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",115,5,2,NA,FALSE,182,1,100,3.55865834948777,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",116,5,1,NA,FALSE,182,1,100,0.68215750483756,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",117,5,1,NA,FALSE,182,1,100,5.65138536446657,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",118,5,4,NA,FALSE,182,1,50,2.09400981679357,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",119,5,4,NA,FALSE,182,1,50,0.519836639596031,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201617",120,5,1,NA,FALSE,182,1,100,1.816979762389,2.176395,0.4278465,0.6728475,-0.7313585,0.2832435,1.940125,0.286907,0.5465085
"201620",1,0,4,1,TRUE,32,1,50,0.204967571493505,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",2,0,3,0,TRUE,32,0,0,0.253921132022123,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",3,0,2,1,TRUE,32,1,100,0.30183981460165,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",4,0,3,1,TRUE,32,1,50,0.290878093022962,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",5,0,3,0,TRUE,32,0,0,0.397592180936208,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",6,0,2,1,TRUE,32,1,100,0.566532128781722,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",7,0,2,0,TRUE,32,0,0,0.734147732766713,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",8,0,4,1,TRUE,32,1,50,0.727875566382998,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",9,0,2,0,TRUE,32,0,0,0.672546504717349,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",10,0,1,1,TRUE,32,1,-250,1.55285268313577,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",11,0,4,1,TRUE,32,1,50,0.913169070192434,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",12,0,1,0,TRUE,32,0,0,0.307961483998343,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",13,0,4,1,TRUE,32,1,50,0.358452595217095,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",14,0,3,1,TRUE,32,1,0,1.0710977443338,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",15,0,2,0,TRUE,32,0,0,0.363669027158869,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",16,0,4,1,TRUE,32,1,50,0.508851131084636,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",17,0,3,1,TRUE,32,1,-25,0.67131045091195,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",18,0,1,1,TRUE,32,1,100,1.86801947391167,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",19,0,1,1,TRUE,32,1,-250,0.250835850236265,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",20,0,1,0,TRUE,32,0,0,0.353809868574646,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",21,1,3,NA,FALSE,32,1,50,0.731777762046348,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",22,1,2,NA,FALSE,32,1,100,0.635334987886733,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",23,1,1,NA,FALSE,32,1,-250,0.354679319818818,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",24,1,3,NA,FALSE,32,1,0,1.00909813148888,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",25,1,3,NA,FALSE,32,1,50,0.463249554618458,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",26,1,4,NA,FALSE,32,0,0,1.13941945407451,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",27,1,1,NA,FALSE,32,0,0,1.2513229785254,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",28,1,3,NA,FALSE,32,1,0,0.48286668439431,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",29,1,4,NA,FALSE,32,1,50,1.62795875763166,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",30,1,2,NA,FALSE,32,1,-1150,0.401297927318198,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",31,1,3,NA,FALSE,32,0,0,0.325282423992332,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",32,1,4,NA,FALSE,32,1,50,0.858620736127925,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",33,1,2,NA,FALSE,32,0,0,0.442880887604339,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",34,1,1,NA,FALSE,32,0,0,0.61090015210877,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",35,1,3,NA,FALSE,32,0,0,0.494321716340598,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",36,1,2,NA,FALSE,32,0,0,0.368911838612797,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",37,1,3,NA,FALSE,32,1,50,0.340849674662104,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",38,1,4,NA,FALSE,32,1,50,0.275287573468383,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",39,1,2,NA,FALSE,32,0,0,1.28646665240946,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",40,1,2,NA,FALSE,32,0,0,0.195815990504954,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",41,2,2,NA,FALSE,32,0,0,0.268315819018686,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",42,2,3,NA,FALSE,32,0,0,0.533268211985206,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",43,2,4,NA,FALSE,32,1,50,0.601005372836448,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",44,2,3,NA,FALSE,32,0,0,0.932586907588798,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",45,2,1,NA,FALSE,32,1,-250,0.214243956984864,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",46,2,1,NA,FALSE,32,0,0,0.313367349444692,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",47,2,1,NA,FALSE,32,0,0,0.450595275581883,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",48,2,3,NA,FALSE,32,1,50,0.390670779914666,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",49,2,1,NA,FALSE,32,1,100,2.07203556449084,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",50,2,2,NA,FALSE,32,1,100,0.344896992738501,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",51,2,3,NA,FALSE,32,0,0,0.890709212237511,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",52,2,3,NA,FALSE,32,0,0,0.870433348561994,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",53,2,2,NA,FALSE,32,0,0,0.339568747186629,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",54,2,2,NA,FALSE,32,1,100,0.283632599844323,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",55,2,1,NA,FALSE,32,0,0,0.606668716608338,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",56,2,2,NA,FALSE,32,0,0,1.24090852886294,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",57,2,4,NA,FALSE,32,1,50,0.42280032089069,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",58,2,4,NA,FALSE,32,1,50,0.255554682146688,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",59,2,4,NA,FALSE,32,0,0,1.39012494909644,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",60,2,3,NA,FALSE,32,0,0,1.22844815920695,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",61,3,3,NA,FALSE,32,0,0,0.613381297000289,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",62,3,2,NA,FALSE,32,1,100,0.321426983311565,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",63,3,1,NA,FALSE,32,1,-250,0.346558574642794,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",64,3,2,NA,FALSE,32,1,100,0.346663002570275,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",65,3,1,NA,FALSE,32,0,0,0.631575467948373,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",66,3,1,NA,FALSE,32,0,0,0.87348513598762,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",67,3,4,NA,FALSE,32,1,50,0.195438713577754,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",68,3,4,NA,FALSE,32,0,0,1.61410379760203,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",69,3,1,NA,FALSE,32,0,0,0.356800039769687,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",70,3,2,NA,FALSE,32,0,0,0.301588557449059,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",71,3,1,NA,FALSE,32,1,-250,0.639879529101688,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",72,3,4,NA,FALSE,32,1,50,0.684696850194403,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",73,3,4,NA,FALSE,32,1,50,1.31972951785426,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",74,3,1,NA,FALSE,32,0,0,0.686620911822571,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",75,3,1,NA,FALSE,32,1,100,0.310647197642553,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",76,3,2,NA,FALSE,32,1,100,0.933517198103678,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",77,3,3,NA,FALSE,32,1,50,0.400146533083791,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",78,3,1,NA,FALSE,32,1,-250,1.68111618919977,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",79,3,4,NA,FALSE,32,1,50,0.481442216051273,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",80,3,4,NA,FALSE,32,1,50,0.56412959539824,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",81,4,4,NA,FALSE,32,0,0,0.697640029599577,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",82,4,3,NA,FALSE,32,0,0,0.266632853823987,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",83,4,4,NA,FALSE,32,1,50,0.297727658247224,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",84,4,2,NA,FALSE,32,1,100,0.420462516732373,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",85,4,2,NA,FALSE,32,1,100,0.416894402027541,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",86,4,4,NA,FALSE,32,1,50,0.463637380342181,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",87,4,1,NA,FALSE,32,1,100,0.758715663208514,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",88,4,3,NA,FALSE,32,1,50,0.257493306421988,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",89,4,2,NA,FALSE,32,1,100,0.645369725531888,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",90,4,2,NA,FALSE,32,0,0,0.710120727696373,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",91,4,4,NA,FALSE,32,0,0,0.459458347324435,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",92,4,4,NA,FALSE,32,1,50,0.21495018022683,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",93,4,4,NA,FALSE,32,1,-200,0.3590313545032,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",94,4,3,NA,FALSE,32,1,50,1.817288862037,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",95,4,3,NA,FALSE,32,0,0,0.67668458970834,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",96,4,4,NA,FALSE,32,1,50,0.161112691643891,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",97,4,2,NA,FALSE,32,0,0,1.54865558061735,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",98,4,2,NA,FALSE,32,0,0,0.840597444560293,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",99,4,4,NA,FALSE,32,0,0,0.960476205105941,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",100,4,4,NA,FALSE,32,1,50,0.240925014726515,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",101,5,2,NA,FALSE,32,0,0,0.343438518741398,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",102,5,1,NA,FALSE,32,0,0,0.675007803206816,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",103,5,1,NA,FALSE,32,0,0,0.206757928352644,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",104,5,3,NA,FALSE,32,0,0,0.360038042213097,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",105,5,2,NA,FALSE,32,0,0,2.25361963047476,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",106,5,3,NA,FALSE,32,1,-25,1.88660607924892,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",107,5,1,NA,FALSE,32,0,0,0.534976121646305,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",108,5,3,NA,FALSE,32,1,50,0.440948443531358,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",109,5,3,NA,FALSE,32,0,0,0.782181286974802,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",110,5,4,NA,FALSE,32,1,-200,0.625429381881429,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",111,5,1,NA,FALSE,32,1,-250,0.841327746387301,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",112,5,1,NA,FALSE,32,0,0,1.03774931612448,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",113,5,2,NA,FALSE,32,1,100,0.388081853713435,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",114,5,2,NA,FALSE,32,1,-1150,0.260027623168029,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",115,5,1,NA,FALSE,32,0,0,0.327252033764257,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",116,5,4,NA,FALSE,32,0,0,0.659632113254841,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",117,5,1,NA,FALSE,32,1,-250,0.397206778440379,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",118,5,3,NA,FALSE,32,0,0,0.735501253616125,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",119,5,3,NA,FALSE,32,1,50,0.430309487263437,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201620",120,5,1,NA,FALSE,32,1,100,0.410294730672718,1.529895,0.107831,0.570604,-0.9062875,0.237199,3.2461,0.2441175,0.296773
"201623",1,0,4,1,TRUE,184,1,50,0.261101153964586,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",2,0,3,0,TRUE,184,0,0,0.639524076870948,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",3,0,2,1,TRUE,184,1,100,0.455363269281692,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",4,0,3,1,TRUE,184,1,50,0.677289797583027,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",5,0,3,0,TRUE,184,0,0,0.539467981770892,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",6,0,2,1,TRUE,184,1,100,0.346976186224869,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",7,0,2,0,TRUE,184,0,0,1.01961037098903,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",8,0,4,1,TRUE,184,1,50,1.33533130153664,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",9,0,2,0,TRUE,184,0,0,0.400701750547682,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",10,0,1,1,TRUE,184,1,-250,0.372167351053855,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",11,0,4,1,TRUE,184,1,50,0.629816717229334,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",12,0,1,0,TRUE,184,0,0,0.682054142738895,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",13,0,4,1,TRUE,184,1,50,0.359252088070511,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",14,0,3,1,TRUE,184,1,-25,0.536486622500258,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",15,0,2,0,TRUE,184,0,0,0.528511360341686,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",16,0,4,1,TRUE,184,1,50,0.417262764438921,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",17,0,3,1,TRUE,184,1,50,0.80517419454791,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",18,0,1,1,TRUE,184,1,-250,0.593125608525727,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",19,0,1,1,TRUE,184,1,100,0.462732760665125,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",20,0,1,0,TRUE,184,0,0,0.508713953586491,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",21,1,1,NA,FALSE,184,0,0,0.333616130632378,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",22,1,3,NA,FALSE,184,1,50,0.33646290467488,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",23,1,3,NA,FALSE,184,1,0,0.721647179035659,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",24,1,1,NA,FALSE,184,0,0,0.559682156156015,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",25,1,4,NA,FALSE,184,1,50,0.619898312742762,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",26,1,1,NA,FALSE,184,0,0,0.369830507435505,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",27,1,2,NA,FALSE,184,1,100,0.535433644795251,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",28,1,3,NA,FALSE,184,0,0,1.01418024581389,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",29,1,3,NA,FALSE,184,0,0,0.817175950148905,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",30,1,3,NA,FALSE,184,1,-25,0.778391746663595,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",31,1,1,NA,FALSE,184,0,0,0.42265664908148,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",32,1,4,NA,FALSE,184,0,0,0.3885616127649,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",33,1,1,NA,FALSE,184,1,100,2.18192624514452,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",34,1,4,NA,FALSE,184,1,50,0.348696029459646,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",35,1,3,NA,FALSE,184,0,0,0.868903510739248,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",36,1,2,NA,FALSE,184,1,100,0.648126080230939,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",37,1,3,NA,FALSE,184,0,0,0.611552395534775,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",38,1,1,NA,FALSE,184,1,100,0.29639388811118,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",39,1,3,NA,FALSE,184,1,50,1.0224867689835,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",40,1,4,NA,FALSE,184,0,0,0.345677192083364,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",41,2,1,NA,FALSE,184,1,-250,0.697511041762223,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",42,2,4,NA,FALSE,184,1,50,0.745371307158516,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",43,2,4,NA,FALSE,184,1,50,0.517593332941293,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",44,2,3,NA,FALSE,184,0,0,0.411746875905643,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",45,2,2,NA,FALSE,184,0,0,0.436842254182211,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",46,2,3,NA,FALSE,184,1,0,0.41771899742362,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",47,2,2,NA,FALSE,184,0,0,0.316738969373071,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",48,2,2,NA,FALSE,184,0,0,1.24628474018088,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",49,2,1,NA,FALSE,184,0,0,0.587996432012638,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",50,2,1,NA,FALSE,184,0,0,0.341030003058962,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",51,2,3,NA,FALSE,184,1,50,0.503468663359866,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",52,2,2,NA,FALSE,184,1,-1150,0.752904172293349,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
"201623",53,2,3,NA,FALSE,184,1,-25,0.404950408692651,1.342765,0.2256535,0.4983585,-0.885727,0.246058,3.868385,0.194209,0.696461
