"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","wgt_pun","wgt_rew","update"
"202259",43,2,4,NA,FALSE,112,1,50,0.512015952220475,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",44,2,4,NA,FALSE,112,1,50,0.520028194822586,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",45,2,4,NA,FALSE,112,1,50,1.04014237490554,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",46,2,1,NA,FALSE,112,0,0,0.505828897650409,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",47,2,4,NA,FALSE,112,1,50,0.841514728469312,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",48,2,2,NA,FALSE,112,0,0,0.509247558203231,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",49,2,4,NA,FALSE,112,1,50,1.1227166242419,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",50,2,4,NA,FALSE,112,1,-200,0.496340908267299,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",51,2,2,NA,FALSE,112,0,0,0.513957191464916,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",52,2,1,NA,FALSE,112,0,0,0.523725214130515,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",53,2,1,NA,FALSE,112,0,0,0.53636304185649,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",54,2,2,NA,FALSE,112,0,0,0.515100928680453,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",55,2,4,NA,FALSE,112,1,50,2.7824446722231,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",56,2,2,NA,FALSE,112,0,0,0.582565442640552,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",57,2,4,NA,FALSE,112,1,50,1.9787958050377,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",58,2,3,NA,FALSE,112,0,0,1.50835019079744,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",59,2,4,NA,FALSE,112,1,50,1.2596270190144,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",60,2,3,NA,FALSE,112,1,50,1.68787005589432,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",61,3,1,NA,FALSE,112,0,0,0.501875284836353,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",62,3,3,NA,FALSE,112,1,-25,0.56214861384251,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",63,3,2,NA,FALSE,112,0,0,0.539075581438251,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",64,3,3,NA,FALSE,112,0,0,1.21583698276018,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",65,3,3,NA,FALSE,112,1,-25,2.54865782242436,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",66,3,2,NA,FALSE,112,0,0,0.499468953661901,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",67,3,2,NA,FALSE,112,0,0,0.523613933517768,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",68,3,2,NA,FALSE,112,0,0,0.506987544400823,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",69,3,3,NA,FALSE,112,1,0,0.824594175723223,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",70,3,3,NA,FALSE,112,1,-25,1.08346430603007,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",71,3,1,NA,FALSE,112,0,0,0.616387330263607,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",72,3,4,NA,FALSE,112,1,50,1.27615318237932,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",73,3,1,NA,FALSE,112,0,0,0.534885455329349,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",74,3,1,NA,FALSE,112,0,0,0.502304879014794,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",75,3,2,NA,FALSE,112,0,0,0.503280325778679,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",76,3,1,NA,FALSE,112,0,0,0.476589195330525,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",77,3,2,NA,FALSE,112,0,0,0.564491851478031,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",78,3,1,NA,FALSE,112,0,0,0.623384964754516,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",79,3,2,NA,FALSE,112,0,0,0.513800181235593,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",80,3,3,NA,FALSE,112,1,50,0.657662657657681,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",81,4,2,NA,FALSE,112,0,0,0.506375000266045,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",82,4,2,NA,FALSE,112,0,0,0.554017895544209,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",83,4,3,NA,FALSE,112,1,0,1.09348984087826,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",84,4,1,NA,FALSE,112,0,0,0.511762167303373,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",85,4,2,NA,FALSE,112,0,0,0.461499513867505,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",86,4,1,NA,FALSE,112,0,0,0.477261184887983,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",87,4,2,NA,FALSE,112,0,0,0.549999004978544,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",88,4,1,NA,FALSE,112,0,0,0.566949321463016,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",89,4,4,NA,FALSE,112,1,50,0.990518633953681,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",90,4,3,NA,FALSE,112,1,-25,1.0382241454664,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",91,4,4,NA,FALSE,112,1,50,1.58257811840771,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",92,4,3,NA,FALSE,112,0,0,0.516410001818337,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",93,4,1,NA,FALSE,112,0,0,0.601558528991649,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",94,4,2,NA,FALSE,112,0,0,0.536265494098444,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",95,4,1,NA,FALSE,112,0,0,0.514501440713512,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",96,4,3,NA,FALSE,112,1,50,0.763758924769634,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",97,4,1,NA,FALSE,112,0,0,0.575766361307953,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",98,4,3,NA,FALSE,112,1,50,0.541012547469425,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",99,4,4,NA,FALSE,112,1,50,1.49073252446687,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",100,4,1,NA,FALSE,112,0,0,0.565543533507068,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",101,5,1,NA,FALSE,112,0,0,0.542273685615488,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",102,5,2,NA,FALSE,112,0,0,0.590871094961569,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",103,5,2,NA,FALSE,112,0,0,0.56344719390257,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",104,5,4,NA,FALSE,112,1,50,0.547119125779987,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",105,5,2,NA,FALSE,112,0,0,0.496580804766479,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",106,5,1,NA,FALSE,112,0,0,0.498923797770117,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",107,5,4,NA,FALSE,112,1,50,0.811889938542855,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",108,5,3,NA,FALSE,112,1,50,1.30700284452722,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",109,5,2,NA,FALSE,112,0,0,0.820871887152189,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",110,5,2,NA,FALSE,112,0,0,0.618790631592041,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",111,5,2,NA,FALSE,112,0,0,0.478422707280085,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",112,5,3,NA,FALSE,112,1,50,0.505093314248149,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",113,5,3,NA,FALSE,112,1,0,1.51562873343713,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",114,5,4,NA,FALSE,112,1,50,1.02304388164452,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",115,5,3,NA,FALSE,112,1,0,0.557026177696913,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",116,5,2,NA,FALSE,112,0,0,0.496061661966585,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",117,5,2,NA,FALSE,112,0,0,0.50303132935867,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",118,5,4,NA,FALSE,112,1,50,1.33746209412501,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",119,5,4,NA,FALSE,112,1,-200,0.605518731707567,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202259",120,5,4,NA,FALSE,112,1,50,0.629433976086848,1.79713,0.400604,0.587845,-0.646892,0.0533236,0.1096395,0.0511428
"202262",1,0,4,1,TRUE,133,1,50,0.203742916423149,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",2,0,3,0,TRUE,133,0,0,0.218220010353364,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",3,0,2,1,TRUE,133,1,100,0.16002002840611,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",4,0,3,1,TRUE,133,1,50,0.358441922537372,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",5,0,3,0,TRUE,133,0,0,0.411345677730566,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",6,0,2,1,TRUE,133,1,100,0.174199334466331,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",7,0,2,0,TRUE,133,0,0,0.23777677130824,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",8,0,4,1,TRUE,133,1,50,0.195944505031093,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",9,0,2,0,TRUE,133,0,0,0.242224242089379,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",10,0,1,1,TRUE,133,1,-250,0.135929833873233,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",11,0,4,1,TRUE,133,1,50,0.388054823772355,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",12,0,1,0,TRUE,133,0,0,0.175116575427381,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",13,0,4,1,TRUE,133,1,50,0.317255671720207,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",14,0,3,1,TRUE,133,1,50,0.367165916385538,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",15,0,2,0,TRUE,133,0,0,0.165773017154325,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",16,0,4,1,TRUE,133,1,50,0.237340263227732,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",17,0,3,1,TRUE,133,1,50,0.280355150276201,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",18,0,1,1,TRUE,133,1,100,0.178762125871999,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",19,0,1,1,TRUE,133,1,100,0.170834658453756,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",20,0,1,0,TRUE,133,0,0,0.177669744105886,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",21,1,4,NA,FALSE,133,1,50,0.321143010867597,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",22,1,3,NA,FALSE,133,1,-25,0.537381044455796,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",23,1,1,NA,FALSE,133,0,0,0.213873004101388,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",24,1,1,NA,FALSE,133,0,0,0.198835917021738,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",25,1,3,NA,FALSE,133,1,-25,0.761887462691212,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",26,1,3,NA,FALSE,133,1,0,0.499852845402925,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",27,1,1,NA,FALSE,133,0,0,0.219583095038197,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",28,1,1,NA,FALSE,133,0,0,0.190088885953907,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",29,1,4,NA,FALSE,133,1,50,0.507503579233558,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",30,1,3,NA,FALSE,133,1,50,0.59740535717321,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",31,1,1,NA,FALSE,133,0,0,0.206510215484593,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",32,1,2,NA,FALSE,133,0,0,0.211934653694838,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",33,1,3,NA,FALSE,133,1,-25,0.541788855998717,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",34,1,4,NA,FALSE,133,1,-200,0.489670966163122,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",35,1,2,NA,FALSE,133,0,0,0.206153589847352,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",36,1,1,NA,FALSE,133,0,0,0.177023403377761,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",37,1,4,NA,FALSE,133,1,50,0.534814782026935,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",38,1,4,NA,FALSE,133,1,50,0.605546440971957,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",39,1,2,NA,FALSE,133,0,0,0.260165122337509,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",40,1,4,NA,FALSE,133,1,50,0.230761279482444,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",41,2,3,NA,FALSE,133,0,0,0.466179147594182,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",42,2,4,NA,FALSE,133,1,50,0.649953684973083,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",43,2,1,NA,FALSE,133,0,0,0.183693603908848,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",44,2,1,NA,FALSE,133,0,0,0.194428393613538,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",45,2,3,NA,FALSE,133,1,-25,0.252487096758498,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",46,2,1,NA,FALSE,133,0,0,0.184361227107849,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",47,2,1,NA,FALSE,133,0,0,0.184068443644371,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",48,2,1,NA,FALSE,133,0,0,0.169246546319179,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",49,2,3,NA,FALSE,133,1,50,0.31176978364268,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",50,2,3,NA,FALSE,133,1,0,0.425522978474665,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",51,2,3,NA,FALSE,133,1,50,0.558689530588545,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",52,2,2,NA,FALSE,133,0,0,0.271864720654514,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",53,2,4,NA,FALSE,133,1,50,0.252123669155459,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",54,2,4,NA,FALSE,133,1,-200,0.631773261352377,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",55,2,4,NA,FALSE,133,1,50,0.258135080671677,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",56,2,1,NA,FALSE,133,0,0,0.161796425656802,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",57,2,4,NA,FALSE,133,1,50,0.376602875438289,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",58,2,2,NA,FALSE,133,0,0,0.375935366024363,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",59,2,1,NA,FALSE,133,0,0,0.226358746104316,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",60,2,2,NA,FALSE,133,0,0,0.225561991895427,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",61,3,4,NA,FALSE,133,1,-200,0.645088923109417,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",62,3,3,NA,FALSE,133,1,-25,0.373985882914215,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",63,3,1,NA,FALSE,133,0,0,0.172142933592584,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",64,3,1,NA,FALSE,133,0,0,0.194339983989233,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",65,3,2,NA,FALSE,133,0,0,0.378116604432551,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",66,3,1,NA,FALSE,133,0,0,0.19752271466139,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",67,3,2,NA,FALSE,133,0,0,0.198997586611408,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",68,3,4,NA,FALSE,133,1,50,1.33154492663424,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",69,3,3,NA,FALSE,133,1,0,0.254951420216111,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",70,3,2,NA,FALSE,133,0,0,0.174506783792685,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",71,3,3,NA,FALSE,133,0,0,1.81260912429609,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",72,3,3,NA,FALSE,133,1,50,0.264812553541768,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",73,3,4,NA,FALSE,133,1,50,0.503682700684941,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",74,3,2,NA,FALSE,133,0,0,0.515589025171554,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",75,3,2,NA,FALSE,133,0,0,0.326621169124855,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",76,3,3,NA,FALSE,133,0,0,0.343698114220851,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",77,3,2,NA,FALSE,133,0,0,0.385927699497615,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",78,3,2,NA,FALSE,133,0,0,0.654512804254791,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",79,3,4,NA,FALSE,133,1,50,0.390692648971079,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",80,3,1,NA,FALSE,133,0,0,0.216442327724574,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",81,4,4,NA,FALSE,133,1,-200,0.736616028823212,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",82,4,1,NA,FALSE,133,0,0,0.279228189420792,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",83,4,1,NA,FALSE,133,0,0,0.250866860562443,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",84,4,4,NA,FALSE,133,1,50,0.477763685704757,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",85,4,2,NA,FALSE,133,0,0,0.592354252505735,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",86,4,2,NA,FALSE,133,0,0,0.438613403786056,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",87,4,1,NA,FALSE,133,0,0,0.277271464380698,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",88,4,2,NA,FALSE,133,0,0,0.165156111420838,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",89,4,2,NA,FALSE,133,0,0,0.316409757447669,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",90,4,3,NA,FALSE,133,1,50,1.16201571571862,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",91,4,1,NA,FALSE,133,0,0,0.209962474452544,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",92,4,4,NA,FALSE,133,1,50,0.416439505706139,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",93,4,3,NA,FALSE,133,0,0,0.460849907726113,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",94,4,2,NA,FALSE,133,0,0,0.236616825206795,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",95,4,1,NA,FALSE,133,0,0,0.265379290469403,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",96,4,1,NA,FALSE,133,0,0,0.259802943662097,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",97,4,4,NA,FALSE,133,1,50,0.246404019579257,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",98,4,2,NA,FALSE,133,0,0,0.401650165485073,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",99,4,4,NA,FALSE,133,1,50,0.36257109208407,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",100,4,3,NA,FALSE,133,1,-25,0.364861495528364,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",101,5,3,NA,FALSE,133,1,50,1.98033143013145,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",102,5,4,NA,FALSE,133,1,50,0.218434476589061,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",103,5,3,NA,FALSE,133,0,0,0.797929973558302,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",104,5,2,NA,FALSE,133,0,0,0.220145656491454,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",105,5,3,NA,FALSE,133,1,-25,0.377506679959896,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",106,5,2,NA,FALSE,133,0,0,0.185170072283289,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",107,5,4,NA,FALSE,133,1,50,0.427056899797039,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",108,5,3,NA,FALSE,133,1,0,1.32397902806766,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",109,5,1,NA,FALSE,133,0,0,0.381367456606597,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",110,5,1,NA,FALSE,133,0,0,0.213188803268015,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",111,5,2,NA,FALSE,133,0,0,0.281643495468736,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",112,5,4,NA,FALSE,133,1,50,0.482133510882746,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",113,5,4,NA,FALSE,133,1,50,0.224660547018046,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",114,5,3,NA,FALSE,133,0,0,0.941676293175922,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",115,5,3,NA,FALSE,133,1,0,0.41137328144589,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",116,5,2,NA,FALSE,133,0,0,0.310948882832529,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",117,5,3,NA,FALSE,133,1,-25,1.23533153396088,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
"202262",118,5,4,NA,FALSE,133,1,50,0.668978582746184,1.4513,0.119673,0.4022775,-0.536209,0.053156,0.1866075,0.05056555
