"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","decay"
"200002",72,3,3,NA,FALSE,158,1,50,0.233562793677862,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",73,3,4,NA,FALSE,158,0,0,0.256463347824052,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",74,3,2,NA,FALSE,158,1,100,0.401298254923827,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",75,3,1,NA,FALSE,158,0,0,0.686152407726068,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",76,3,3,NA,FALSE,158,1,0,1.1,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",77,3,4,NA,FALSE,158,0,0,0.408061879152666,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",78,3,4,NA,FALSE,158,0,0,0.917092556829963,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",79,3,3,NA,FALSE,158,1,-25,1.35993383621279,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",80,3,2,NA,FALSE,158,1,100,0.16618369437902,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",81,4,1,NA,FALSE,158,1,-250,1.53640389269662,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",82,4,4,NA,FALSE,158,1,50,0.160076821358582,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",83,4,3,NA,FALSE,158,0,0,0.18271398959112,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",84,4,4,NA,FALSE,158,1,50,0.9468900963949,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",85,4,2,NA,FALSE,158,0,0,1.03084821217545,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",86,4,4,NA,FALSE,158,1,50,0.142543778675943,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",87,4,2,NA,FALSE,158,1,100,0.356074853491809,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",88,4,4,NA,FALSE,158,0,0,0.344939315466653,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",89,4,3,NA,FALSE,158,1,50,0.435943244566478,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",90,4,3,NA,FALSE,158,0,0,0.762061184216834,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",91,4,2,NA,FALSE,158,0,0,0.739538293744579,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",92,4,3,NA,FALSE,158,0,0,2.08731533066356,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",93,4,3,NA,FALSE,158,1,50,0.435156530392167,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",94,4,4,NA,FALSE,158,0,0,1.85123863916259,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",95,4,1,NA,FALSE,158,1,-250,0.450916769689242,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",96,4,4,NA,FALSE,158,1,50,0.133871933800868,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",97,4,1,NA,FALSE,158,0,0,0.63394140354027,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",98,4,2,NA,FALSE,158,0,0,1.24687398539643,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",99,4,2,NA,FALSE,158,0,0,0.456432910077529,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",100,4,1,NA,FALSE,158,1,100,0.485263529969939,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",101,5,3,NA,FALSE,158,1,50,0.327247304938045,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",102,5,3,NA,FALSE,158,0,0,1.73404390928328,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",103,5,4,NA,FALSE,158,1,50,0.6717670790676,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",104,5,1,NA,FALSE,158,1,100,1.06248161490377,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",105,5,1,NA,FALSE,158,1,-250,0.200945978443464,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",106,5,2,NA,FALSE,158,0,0,0.409357251947888,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",107,5,4,NA,FALSE,158,0,0,1.19386562092605,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",108,5,2,NA,FALSE,158,0,0,0.448028623332889,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",109,5,1,NA,FALSE,158,1,100,0.18873230980368,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",110,5,1,NA,FALSE,158,1,-250,1.17321716638823,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",111,5,3,NA,FALSE,158,1,-25,0.257525928262356,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",112,5,4,NA,FALSE,158,1,50,0.349040443734775,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",113,5,1,NA,FALSE,158,1,100,0.286327809867959,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",114,5,1,NA,FALSE,158,0,0,0.669004767956784,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",115,5,3,NA,FALSE,158,0,0,0.17673968355656,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",116,5,3,NA,FALSE,158,1,50,0.216733458459363,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",117,5,4,NA,FALSE,158,0,0,0.543369363134908,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",118,5,3,NA,FALSE,158,1,-25,0.503958716018062,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",119,5,3,NA,FALSE,158,0,0,0.193031556134023,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200002",120,5,2,NA,FALSE,158,1,100,0.591221293604462,1.403585,0.05733565,0.5557095,-0.3585,1.321415,0.6242565,0.24051
"200006",1,0,4,1,TRUE,188,1,50,0.163653552860781,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",2,0,3,0,TRUE,188,0,0,0.863607167120355,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",3,0,2,1,TRUE,188,1,100,0.226935571758189,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",4,0,3,1,TRUE,188,1,50,0.180256187306179,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",5,0,3,0,TRUE,188,0,0,0.599467034533485,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",6,0,2,1,TRUE,188,1,100,0.16229948805731,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",7,0,2,0,TRUE,188,0,0,0.198710122773092,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",8,0,4,1,TRUE,188,1,50,0.194642328447872,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",9,0,2,0,TRUE,188,0,0,0.365438506564336,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",10,0,1,1,TRUE,188,1,-250,0.458519512908505,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",11,0,4,1,TRUE,188,1,50,0.308195536693939,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",12,0,1,0,TRUE,188,0,0,1.97436487485146,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",13,0,4,1,TRUE,188,1,50,0.321641798630574,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",14,0,3,1,TRUE,188,1,50,0.527880249169848,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",15,0,2,0,TRUE,188,0,0,1.27518900907464,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",16,0,4,1,TRUE,188,1,50,0.317928831263642,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",17,0,3,1,TRUE,188,1,50,1.34369845627455,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",18,0,1,1,TRUE,188,1,100,0.22030830087516,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",19,0,1,1,TRUE,188,1,100,0.2422235971772,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",20,0,1,0,TRUE,188,0,0,0.406671188531363,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",21,1,3,NA,FALSE,188,1,50,0.252315660278956,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",22,1,1,NA,FALSE,188,1,-250,0.298684985323033,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",23,1,4,NA,FALSE,188,1,50,0.834589862536044,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",24,1,1,NA,FALSE,188,1,100,0.294780147839192,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",25,1,1,NA,FALSE,188,1,-250,0.560119057014545,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",26,1,3,NA,FALSE,188,1,50,0.312228849798516,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",27,1,3,NA,FALSE,188,1,50,0.265054114120343,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",28,1,3,NA,FALSE,188,1,50,0.247018213822899,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",29,1,4,NA,FALSE,188,1,50,0.188644419465631,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",30,1,3,NA,FALSE,188,1,-25,0.234814084747724,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",31,1,2,NA,FALSE,188,0,0,1.51564882853214,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",32,1,2,NA,FALSE,188,1,100,1.57357148324797,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",33,1,4,NA,FALSE,188,1,50,0.340454748968261,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",34,1,4,NA,FALSE,188,1,50,0.437272841199823,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",35,1,4,NA,FALSE,188,1,50,0.239106682956261,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",36,1,3,NA,FALSE,188,1,50,0.624760505732889,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",37,1,4,NA,FALSE,188,1,-200,0.257889261998862,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",38,1,4,NA,FALSE,188,1,50,0.327657904758788,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",39,1,4,NA,FALSE,188,1,-200,0.247020931629793,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",40,1,3,NA,FALSE,188,1,0,0.438488420454835,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",41,2,1,NA,FALSE,188,0,0,2.55529047003201,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",42,2,3,NA,FALSE,188,1,50,0.452924484167525,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",43,2,2,NA,FALSE,188,0,0,0.405259083600586,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",44,2,4,NA,FALSE,188,1,50,0.338693042657136,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",45,2,2,NA,FALSE,188,1,100,0.670596009557014,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",46,2,3,NA,FALSE,188,1,0,0.631635823104222,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",47,2,4,NA,FALSE,188,1,50,1.21267266566544,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",48,2,3,NA,FALSE,188,1,-25,0.358097900148252,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",49,2,4,NA,FALSE,188,1,50,0.369973614948107,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",50,2,1,NA,FALSE,188,0,0,2.29022365708527,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",51,2,1,NA,FALSE,188,1,100,2.37679598701707,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",52,2,4,NA,FALSE,188,1,50,0.151799082937662,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",53,2,4,NA,FALSE,188,1,50,0.419172362439292,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",54,2,2,NA,FALSE,188,1,100,0.165930710213902,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",55,2,4,NA,FALSE,188,1,50,0.464212109370205,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",56,2,1,NA,FALSE,188,1,-250,0.566470327920438,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",57,2,2,NA,FALSE,188,1,100,0.938119760064704,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",58,2,2,NA,FALSE,188,1,100,0.287430514417093,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",59,2,1,NA,FALSE,188,1,-250,3.1184285240658,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",60,2,4,NA,FALSE,188,1,50,0.234936033158879,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",61,3,4,NA,FALSE,188,1,50,0.273784729098466,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",62,3,2,NA,FALSE,188,1,100,0.516986360360949,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",63,3,4,NA,FALSE,188,1,50,0.277426413195565,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",64,3,3,NA,FALSE,188,1,50,2.81565346032551,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",65,3,1,NA,FALSE,188,0,0,4.2560470231109,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",66,3,3,NA,FALSE,188,1,-25,0.435228917913765,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",67,3,1,NA,FALSE,188,0,0,0.613413826406711,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",68,3,2,NA,FALSE,188,1,-1150,0.284651321045647,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",69,3,1,NA,FALSE,188,1,-250,0.364935429644455,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",70,3,1,NA,FALSE,188,0,0,1.72497890448585,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",71,3,1,NA,FALSE,188,0,0,0.394131888007476,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",72,3,3,NA,FALSE,188,1,50,3.09505530126266,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",73,3,2,NA,FALSE,188,1,100,0.490164708880446,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",74,3,2,NA,FALSE,188,1,100,0.340850694302541,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",75,3,4,NA,FALSE,188,1,50,0.835051398160003,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",76,3,4,NA,FALSE,188,1,50,0.365958805906967,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",77,3,3,NA,FALSE,188,1,50,0.517093559178438,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",78,3,1,NA,FALSE,188,0,0,0.706995888176266,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",79,3,2,NA,FALSE,188,1,100,0.187442736373805,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",80,3,1,NA,FALSE,188,0,0,0.844373827381764,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",81,4,2,NA,FALSE,188,1,100,0.227815782879217,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",82,4,1,NA,FALSE,188,1,100,1.02080683298471,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",83,4,1,NA,FALSE,188,1,100,0.736516303937437,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",84,4,3,NA,FALSE,188,1,50,0.654378195371071,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",85,4,3,NA,FALSE,188,1,-25,0.435249537662937,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",86,4,4,NA,FALSE,188,1,50,0.620723281554085,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",87,4,3,NA,FALSE,188,1,0,0.585687333421881,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",88,4,2,NA,FALSE,188,1,100,0.4786604059103,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",89,4,3,NA,FALSE,188,1,50,0.227881277856882,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",90,4,1,NA,FALSE,188,1,-250,1.13683426524978,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",91,4,2,NA,FALSE,188,1,100,0.246887854119343,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",92,4,2,NA,FALSE,188,1,-1150,0.347718547781549,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",93,4,3,NA,FALSE,188,1,50,0.313255386697262,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",94,4,3,NA,FALSE,188,1,-25,0.367141631313973,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",95,4,2,NA,FALSE,188,1,100,0.64508372538754,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",96,4,2,NA,FALSE,188,1,100,0.344073569248376,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",97,4,1,NA,FALSE,188,1,100,0.494953931165901,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",98,4,4,NA,FALSE,188,1,50,0.183827580510861,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",99,4,1,NA,FALSE,188,1,-250,0.80486239956384,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",100,4,4,NA,FALSE,188,1,50,0.32176979697365,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",101,5,1,NA,FALSE,188,1,100,0.741564182171427,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",102,5,2,NA,FALSE,188,1,100,0.531006599430017,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",103,5,3,NA,FALSE,188,1,50,0.452949657534234,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",104,5,2,NA,FALSE,188,1,100,0.346334869898779,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",105,5,1,NA,FALSE,188,1,100,0.811992709895712,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",106,5,2,NA,FALSE,188,1,100,0.413158872672435,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",107,5,4,NA,FALSE,188,1,-200,0.383914279440577,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",108,5,2,NA,FALSE,188,1,100,0.410464503254289,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",109,5,1,NA,FALSE,188,1,-250,0.50736105745869,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",110,5,3,NA,FALSE,188,1,50,0.422937245604635,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",111,5,4,NA,FALSE,188,1,50,1.80609284603035,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",112,5,1,NA,FALSE,188,1,100,0.428610903655413,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",113,5,3,NA,FALSE,188,1,50,0.678211965807038,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",114,5,2,NA,FALSE,188,1,100,0.462673596541754,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",115,5,1,NA,FALSE,188,1,100,2.56981294312908,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",116,5,2,NA,FALSE,188,1,100,0.184792059897003,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",117,5,3,NA,FALSE,188,1,-25,0.369957905272228,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",118,5,3,NA,FALSE,188,1,50,0.438809376528761,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",119,5,4,NA,FALSE,188,1,50,0.185728361054984,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200006",120,5,2,NA,FALSE,188,1,100,0.785255201205531,2.038535,0.0916251,0.5901485,-0.1895105,1.354795,0.7366565,0.08791875
"200436",1,0,4,1,TRUE,41,1,50,0.319061515780145,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",2,0,3,0,TRUE,41,0,0,0.28140230029681,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",3,0,2,1,TRUE,41,1,100,1.89889721522104,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",4,0,3,1,TRUE,41,1,50,0.844796951727846,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",5,0,3,0,TRUE,41,0,0,0.48336142572658,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",6,0,2,1,TRUE,41,1,100,0.379773654275225,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",7,0,2,0,TRUE,41,0,0,0.439581047703199,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",8,0,4,1,TRUE,41,1,50,0.456616136807367,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",9,0,2,0,TRUE,41,0,0,0.414394899887919,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",10,0,1,1,TRUE,41,1,100,0.851381783437454,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",11,0,4,1,TRUE,41,1,-200,2.16233561709651,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",12,0,1,0,TRUE,41,0,0,0.553856893758748,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",13,0,4,1,TRUE,41,1,50,0.727886969846563,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",14,0,3,1,TRUE,41,1,-25,1.35146599537317,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",15,0,2,0,TRUE,41,0,0,0.766499179768445,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",16,0,4,1,TRUE,41,1,50,0.664698145428865,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",17,0,3,1,TRUE,41,1,0,1.05105975585275,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
"200436",18,0,1,1,TRUE,41,1,-250,0.544909864382525,2.068805,0.2142395,0.6796665,-0.0192071,0.8683355,0.967077,0.3432975
