"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","update"
"202132",89,4,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",90,4,2,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",91,4,2,NA,FALSE,87,1,100,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",92,4,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",93,4,3,NA,FALSE,87,1,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",94,4,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",95,4,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",96,4,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",97,4,3,NA,FALSE,87,1,-25,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",98,4,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",99,4,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",100,4,1,NA,FALSE,87,1,100,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",101,5,3,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",102,5,3,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",103,5,3,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",104,5,3,NA,FALSE,87,1,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",105,5,3,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",106,5,3,NA,FALSE,87,1,-25,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",107,5,2,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",108,5,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",109,5,2,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",110,5,2,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",111,5,2,NA,FALSE,87,1,100,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",112,5,2,NA,FALSE,87,1,100,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",113,5,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",114,5,2,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",115,5,3,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",116,5,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",117,5,3,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",118,5,4,NA,FALSE,87,1,50,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",119,5,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202132",120,5,1,NA,FALSE,87,0,0,3.313015,3.16009,0.1913555,-1.598395,0.120705
"202134",1,0,4,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",2,0,3,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",3,0,2,1,TRUE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",4,0,3,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",5,0,3,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",6,0,2,1,TRUE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",7,0,2,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",8,0,4,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",9,0,2,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",10,0,1,1,TRUE,173,1,-250,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",11,0,4,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",12,0,1,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",13,0,4,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",14,0,3,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",15,0,2,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",16,0,4,1,TRUE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",17,0,3,1,TRUE,173,1,-25,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",18,0,1,1,TRUE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",19,0,1,1,TRUE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",20,0,1,0,TRUE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",21,1,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",22,1,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",23,1,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",24,1,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",25,1,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",26,1,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",27,1,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",28,1,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",29,1,3,NA,FALSE,173,1,-25,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",30,1,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",31,1,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",32,1,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",33,1,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",34,1,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",35,1,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",36,1,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",37,1,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",38,1,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",39,1,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",40,1,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",41,2,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",42,2,2,NA,FALSE,173,1,-1150,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",43,2,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",44,2,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",45,2,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",46,2,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",47,2,3,NA,FALSE,173,1,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",48,2,1,NA,FALSE,173,1,-250,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",49,2,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",50,2,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",51,2,3,NA,FALSE,173,1,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",52,2,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",53,2,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",54,2,3,NA,FALSE,173,1,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",55,2,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",56,2,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",57,2,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",58,2,2,NA,FALSE,173,1,-1150,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",59,2,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",60,2,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",61,3,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",62,3,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",63,3,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",64,3,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",65,3,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",66,3,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",67,3,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",68,3,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",69,3,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",70,3,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",71,3,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",72,3,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",73,3,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",74,3,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",75,3,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",76,3,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",77,3,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",78,3,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",79,3,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",80,3,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",81,4,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",82,4,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",83,4,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",84,4,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",85,4,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",86,4,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",87,4,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",88,4,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",89,4,3,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",90,4,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",91,4,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",92,4,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",93,4,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",94,4,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",95,4,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",96,4,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",97,4,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",98,4,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",99,4,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",100,4,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",101,5,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",102,5,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",103,5,3,NA,FALSE,173,1,-25,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",104,5,2,NA,FALSE,173,1,-1150,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",105,5,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",106,5,4,NA,FALSE,173,1,50,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",107,5,1,NA,FALSE,173,1,-250,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",108,5,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",109,5,1,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",110,5,1,NA,FALSE,173,1,-250,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",111,5,4,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",112,5,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",113,5,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",114,5,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",115,5,2,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",116,5,3,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",117,5,1,NA,FALSE,173,0,0,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",118,5,2,NA,FALSE,173,1,100,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",119,5,1,NA,FALSE,173,1,-250,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202134",120,5,4,NA,FALSE,173,1,-200,1.67823,4.89254,0.263309,-1.338265,0.1531845
"202136",1,0,4,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",2,0,3,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",3,0,2,1,TRUE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",4,0,3,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",5,0,3,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",6,0,2,1,TRUE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",7,0,2,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",8,0,4,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",9,0,2,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",10,0,1,1,TRUE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",11,0,4,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",12,0,1,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",13,0,4,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",14,0,3,1,TRUE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",15,0,2,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",16,0,4,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",17,0,3,1,TRUE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",18,0,1,1,TRUE,36,1,-250,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",19,0,1,1,TRUE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",20,0,1,0,TRUE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",21,1,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",22,1,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",23,1,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",24,1,3,NA,FALSE,36,1,-25,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",25,1,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",26,1,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",27,1,2,NA,FALSE,36,1,-1150,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",28,1,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",29,1,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",30,1,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",31,1,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",32,1,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",33,1,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",34,1,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",35,1,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",36,1,4,NA,FALSE,36,1,-200,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",37,1,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",38,1,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",39,1,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",40,1,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",41,2,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",42,2,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",43,2,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",44,2,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",45,2,4,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",46,2,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",47,2,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",48,2,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",49,2,1,NA,FALSE,36,1,-250,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",50,2,4,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",51,2,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",52,2,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",53,2,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",54,2,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",55,2,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",56,2,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",57,2,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",58,2,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",59,2,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",60,2,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",61,3,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",62,3,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",63,3,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",64,3,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",65,3,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",66,3,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",67,3,4,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",68,3,2,NA,FALSE,36,1,-1150,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",69,3,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",70,3,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",71,3,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",72,3,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",73,3,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",74,3,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",75,3,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",76,3,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",77,3,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",78,3,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",79,3,3,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",80,3,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",81,4,1,NA,FALSE,36,1,-250,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",82,4,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",83,4,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",84,4,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",85,4,4,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",86,4,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",87,4,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",88,4,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",89,4,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",90,4,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",91,4,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",92,4,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",93,4,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",94,4,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",95,4,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",96,4,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",97,4,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",98,4,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",99,4,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",100,4,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",101,5,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",102,5,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",103,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",104,5,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",105,5,1,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",106,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",107,5,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",108,5,4,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",109,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",110,5,1,NA,FALSE,36,1,-250,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",111,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",112,5,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",113,5,3,NA,FALSE,36,1,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",114,5,3,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",115,5,3,NA,FALSE,36,1,-25,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",116,5,1,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",117,5,4,NA,FALSE,36,1,50,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",118,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",119,5,2,NA,FALSE,36,1,100,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202136",120,5,2,NA,FALSE,36,0,0,2.98269,4.607575,0.2294905,-1.092845,0.154956
"202147",1,0,4,1,TRUE,135,1,50,1.589125,1.486335,0.1474615,-0.2817855,0.2653445
