"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","consistency","update_rate_mf","decay_factor","pos_val","neg_val","var_pe_update"
"202001",94,4,3,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",95,4,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",96,4,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",97,4,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",98,4,1,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",99,4,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",100,4,3,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",101,5,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",102,5,2,NA,FALSE,34,1,100,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",103,5,2,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",104,5,4,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",105,5,2,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",106,5,3,NA,FALSE,34,1,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",107,5,4,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",108,5,1,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",109,5,4,NA,FALSE,34,1,50,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",110,5,2,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",111,5,3,NA,FALSE,34,1,50,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",112,5,1,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",113,5,1,NA,FALSE,34,1,-250,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",114,5,1,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",115,5,1,NA,FALSE,34,1,-250,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",116,5,4,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",117,5,1,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",118,5,3,NA,FALSE,34,0,0,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",119,5,4,NA,FALSE,34,1,50,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202001",120,5,4,NA,FALSE,34,1,50,0.3997135,0.335514,0.498425,3.241085,5.158095,0.346433
"202004",1,0,4,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",2,0,3,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",3,0,2,1,TRUE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",4,0,3,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",5,0,3,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",6,0,2,1,TRUE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",7,0,2,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",8,0,4,1,TRUE,6,1,-200,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",9,0,2,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",10,0,1,1,TRUE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",11,0,4,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",12,0,1,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",13,0,4,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",14,0,3,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",15,0,2,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",16,0,4,1,TRUE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",17,0,3,1,TRUE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",18,0,1,1,TRUE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",19,0,1,1,TRUE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",20,0,1,0,TRUE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",21,1,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",22,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",23,1,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",24,1,1,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",25,1,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",26,1,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",27,1,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",28,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",29,1,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",30,1,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",31,1,3,NA,FALSE,6,1,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",32,1,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",33,1,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",34,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",35,1,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",36,1,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",37,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",38,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",39,1,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",40,1,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",41,2,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",42,2,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",43,2,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",44,2,4,NA,FALSE,6,1,-200,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",45,2,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",46,2,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",47,2,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",48,2,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",49,2,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",50,2,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",51,2,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",52,2,3,NA,FALSE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",53,2,1,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",54,2,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",55,2,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",56,2,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",57,2,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",58,2,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",59,2,3,NA,FALSE,6,1,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",60,2,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",61,3,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",62,3,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",63,3,4,NA,FALSE,6,1,-200,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",64,3,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",65,3,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",66,3,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",67,3,3,NA,FALSE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",68,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",69,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",70,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",71,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",72,3,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",73,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",74,3,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",75,3,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",76,3,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",77,3,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",78,3,3,NA,FALSE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",79,3,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",80,3,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",81,4,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",82,4,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",83,4,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",84,4,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",85,4,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",86,4,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",87,4,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",88,4,2,NA,FALSE,6,1,-1150,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",89,4,3,NA,FALSE,6,1,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",90,4,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",91,4,1,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",92,4,2,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",93,4,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",94,4,1,NA,FALSE,6,1,100,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",95,4,3,NA,FALSE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",96,4,2,NA,FALSE,6,1,-1150,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",97,4,3,NA,FALSE,6,1,-25,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",98,4,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",99,4,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",100,4,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",101,5,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",102,5,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",103,5,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",104,5,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",105,5,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",106,5,4,NA,FALSE,6,1,-200,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",107,5,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",108,5,3,NA,FALSE,6,1,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",109,5,1,NA,FALSE,6,1,-250,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",110,5,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",111,5,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",112,5,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",113,5,3,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",114,5,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",115,5,3,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",116,5,1,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",117,5,4,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",118,5,4,NA,FALSE,6,1,50,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",119,5,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202004",120,5,2,NA,FALSE,6,0,0,0.604413,0.384664,0.4964385,3.121685,3.848945,0.423637
"202007",1,0,4,1,TRUE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",2,0,3,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",3,0,2,1,TRUE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",4,0,3,1,TRUE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",5,0,3,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",6,0,2,1,TRUE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",7,0,2,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",8,0,4,1,TRUE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",9,0,2,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",10,0,1,1,TRUE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",11,0,4,1,TRUE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",12,0,1,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",13,0,4,1,TRUE,37,1,-200,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",14,0,3,1,TRUE,37,1,-25,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",15,0,2,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",16,0,4,1,TRUE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",17,0,3,1,TRUE,37,1,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",18,0,1,1,TRUE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",19,0,1,1,TRUE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",20,0,1,0,TRUE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",21,1,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",22,1,2,NA,FALSE,37,1,-1150,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",23,1,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",24,1,3,NA,FALSE,37,1,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",25,1,1,NA,FALSE,37,1,-250,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",26,1,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",27,1,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",28,1,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",29,1,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",30,1,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",31,1,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",32,1,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",33,1,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",34,1,1,NA,FALSE,37,1,-250,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",35,1,4,NA,FALSE,37,1,-200,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",36,1,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",37,1,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",38,1,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",39,1,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",40,1,4,NA,FALSE,37,1,-200,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",41,2,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",42,2,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",43,2,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",44,2,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",45,2,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",46,2,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",47,2,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",48,2,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",49,2,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",50,2,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",51,2,3,NA,FALSE,37,1,-25,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",52,2,3,NA,FALSE,37,1,-25,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",53,2,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",54,2,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",55,2,2,NA,FALSE,37,1,-1150,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",56,2,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",57,2,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",58,2,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",59,2,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",60,2,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",61,3,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",62,3,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",63,3,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",64,3,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",65,3,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",66,3,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",67,3,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",68,3,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",69,3,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",70,3,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",71,3,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",72,3,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",73,3,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",74,3,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",75,3,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",76,3,2,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",77,3,4,NA,FALSE,37,1,-200,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",78,3,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",79,3,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",80,3,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",81,4,4,NA,FALSE,37,1,-200,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",82,4,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",83,4,1,NA,FALSE,37,1,-250,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",84,4,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",85,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",86,4,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",87,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",88,4,3,NA,FALSE,37,1,-25,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",89,4,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",90,4,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",91,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",92,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",93,4,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",94,4,2,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",95,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",96,4,1,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",97,4,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",98,4,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",99,4,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",100,4,3,NA,FALSE,37,1,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",101,5,4,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",102,5,4,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",103,5,1,NA,FALSE,37,1,100,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",104,5,3,NA,FALSE,37,1,50,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",105,5,3,NA,FALSE,37,1,-25,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
"202007",106,5,3,NA,FALSE,37,0,0,1.054535,0.591828,0.49842,3.085495,3.75689,0.3512975
