"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","update","decay"
"200438",3,0,2,1,TRUE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",4,0,3,1,TRUE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",5,0,3,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",6,0,2,1,TRUE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",7,0,2,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",8,0,4,1,TRUE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",9,0,2,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",10,0,1,1,TRUE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",11,0,4,1,TRUE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",12,0,1,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",13,0,4,1,TRUE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",14,0,3,1,TRUE,93,1,-25,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",15,0,2,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",16,0,4,1,TRUE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",17,0,3,1,TRUE,93,1,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",18,0,1,1,TRUE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",19,0,1,1,TRUE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",20,0,1,0,TRUE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",21,1,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",22,1,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",23,1,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",24,1,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",25,1,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",26,1,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",27,1,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",28,1,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",29,1,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",30,1,1,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",31,1,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",32,1,3,NA,FALSE,93,1,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",33,1,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",34,1,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",35,1,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",36,1,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",37,1,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",38,1,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",39,1,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",40,1,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",41,2,4,NA,FALSE,93,1,-200,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",42,2,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",43,2,3,NA,FALSE,93,1,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",44,2,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",45,2,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",46,2,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",47,2,1,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",48,2,1,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",49,2,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",50,2,4,NA,FALSE,93,1,-200,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",51,2,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",52,2,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",53,2,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",54,2,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",55,2,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",56,2,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",57,2,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",58,2,3,NA,FALSE,93,1,-25,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",59,2,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",60,2,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",61,3,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",62,3,4,NA,FALSE,93,1,-200,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",63,3,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",64,3,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",65,3,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",66,3,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",67,3,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",68,3,3,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",69,3,3,NA,FALSE,93,1,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",70,3,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",71,3,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",72,3,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",73,3,3,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",74,3,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",75,3,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",76,3,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",77,3,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",78,3,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",79,3,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",80,3,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",81,4,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",82,4,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",83,4,1,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",84,4,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",85,4,3,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",86,4,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",87,4,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",88,4,3,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",89,4,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",90,4,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",91,4,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",92,4,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",93,4,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",94,4,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",95,4,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",96,4,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",97,4,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",98,4,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",99,4,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",100,4,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",101,5,2,NA,FALSE,93,1,-1150,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",102,5,2,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",103,5,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",104,5,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",105,5,4,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",106,5,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",107,5,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",108,5,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",109,5,3,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",110,5,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",111,5,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",112,5,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",113,5,4,NA,FALSE,93,1,-200,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",114,5,1,NA,FALSE,93,0,0,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",115,5,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",116,5,1,NA,FALSE,93,1,-250,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",117,5,3,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",118,5,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",119,5,2,NA,FALSE,93,1,100,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200438",120,5,4,NA,FALSE,93,1,50,5.431905,1.47915,0.212005,0.5350575,0.195885,0.6540275
"200439",1,0,4,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",2,0,3,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",3,0,2,1,TRUE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",4,0,3,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",5,0,3,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",6,0,2,1,TRUE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",7,0,2,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",8,0,4,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",9,0,2,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",10,0,1,1,TRUE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",11,0,4,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",12,0,1,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",13,0,4,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",14,0,3,1,TRUE,51,1,-25,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",15,0,2,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",16,0,4,1,TRUE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",17,0,3,1,TRUE,51,1,-25,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",18,0,1,1,TRUE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",19,0,1,1,TRUE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",20,0,1,0,TRUE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",21,1,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",22,1,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",23,1,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",24,1,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",25,1,3,NA,FALSE,51,1,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",26,1,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",27,1,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",28,1,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",29,1,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",30,1,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",31,1,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",32,1,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",33,1,4,NA,FALSE,51,1,-200,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",34,1,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",35,1,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",36,1,4,NA,FALSE,51,1,-200,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",37,1,2,NA,FALSE,51,1,-1150,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",38,1,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",39,1,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",40,1,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",41,2,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",42,2,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",43,2,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",44,2,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",45,2,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",46,2,3,NA,FALSE,51,1,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",47,2,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",48,2,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",49,2,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",50,2,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",51,2,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",52,2,4,NA,FALSE,51,1,-200,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",53,2,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",54,2,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",55,2,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",56,2,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",57,2,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",58,2,3,NA,FALSE,51,1,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",59,2,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",60,2,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",61,3,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",62,3,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",63,3,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",64,3,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",65,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",66,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",67,3,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",68,3,3,NA,FALSE,51,1,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",69,3,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",70,3,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",71,3,3,NA,FALSE,51,1,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",72,3,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",73,3,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",74,3,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",75,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",76,3,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",77,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",78,3,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",79,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",80,3,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",81,4,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",82,4,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",83,4,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",84,4,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",85,4,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",86,4,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",87,4,3,NA,FALSE,51,1,-25,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",88,4,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",89,4,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",90,4,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",91,4,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",92,4,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",93,4,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",94,4,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",95,4,3,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",96,4,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",97,4,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",98,4,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",99,4,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",100,4,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",101,5,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",102,5,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",103,5,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",104,5,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",105,5,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",106,5,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",107,5,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",108,5,1,NA,FALSE,51,1,-250,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",109,5,3,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",110,5,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",111,5,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",112,5,1,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",113,5,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",114,5,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",115,5,4,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",116,5,4,NA,FALSE,51,1,50,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",117,5,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",118,5,1,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",119,5,2,NA,FALSE,51,1,100,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200439",120,5,2,NA,FALSE,51,0,0,2.161295,4.98402,0.2517575,-1.983205,0.2071025,0.5992585
"200446",1,0,4,1,TRUE,145,1,50,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
"200446",2,0,3,0,TRUE,145,0,0,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
"200446",3,0,2,1,TRUE,145,1,100,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
"200446",4,0,3,1,TRUE,145,1,50,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
"200446",5,0,3,0,TRUE,145,0,0,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
"200446",6,0,2,1,TRUE,145,1,100,2.76549,4.23336,0.235059,-0.1594585,0.1561985,0.4739855
