"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","retend"
"202519",14,0,3,1,TRUE,142,1,50,0.958393178633598,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",15,0,2,0,TRUE,142,0,0,0.797630075794905,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",16,0,4,1,TRUE,142,1,50,0.381218852065046,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",17,0,3,1,TRUE,142,1,0,1.15086528897285,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",18,0,1,1,TRUE,142,1,-250,0.38929242703815,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",19,0,1,1,TRUE,142,1,-250,0.585038372914031,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",20,0,1,0,TRUE,142,0,0,0.594424334509115,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",21,1,4,NA,FALSE,142,1,50,0.560208518783688,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",22,1,2,NA,FALSE,142,1,100,0.828317244923359,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",23,1,4,NA,FALSE,142,1,50,0.574659147314443,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",24,1,1,NA,FALSE,142,0,0,1.11064688747044,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",25,1,4,NA,FALSE,142,1,50,0.306762645327514,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",26,1,4,NA,FALSE,142,1,-200,0.532408554194593,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",27,1,3,NA,FALSE,142,1,50,0.384096717414214,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",28,1,3,NA,FALSE,142,1,50,0.371514622261535,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",29,1,3,NA,FALSE,142,1,50,0.523308771786112,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",30,1,4,NA,FALSE,142,0,0,0.526043917406572,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",31,1,4,NA,FALSE,142,1,50,0.349778613898873,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",32,1,1,NA,FALSE,142,1,100,1.21889886295085,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",33,1,2,NA,FALSE,142,1,100,0.451787292025682,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",34,1,1,NA,FALSE,142,1,100,1.12260806853868,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",35,1,4,NA,FALSE,142,1,50,0.496396232215167,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",36,1,4,NA,FALSE,142,1,-200,0.399239547499518,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",37,1,2,NA,FALSE,142,1,100,0.712490334179761,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",38,1,3,NA,FALSE,142,0,0,0.798373824972929,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",39,1,1,NA,FALSE,142,1,-250,0.603011377135221,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",40,1,1,NA,FALSE,142,0,0,0.645837872522543,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",41,2,2,NA,FALSE,142,1,100,0.897409004803739,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",42,2,3,NA,FALSE,142,0,0,0.580533169666499,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",43,2,4,NA,FALSE,142,1,50,0.781555708913473,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",44,2,1,NA,FALSE,142,0,0,2.42399820430638,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",45,2,2,NA,FALSE,142,1,100,0.92302559990614,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",46,2,4,NA,FALSE,142,1,50,0.45843039553172,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",47,2,2,NA,FALSE,142,1,100,0.294819617960449,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",48,2,3,NA,FALSE,142,0,0,0.388061042480633,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",49,2,1,NA,FALSE,142,0,0,0.569006990956244,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",50,2,3,NA,FALSE,142,1,0,0.79536455812066,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",51,2,3,NA,FALSE,142,0,0,0.514531614666519,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",52,2,1,NA,FALSE,142,1,-250,2.03635623910845,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",53,2,4,NA,FALSE,142,1,-200,0.849217905625903,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",54,2,3,NA,FALSE,142,1,50,0.888567606557957,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",55,2,1,NA,FALSE,142,0,0,0.798681913431407,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",56,2,3,NA,FALSE,142,1,50,0.388164934738021,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",57,2,4,NA,FALSE,142,0,0,0.35402957747262,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",58,2,4,NA,FALSE,142,1,50,1.42440291629861,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",59,2,2,NA,FALSE,142,1,100,0.47296565173367,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",60,2,2,NA,FALSE,142,1,100,0.360630060982272,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",61,3,3,NA,FALSE,142,1,50,0.765003930973889,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",62,3,1,NA,FALSE,142,0,0,1.00256809024312,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",63,3,1,NA,FALSE,142,0,0,1.7916704662166,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",64,3,1,NA,FALSE,142,0,0,0.453693080966772,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",65,3,4,NA,FALSE,142,1,50,0.369131570978772,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",66,3,2,NA,FALSE,142,1,100,0.541960312117721,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",67,3,1,NA,FALSE,142,0,0,0.419349123314528,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",68,3,3,NA,FALSE,142,0,0,0.499187212450211,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",69,3,1,NA,FALSE,142,0,0,0.83782379375668,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",70,3,1,NA,FALSE,142,0,0,0.903541357324481,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",71,3,4,NA,FALSE,142,1,50,0.566601413153851,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",72,3,4,NA,FALSE,142,1,50,0.399120905488857,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",73,3,3,NA,FALSE,142,1,50,0.373026765359591,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",74,3,2,NA,FALSE,142,1,100,0.748760769562693,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",75,3,4,NA,FALSE,142,1,50,0.735192969943505,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",76,3,2,NA,FALSE,142,1,100,0.650840337360934,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",77,3,2,NA,FALSE,142,1,100,0.536556380546769,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",78,3,4,NA,FALSE,142,1,50,0.603724545164555,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",79,3,3,NA,FALSE,142,1,0,0.463535381383736,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",80,3,3,NA,FALSE,142,1,-25,0.847070150297219,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",81,4,3,NA,FALSE,142,1,50,1.29044498649028,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",82,4,2,NA,FALSE,142,1,100,0.44567517652963,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",83,4,3,NA,FALSE,142,1,50,0.299092440849781,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",84,4,2,NA,FALSE,142,1,100,0.439225904291558,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",85,4,1,NA,FALSE,142,1,-250,0.651060539545065,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",86,4,3,NA,FALSE,142,1,-25,0.308695627740194,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",87,4,2,NA,FALSE,142,1,100,0.430355628222142,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",88,4,2,NA,FALSE,142,1,100,0.72587280016193,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",89,4,2,NA,FALSE,142,1,100,0.510349537551485,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",90,4,2,NA,FALSE,142,1,100,0.37281112668799,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",91,4,3,NA,FALSE,142,1,50,0.852098251181113,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",92,4,1,NA,FALSE,142,0,0,0.878430514402769,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",93,4,4,NA,FALSE,142,1,50,0.915181280204213,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",94,4,4,NA,FALSE,142,1,50,0.762594083351906,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",95,4,1,NA,FALSE,142,1,-250,1.48817863955107,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",96,4,3,NA,FALSE,142,0,0,0.521610797439934,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",97,4,1,NA,FALSE,142,0,0,0.320076775352917,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",98,4,2,NA,FALSE,142,1,100,0.394877348447445,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",99,4,4,NA,FALSE,142,1,50,0.455640576937005,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",100,4,1,NA,FALSE,142,1,100,1.68300320382672,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",101,5,4,NA,FALSE,142,1,50,0.633446781038165,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",102,5,1,NA,FALSE,142,1,100,0.727459744791896,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",103,5,1,NA,FALSE,142,0,0,0.344910422737713,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",104,5,3,NA,FALSE,142,1,0,0.336938760742418,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",105,5,2,NA,FALSE,142,1,-1150,0.602014529421442,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",106,5,3,NA,FALSE,142,1,50,0.510209131670999,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",107,5,4,NA,FALSE,142,1,50,1.40940224333396,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",108,5,3,NA,FALSE,142,0,0,0.667210967270258,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",109,5,2,NA,FALSE,142,1,100,1.43045924142939,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",110,5,3,NA,FALSE,142,1,50,0.439837916565844,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",111,5,4,NA,FALSE,142,1,50,1.03718593986469,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",112,5,3,NA,FALSE,142,0,0,1.63011525857936,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",113,5,2,NA,FALSE,142,0,0,0.345814961511671,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",114,5,1,NA,FALSE,142,1,100,0.854344583117485,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",115,5,2,NA,FALSE,142,1,100,0.460409983188871,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",116,5,4,NA,FALSE,142,1,50,0.525691389734944,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",117,5,1,NA,FALSE,142,1,-250,0.661908878627747,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",118,5,2,NA,FALSE,142,1,100,0.472413638176211,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",119,5,2,NA,FALSE,142,1,100,0.525846903109282,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202519",120,5,1,NA,FALSE,142,0,0,0.545704991162647,1.63583,0.22168,0.4999035,-0.404337,0.8110965,0.8723015,0.136285,0.91056
"202520",1,0,4,1,TRUE,193,1,50,0.32684677510655,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",2,0,3,0,TRUE,193,0,0,1.38462921418602,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",3,0,2,1,TRUE,193,1,100,0.292051895924986,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",4,0,3,1,TRUE,193,1,50,0.334578975041905,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",5,0,3,0,TRUE,193,0,0,0.586783462540723,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",6,0,2,1,TRUE,193,1,100,0.897318574962667,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",7,0,2,0,TRUE,193,0,0,0.547383746732619,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",8,0,4,1,TRUE,193,1,50,0.506704060854169,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",9,0,2,0,TRUE,193,0,0,0.710743344665203,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",10,0,1,1,TRUE,193,1,-250,0.524356308650305,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",11,0,4,1,TRUE,193,1,50,0.396091625553618,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",12,0,1,0,TRUE,193,0,0,0.587642945328379,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",13,0,4,1,TRUE,193,1,50,0.328295849726533,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",14,0,3,1,TRUE,193,1,0,1.48314394891657,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",15,0,2,0,TRUE,193,0,0,0.597440230427352,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",16,0,4,1,TRUE,193,1,-200,0.376584602140319,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",17,0,3,1,TRUE,193,1,-25,0.851618262042425,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",18,0,1,1,TRUE,193,1,-250,0.273384952790464,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",19,0,1,1,TRUE,193,1,-250,0.445644335876896,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",20,0,1,0,TRUE,193,0,0,0.502351346533868,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",21,1,3,NA,FALSE,193,0,0,0.527725801937488,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",22,1,4,NA,FALSE,193,0,0,0.450236510857768,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",23,1,4,NA,FALSE,193,1,50,0.585546692338721,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",24,1,1,NA,FALSE,193,1,-250,0.307464830416547,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",25,1,2,NA,FALSE,193,1,100,0.464075922770282,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",26,1,1,NA,FALSE,193,0,0,1.46878714137752,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",27,1,1,NA,FALSE,193,0,0,0.510859032761681,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",28,1,2,NA,FALSE,193,0,0,0.681189239518302,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",29,1,1,NA,FALSE,193,0,0,0.324394104072183,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",30,1,3,NA,FALSE,193,1,0,0.715098217997576,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",31,1,4,NA,FALSE,193,1,50,1.00459433012556,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",32,1,3,NA,FALSE,193,0,0,0.938022319829395,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",33,1,2,NA,FALSE,193,0,0,0.341573405419942,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",34,1,1,NA,FALSE,193,1,100,0.698883707475719,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",35,1,4,NA,FALSE,193,0,0,0.692857814946486,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",36,1,2,NA,FALSE,193,0,0,0.485545475599682,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",37,1,4,NA,FALSE,193,0,0,1.07075094007634,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",38,1,2,NA,FALSE,193,1,-1150,0.285382515567676,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",39,1,1,NA,FALSE,193,1,100,0.395028146439328,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",40,1,3,NA,FALSE,193,0,0,0.578990445762906,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",41,2,1,NA,FALSE,193,1,-250,0.380150509009252,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",42,2,3,NA,FALSE,193,1,-25,0.249979058572642,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",43,2,1,NA,FALSE,193,1,100,0.458646354384775,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",44,2,2,NA,FALSE,193,1,100,0.770984092736612,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",45,2,2,NA,FALSE,193,1,100,0.595895988754281,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",46,2,4,NA,FALSE,193,1,50,1.08102810047422,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",47,2,4,NA,FALSE,193,1,50,0.491997658369795,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",48,2,4,NA,FALSE,193,1,50,0.409214144923246,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",49,2,3,NA,FALSE,193,1,50,0.659004979902316,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",50,2,1,NA,FALSE,193,0,0,0.570952500694936,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",51,2,1,NA,FALSE,193,0,0,0.638871949553162,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",52,2,2,NA,FALSE,193,1,100,0.63022937700151,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",53,2,2,NA,FALSE,193,1,100,0.796494425494895,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",54,2,4,NA,FALSE,193,0,0,0.527873097009002,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",55,2,2,NA,FALSE,193,1,100,1.64542432135878,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",56,2,4,NA,FALSE,193,0,0,0.549144834182488,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",57,2,2,NA,FALSE,193,1,100,0.484492574384779,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",58,2,1,NA,FALSE,193,0,0,0.450659785977635,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",59,2,2,NA,FALSE,193,1,100,0.235878269639053,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",60,2,3,NA,FALSE,193,0,0,0.539707810144901,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",61,3,1,NA,FALSE,193,0,0,0.575283272011748,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",62,3,3,NA,FALSE,193,1,-25,0.375780628672507,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",63,3,4,NA,FALSE,193,1,50,0.712171761879145,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",64,3,3,NA,FALSE,193,0,0,0.691966273921295,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",65,3,3,NA,FALSE,193,0,0,0.585766401552019,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",66,3,1,NA,FALSE,193,0,0,1.06418049376635,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",67,3,3,NA,FALSE,193,0,0,1.52552975545582,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",68,3,3,NA,FALSE,193,1,-25,0.38322192995305,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",69,3,2,NA,FALSE,193,1,100,0.274648312204733,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",70,3,4,NA,FALSE,193,0,0,0.850537408090682,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",71,3,1,NA,FALSE,193,1,-250,0.946261211154179,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",72,3,4,NA,FALSE,193,1,50,0.339488361043849,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",73,3,2,NA,FALSE,193,1,100,0.892996899380467,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",74,3,3,NA,FALSE,193,1,50,0.275383844337273,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
"202520",75,3,2,NA,FALSE,193,0,0,0.720027376574016,1.296365,0.19358,0.545339,-0.2134085,0.8575085,0.6915555,0.127174,0.3500925
