"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"drift_con",197,-0.3524485,-0.351883,"group",0.000565499999999997,0.00160448973396112
"gain",197,0.116064,0.119392,"group",0.003328,0.028673835125448
"loss",197,0.7793505,2.156325,"group",1.3769745,1.76682314311725
"retend",197,0.6473995,0.5173805,"group",-0.130019,-0.200832716120417
"boundary",198,1.712705,1.655105,"group",-0.0576000000000001,-0.0336310105943523
"tau",198,0.2401625,0.2503655,"group",0.010203,0.0424837349711134
"beta",198,0.508903,0.5102145,"group",0.00131150000000002,0.00257711194471249
"drift_con",198,-0.566889,-0.393287,"group",0.173602,0.306236317868225
"gain",198,0.1041945,0.1204405,"group",0.016246,0.155919938192515
"loss",198,1.307885,1.92347,"group",0.615585,0.470672115667662
"retend",198,0.704438,0.6214625,"group",-0.0829754999999999,-0.117789642239629
"boundary",199,2.309745,2.276945,"group",-0.0328000000000004,-0.0142007018090743
"tau",199,0.3195885,0.2802015,"group",-0.039387,-0.123242857612211
"beta",199,0.5383595,0.5217965,"group",-0.016563,-0.0307656872405892
"drift_con",199,-1.49347,-0.91234,"group",0.58113,0.389113942697209
"gain",199,0.1354085,0.106542,"group",-0.0288665,-0.213180856445496
"loss",199,2.735945,1.13784,"group",-1.598105,-0.584114446745092
"retend",199,0.203176,0.454093,"group",0.250917,1.23497361893137
"boundary",200,1.637565,1.520515,"group",-0.11705,-0.0714780787327525
"tau",200,0.218917,0.2221535,"group",0.0032365,0.0147841419350713
"beta",200,0.59477,0.55025,"group",-0.04452,-0.074852463977672
"drift_con",200,-0.184095,-0.0621768,"group",0.1219182,0.662256986881773
"gain",200,0.1589335,0.116275,"group",-0.0426585,-0.268404710146067
"loss",200,1.09089,0.9378425,"group",-0.1530475,-0.140295996846611
"retend",200,0.701914,0.7520995,"group",0.0501855,0.0714980752627815
