"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",169,-0.571101,0.1425445,"group",0.7136455,1.24959595588171
"gain",169,5.11081,3.33273,"group",-1.77808,-0.347905713575735
"loss",169,1.10277,1.38626,"group",0.28349,0.257070830726262
"mag",169,0.269277,0.141661,"group",-0.127616,-0.473920906724303
"update",169,0.517556,0.08149065,"group",-0.43606535,-0.842547183299971
"con",170,-2.27431,-1.77491,"group",0.4994,0.219583082341457
"gain",170,1.62642,1.113765,"group",-0.512655,-0.315204559707825
"loss",170,4.456325,4.46912,"group",0.0127950000000006,0.00287119992370407
"mag",170,0.2096835,0.189066,"group",-0.0206175,-0.0983267639084621
"update",170,0.167363,0.130875,"group",-0.036488,-0.218017124454031
"con",171,-0.660538,-0.518285,"group",0.142253,0.21535929802676
"gain",171,3.66907,3.421765,"group",-0.247305,-0.0674026388158307
"loss",171,2.97702,3.483255,"group",0.506235,0.170047564342866
"mag",171,0.1950645,0.181814,"group",-0.0132505,-0.0679288132899631
"update",171,0.1667705,0.077513,"group",-0.0892575,-0.535211563196129
"con",172,-0.48513,-0.136996,"group",0.348134,0.71760971286047
"gain",172,4.27586,3.04616,"group",-1.2297,-0.287591268189323
"loss",172,3.452055,2.802625,"group",-0.64943,-0.188128520547906
"mag",172,0.2080325,0.142544,"group",-0.0654885,-0.3147993702907
"update",172,0.361158,0.1678815,"group",-0.1932765,-0.535157742594654
"con",173,-0.02660635,-0.1946305,"group",-0.16802415,-6.31518979491738
"gain",173,1.89412,2.52871,"group",0.63459,0.335031571389352
"loss",173,1.86818,3.430135,"group",1.561955,0.836083782076673
"mag",173,0.1913455,0.138589,"group",-0.0527565,-0.275713303944958
"update",173,0.2268895,0.19604,"group",-0.0308495,-0.135967067669504
"con",174,-0.520407,-0.04047845,"group",0.47992855,0.922217706525854
"gain",174,4.253735,3.98089,"group",-0.272845000000001,-0.064142453631926
"loss",174,2.43494,3.096195,"group",0.661255,0.271569319983244
"mag",174,0.269756,0.1440225,"group",-0.1257335,-0.466100846691084
"update",174,0.0408228,0.1013895,"group",0.0605667,1.48364884329345
"con",175,-2.016665,-1.02558,"group",0.991085,0.491447513592986
"gain",175,5.895385,2.43853,"group",-3.456855,-0.586366284814308
"loss",175,2.51284,3.24545,"group",0.73261,0.291546616577259
"mag",175,0.3543945,0.1732215,"group",-0.181173,-0.511218430308597
