"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"update",173,0.5118125,0.129851,"group",-0.3819615,-0.746291854927342
"decay",173,0.1132775,0.121032,"group",0.0077545,0.0684557833638631
"con",174,-0.3642675,-0.0480632,"group",0.3162043,0.868055206681903
"gain",174,0.27645,0.199746,"group",-0.076704,-0.277460661964189
"loss",174,0.4413845,0.6430025,"group",0.201618,0.456785410452791
"update",174,0.398812,0.28441,"group",-0.114402,-0.286856965186604
"decay",174,0.05223025,0.06164985,"group",0.0094196,0.180347595502606
"con",175,-1.006365,-0.8137125,"group",0.1926525,0.191434022447124
"gain",175,0.2196535,0.2352405,"group",0.015587,0.0709617647795278
"loss",175,2.92393,4.96733,"group",2.0434,0.698853939731799
"update",175,0.1732945,0.2016395,"group",0.028345,0.163565491114836
"decay",175,0.5119645,0.5334175,"group",0.0214530000000001,0.0419032960293146
"con",176,-0.24866,0.398849,"group",0.647509,2.60399340464892
"gain",176,0.3981015,0.2685255,"group",-0.129576,-0.325484832385711
"loss",176,0.6918365,0.559513,"group",-0.1323235,-0.191264120930307
"update",176,0.581352,0.30735,"group",-0.274002,-0.471318581513438
"decay",176,0.116086,0.181719,"group",0.065633,0.565382561204624
"con",177,0.0950978,0.1696475,"group",0.0745497,0.783926652351579
"gain",177,0.2396735,0.21415,"group",-0.0255235,-0.106492791234742
"loss",177,0.6216335,0.795738,"group",0.1741045,0.280075800290686
"update",177,0.189635,0.217841,"group",0.028206,0.148738365808
"decay",177,0.08789885,0.1910575,"group",0.10315865,1.17360636686373
"con",178,0.02871155,0.07178715,"group",0.0430756,1.50028821153856
"gain",178,0.252796,0.1791655,"group",-0.0736305,-0.291264497855979
"loss",178,0.3987265,0.8685515,"group",0.469825,1.17831395706079
"update",178,0.209417,0.274341,"group",0.064924,0.310022586513989
"decay",178,0.0554237,0.0479349,"group",-0.0074888,-0.135119091652127
"con",179,-0.627391,0.518961,"group",1.146352,1.82717316633487
"gain",179,0.4493185,0.17838,"group",-0.2709385,-0.602998763683222
"loss",179,0.282577,0.451454,"group",0.168877,0.597631795935267
"update",179,0.42791,0.2926475,"group",-0.1352625,-0.316100348204062
"decay",179,0.03407635,0.0681855,"group",0.03410915,1.00096254440396
"con",180,-1.074505,-1.021215,"group",0.0532899999999998,0.0495949297583537
"gain",180,0.2642905,0.226879,"group",-0.0374115,-0.141554463743494
"loss",180,3.23424,4.456695,"group",1.222455,0.377972877708519
"update",180,0.2805615,0.1803615,"group",-0.1002,-0.357140947706653
"decay",180,0.642126,0.524828,"group",-0.117298,-0.182671313729704
"con",181,-0.1540725,0.3675255,"group",0.521598,3.38540622109721
"gain",181,0.3597965,0.2318485,"group",-0.127948,-0.35561213074613
"loss",181,0.3717235,0.5851415,"group",0.213418,0.574131040948447
"update",181,0.4285525,0.291776,"group",-0.1367765,-0.319159262867443
"decay",181,0.06637955,0.0744317,"group",0.00805214999999999,0.121304678925964
"con",182,-0.566667,-1.211955,"group",-0.645288,-1.13874285956302
"gain",182,0.2115575,0.202442,"group",-0.0091155,-0.0430875766635548
"loss",182,3.3571,3.778165,"group",0.421065,0.125425218194275
"update",182,0.121774,0.1463925,"group",0.0246185,0.202165486885542
"decay",182,0.5448735,0.5008355,"group",-0.044038,-0.0808224294262797
"con",183,-0.346071,0.221399,"group",0.56747,1.63975022466488
