"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"0004",35,2,NA,FALSE,36,4,0.12959530755179,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",36,2,NA,FALSE,36,4,0.106804581044707,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",37,2,NA,FALSE,36,1,0.25,0.570481358363759,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",38,2,NA,FALSE,36,1,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",39,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",40,2,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",41,3,NA,FALSE,36,4,0.135555327136535,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",42,3,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",43,3,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",44,3,NA,FALSE,36,2,0.25,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",45,3,NA,FALSE,36,1,0.25,0.46370428778464,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",46,3,NA,FALSE,36,1,0.25,0.79697025611531,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",47,3,NA,FALSE,36,3,0.124470066570211,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
"0004",48,3,NA,FALSE,36,4,0.147015719127376,0,0.6616385,1.00012,0.5870615,0.462988,0.5257515
