"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","wgt_rew","wgt_pun","update"
"79",32,2,NA,FALSE,53,1,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",33,2,NA,FALSE,53,4,0.149678380961996,0.607055452256463,3.15883,0.820438,0.007240725,0.01493865
"79",34,2,NA,FALSE,53,4,0.141156743746251,0,3.15883,0.820438,0.007240725,0.01493865
"79",35,2,NA,FALSE,53,4,0.115456007549074,0,3.15883,0.820438,0.007240725,0.01493865
"79",36,2,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",37,2,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",38,2,NA,FALSE,53,4,0.108830020704772,0,3.15883,0.820438,0.007240725,0.01493865
"79",39,2,NA,FALSE,53,4,0.130326638522092,0,3.15883,0.820438,0.007240725,0.01493865
"79",40,2,NA,FALSE,53,1,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",41,3,NA,FALSE,53,4,0.118770330422558,0,3.15883,0.820438,0.007240725,0.01493865
"79",42,3,NA,FALSE,53,3,0.121007590915542,0.111022491729818,3.15883,0.820438,0.007240725,0.01493865
"79",43,3,NA,FALSE,53,4,0.135773482103832,0,3.15883,0.820438,0.007240725,0.01493865
"79",44,3,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",45,3,NA,FALSE,53,4,0.113203338254243,0,3.15883,0.820438,0.007240725,0.01493865
"79",46,3,NA,FALSE,53,4,0.120790851232596,0,3.15883,0.820438,0.007240725,0.01493865
"79",47,3,NA,FALSE,53,4,0.108440859033726,0,3.15883,0.820438,0.007240725,0.01493865
"79",48,3,NA,FALSE,53,4,0.137485004705377,0,3.15883,0.820438,0.007240725,0.01493865
"79",49,3,NA,FALSE,53,4,0.106405211891979,0,3.15883,0.820438,0.007240725,0.01493865
"79",50,3,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",51,3,NA,FALSE,53,4,0.143687671469524,0,3.15883,0.820438,0.007240725,0.01493865
"79",52,3,NA,FALSE,53,4,0.101793518755585,0,3.15883,0.820438,0.007240725,0.01493865
"79",53,3,NA,FALSE,53,1,0.25,0.413318774080835,3.15883,0.820438,0.007240725,0.01493865
"79",54,3,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",55,3,NA,FALSE,53,4,0.101468841917813,0,3.15883,0.820438,0.007240725,0.01493865
"79",56,3,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",57,3,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",58,3,NA,FALSE,53,3,0.104071360290982,0.18385084773181,3.15883,0.820438,0.007240725,0.01493865
"79",59,3,NA,FALSE,53,4,0.144825921696611,0,3.15883,0.820438,0.007240725,0.01493865
"79",60,3,NA,FALSE,53,4,0.111893351271283,0,3.15883,0.820438,0.007240725,0.01493865
"79",61,4,NA,FALSE,53,1,0.25,0.636859296972398,3.15883,0.820438,0.007240725,0.01493865
"79",62,4,NA,FALSE,53,1,0.25,0.792289305955637,3.15883,0.820438,0.007240725,0.01493865
"79",63,4,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",64,4,NA,FALSE,53,4,0.118596521625295,0.632684707292356,3.15883,0.820438,0.007240725,0.01493865
"79",65,4,NA,FALSE,53,1,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",66,4,NA,FALSE,53,4,0.147336487448774,0,3.15883,0.820438,0.007240725,0.01493865
"79",67,4,NA,FALSE,53,4,0.114254025917035,0,3.15883,0.820438,0.007240725,0.01493865
"79",68,4,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",69,4,NA,FALSE,53,1,0.25,0.397809276927728,3.15883,0.820438,0.007240725,0.01493865
"79",70,4,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",71,4,NA,FALSE,53,4,0.126669253164437,0,3.15883,0.820438,0.007240725,0.01493865
"79",72,4,NA,FALSE,53,4,0.11324581351364,0,3.15883,0.820438,0.007240725,0.01493865
"79",73,4,NA,FALSE,53,1,0.25,0.620507565280423,3.15883,0.820438,0.007240725,0.01493865
"79",74,4,NA,FALSE,53,1,0.25,0.713666634098627,3.15883,0.820438,0.007240725,0.01493865
"79",75,4,NA,FALSE,53,1,0.25,0.591009737853892,3.15883,0.820438,0.007240725,0.01493865
"79",76,4,NA,FALSE,53,1,0.25,0.627842857164796,3.15883,0.820438,0.007240725,0.01493865
"79",77,4,NA,FALSE,53,1,0.25,0.427632330602501,3.15883,0.820438,0.007240725,0.01493865
"79",78,4,NA,FALSE,53,1,0.25,0.584810718125664,3.15883,0.820438,0.007240725,0.01493865
"79",79,4,NA,FALSE,53,3,0.149530785961542,0,3.15883,0.820438,0.007240725,0.01493865
"79",80,4,NA,FALSE,53,1,0.25,0.599412768555339,3.15883,0.820438,0.007240725,0.01493865
"79",81,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",82,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",83,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",84,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",85,5,NA,FALSE,53,1,0.25,0.765946469537448,3.15883,0.820438,0.007240725,0.01493865
"79",86,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",87,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",88,5,NA,FALSE,53,4,0.103560659370851,0.620458354766015,3.15883,0.820438,0.007240725,0.01493865
"79",89,5,NA,FALSE,53,3,0.120625389018096,0,3.15883,0.820438,0.007240725,0.01493865
"79",90,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",91,5,NA,FALSE,53,1,0.25,0.772996051597875,3.15883,0.820438,0.007240725,0.01493865
"79",92,5,NA,FALSE,53,3,0.115745493106078,0,3.15883,0.820438,0.007240725,0.01493865
"79",93,5,NA,FALSE,53,4,0.100199753360357,0,3.15883,0.820438,0.007240725,0.01493865
"79",94,5,NA,FALSE,53,1,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",95,5,NA,FALSE,53,3,0.111848587181885,0.0991919991211034,3.15883,0.820438,0.007240725,0.01493865
"79",96,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"79",97,5,NA,FALSE,53,1,0.25,0.831540420523379,3.15883,0.820438,0.007240725,0.01493865
"79",98,5,NA,FALSE,53,1,0.25,0.830738581647165,3.15883,0.820438,0.007240725,0.01493865
"79",99,5,NA,FALSE,53,2,0.25,3.06634644087171,3.15883,0.820438,0.007240725,0.01493865
"79",100,5,NA,FALSE,53,2,0.25,0,3.15883,0.820438,0.007240725,0.01493865
"8",1,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",2,1,NA,FALSE,80,1,0.25,0.735478905972559,1.487155,0.77425,0.007218395,0.00242399
"8",3,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",4,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",5,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",6,1,NA,FALSE,80,3,0.124010994087439,0.137584597384557,1.487155,0.77425,0.007218395,0.00242399
"8",7,1,NA,FALSE,80,3,0.136680894345045,0,1.487155,0.77425,0.007218395,0.00242399
"8",8,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",9,1,NA,FALSE,80,1,0.25,0.551949479989707,1.487155,0.77425,0.007218395,0.00242399
"8",10,1,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",11,1,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",12,1,NA,FALSE,80,1,0.25,0.736142205388751,1.487155,0.77425,0.007218395,0.00242399
"8",13,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",14,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",15,1,NA,FALSE,80,1,0.25,0.674256688950118,1.487155,0.77425,0.007218395,0.00242399
"8",16,1,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",17,1,NA,FALSE,80,1,0.25,0.627246410981752,1.487155,0.77425,0.007218395,0.00242399
"8",18,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",19,1,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",20,1,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",21,2,NA,FALSE,80,1,0.25,0.372378082503565,1.487155,0.77425,0.007218395,0.00242399
"8",22,2,NA,FALSE,80,4,0.107309946487658,0,1.487155,0.77425,0.007218395,0.00242399
"8",23,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",24,2,NA,FALSE,80,3,0.118894276558422,0,1.487155,0.77425,0.007218395,0.00242399
"8",25,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",26,2,NA,FALSE,80,3,0.109151972609106,0.0624057753477245,1.487155,0.77425,0.007218395,0.00242399
"8",27,2,NA,FALSE,80,3,0.146872635383625,0,1.487155,0.77425,0.007218395,0.00242399
"8",28,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",29,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",30,2,NA,FALSE,80,4,0.119557542249095,0,1.487155,0.77425,0.007218395,0.00242399
"8",31,2,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",32,2,NA,FALSE,80,3,0.125524058367591,0.159259130537976,1.487155,0.77425,0.007218395,0.00242399
"8",33,2,NA,FALSE,80,3,0.12057525026612,0,1.487155,0.77425,0.007218395,0.00242399
"8",34,2,NA,FALSE,80,4,0.121724388794973,0,1.487155,0.77425,0.007218395,0.00242399
"8",35,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",36,2,NA,FALSE,80,3,0.117004585592076,0,1.487155,0.77425,0.007218395,0.00242399
"8",37,2,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",38,2,NA,FALSE,80,3,0.130021330819,0,1.487155,0.77425,0.007218395,0.00242399
"8",39,2,NA,FALSE,80,1,0.25,0.853327017254196,1.487155,0.77425,0.007218395,0.00242399
"8",40,2,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",41,3,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",42,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",43,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",44,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",45,3,NA,FALSE,80,3,0.111077993363142,0.0720769636915065,1.487155,0.77425,0.007218395,0.00242399
"8",46,3,NA,FALSE,80,4,0.107207427418325,0,1.487155,0.77425,0.007218395,0.00242399
"8",47,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",48,3,NA,FALSE,80,3,0.129009833990131,0,1.487155,0.77425,0.007218395,0.00242399
"8",49,3,NA,FALSE,80,4,0.129058002843522,0,1.487155,0.77425,0.007218395,0.00242399
"8",50,3,NA,FALSE,80,4,0.140996483387426,0,1.487155,0.77425,0.007218395,0.00242399
"8",51,3,NA,FALSE,80,4,0.10360204068711,0,1.487155,0.77425,0.007218395,0.00242399
"8",52,3,NA,FALSE,80,3,0.147981794015504,0.123951905139256,1.487155,0.77425,0.007218395,0.00242399
"8",53,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",54,3,NA,FALSE,80,3,0.107431524829008,0.119474555936176,1.487155,0.77425,0.007218395,0.00242399
"8",55,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",56,3,NA,FALSE,80,4,0.115746460284572,0,1.487155,0.77425,0.007218395,0.00242399
"8",57,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",58,3,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",59,3,NA,FALSE,80,4,0.118524465931114,0,1.487155,0.77425,0.007218395,0.00242399
"8",60,3,NA,FALSE,80,4,0.142771981237456,0,1.487155,0.77425,0.007218395,0.00242399
"8",61,4,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",62,4,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",63,4,NA,FALSE,80,3,0.110230695933569,0.182041975751054,1.487155,0.77425,0.007218395,0.00242399
"8",64,4,NA,FALSE,80,3,0.107139532465953,0.0785285957623273,1.487155,0.77425,0.007218395,0.00242399
"8",65,4,NA,FALSE,80,4,0.117016905569471,0,1.487155,0.77425,0.007218395,0.00242399
"8",66,4,NA,FALSE,80,4,0.121541021717712,0,1.487155,0.77425,0.007218395,0.00242399
"8",67,4,NA,FALSE,80,4,0.135353374725673,0,1.487155,0.77425,0.007218395,0.00242399
"8",68,4,NA,FALSE,80,2,0.25,3.09599707688903,1.487155,0.77425,0.007218395,0.00242399
"8",69,4,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",70,4,NA,FALSE,80,3,0.103705462894868,0,1.487155,0.77425,0.007218395,0.00242399
"8",71,4,NA,FALSE,80,3,0.115466468059458,0,1.487155,0.77425,0.007218395,0.00242399
"8",72,4,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",73,4,NA,FALSE,80,3,0.102595879172441,0.0632950105471536,1.487155,0.77425,0.007218395,0.00242399
"8",74,4,NA,FALSE,80,4,0.117454902571626,0,1.487155,0.77425,0.007218395,0.00242399
"8",75,4,NA,FALSE,80,3,0.144854096672498,0,1.487155,0.77425,0.007218395,0.00242399
"8",76,4,NA,FALSE,80,1,0.25,0.842511101788841,1.487155,0.77425,0.007218395,0.00242399
"8",77,4,NA,FALSE,80,3,0.104512334743049,0,1.487155,0.77425,0.007218395,0.00242399
"8",78,4,NA,FALSE,80,4,0.133209086791612,0.643134062830359,1.487155,0.77425,0.007218395,0.00242399
"8",79,4,NA,FALSE,80,4,0.144210170838051,0,1.487155,0.77425,0.007218395,0.00242399
"8",80,4,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",81,5,NA,FALSE,80,1,0.25,0.356488865916617,1.487155,0.77425,0.007218395,0.00242399
"8",82,5,NA,FALSE,80,3,0.132751942006871,0.132572623749729,1.487155,0.77425,0.007218395,0.00242399
"8",83,5,NA,FALSE,80,4,0.117021723103244,0,1.487155,0.77425,0.007218395,0.00242399
"8",84,5,NA,FALSE,80,3,0.114189607475419,0.100879608816467,1.487155,0.77425,0.007218395,0.00242399
"8",85,5,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",86,5,NA,FALSE,80,3,0.135284228890669,0,1.487155,0.77425,0.007218395,0.00242399
"8",87,5,NA,FALSE,80,4,0.113616183411796,0,1.487155,0.77425,0.007218395,0.00242399
"8",88,5,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",89,5,NA,FALSE,80,1,0.25,0.772735952504445,1.487155,0.77425,0.007218395,0.00242399
"8",90,5,NA,FALSE,80,3,0.113009971473366,0.130455779691692,1.487155,0.77425,0.007218395,0.00242399
"8",91,5,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",92,5,NA,FALSE,80,3,0.124477645207662,0.104377231269609,1.487155,0.77425,0.007218395,0.00242399
"8",93,5,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",94,5,NA,FALSE,80,3,0.146630346903112,0.12876083701849,1.487155,0.77425,0.007218395,0.00242399
"8",95,5,NA,FALSE,80,1,0.25,0.404938371665776,1.487155,0.77425,0.007218395,0.00242399
"8",96,5,NA,FALSE,80,2,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",97,5,NA,FALSE,80,1,0.25,0,1.487155,0.77425,0.007218395,0.00242399
"8",98,5,NA,FALSE,80,4,0.132213621702977,0,1.487155,0.77425,0.007218395,0.00242399
"8",99,5,NA,FALSE,80,4,0.146257700282149,0.630466984305531,1.487155,0.77425,0.007218395,0.00242399
"8",100,5,NA,FALSE,80,3,0.115863508416805,0.0634396853041835,1.487155,0.77425,0.007218395,0.00242399
"80",1,1,NA,FALSE,86,1,0.25,0.47662281752564,1.82201,0.78323,0.00717492,0.00324709
"80",2,1,NA,FALSE,86,4,0.136654921178706,0.649025276990142,1.82201,0.78323,0.00717492,0.00324709
"80",3,1,NA,FALSE,86,1,0.25,0.711491921253037,1.82201,0.78323,0.00717492,0.00324709
"80",4,1,NA,FALSE,86,4,0.113076255377382,0,1.82201,0.78323,0.00717492,0.00324709
"80",5,1,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",6,1,NA,FALSE,86,4,0.136063188058324,0,1.82201,0.78323,0.00717492,0.00324709
"80",7,1,NA,FALSE,86,1,0.25,0.434747668448836,1.82201,0.78323,0.00717492,0.00324709
"80",8,1,NA,FALSE,86,3,0.1288974161027,0,1.82201,0.78323,0.00717492,0.00324709
"80",9,1,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",10,1,NA,FALSE,86,4,0.101789933734108,0,1.82201,0.78323,0.00717492,0.00324709
"80",11,1,NA,FALSE,86,4,0.113173627341166,0.606360554962885,1.82201,0.78323,0.00717492,0.00324709
"80",12,1,NA,FALSE,86,4,0.14401536595542,0,1.82201,0.78323,0.00717492,0.00324709
"80",13,1,NA,FALSE,86,3,0.105836816190276,0.186099830502644,1.82201,0.78323,0.00717492,0.00324709
"80",14,1,NA,FALSE,86,4,0.125881236291025,0,1.82201,0.78323,0.00717492,0.00324709
"80",15,1,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",16,1,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",17,1,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",18,1,NA,FALSE,86,1,0.25,0.548382981226314,1.82201,0.78323,0.00717492,0.00324709
"80",19,1,NA,FALSE,86,4,0.108631410065573,0,1.82201,0.78323,0.00717492,0.00324709
"80",20,1,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",21,2,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",22,2,NA,FALSE,86,4,0.100065309728961,0,1.82201,0.78323,0.00717492,0.00324709
"80",23,2,NA,FALSE,86,4,0.130743941350374,0,1.82201,0.78323,0.00717492,0.00324709
"80",24,2,NA,FALSE,86,3,0.141354591050185,0.157867195934523,1.82201,0.78323,0.00717492,0.00324709
"80",25,2,NA,FALSE,86,3,0.147953961254098,0,1.82201,0.78323,0.00717492,0.00324709
"80",26,2,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",27,2,NA,FALSE,86,4,0.14544643558329,0,1.82201,0.78323,0.00717492,0.00324709
"80",28,2,NA,FALSE,86,1,0.25,0.7990571182454,1.82201,0.78323,0.00717492,0.00324709
"80",29,2,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",30,2,NA,FALSE,86,3,0.137189466040581,0.137307911249809,1.82201,0.78323,0.00717492,0.00324709
"80",31,2,NA,FALSE,86,3,0.138057567889336,0.126243234053254,1.82201,0.78323,0.00717492,0.00324709
"80",32,2,NA,FALSE,86,1,0.25,0.589339921553619,1.82201,0.78323,0.00717492,0.00324709
"80",33,2,NA,FALSE,86,3,0.144679697812535,0.102395942667499,1.82201,0.78323,0.00717492,0.00324709
"80",34,2,NA,FALSE,86,1,0.25,0.727932438987773,1.82201,0.78323,0.00717492,0.00324709
"80",35,2,NA,FALSE,86,4,0.147331516130362,0,1.82201,0.78323,0.00717492,0.00324709
"80",36,2,NA,FALSE,86,1,0.25,0.409304954414256,1.82201,0.78323,0.00717492,0.00324709
"80",37,2,NA,FALSE,86,4,0.102798402379267,0,1.82201,0.78323,0.00717492,0.00324709
"80",38,2,NA,FALSE,86,4,0.108554668130819,0,1.82201,0.78323,0.00717492,0.00324709
"80",39,2,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",40,2,NA,FALSE,86,3,0.114086418226361,0.177016002207529,1.82201,0.78323,0.00717492,0.00324709
"80",41,3,NA,FALSE,86,3,0.12118365248898,0.187438524479512,1.82201,0.78323,0.00717492,0.00324709
"80",42,3,NA,FALSE,86,3,0.103558183670975,0,1.82201,0.78323,0.00717492,0.00324709
"80",43,3,NA,FALSE,86,3,0.122737853694707,0.153470136388205,1.82201,0.78323,0.00717492,0.00324709
"80",44,3,NA,FALSE,86,4,0.14485329593299,0,1.82201,0.78323,0.00717492,0.00324709
"80",45,3,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",46,3,NA,FALSE,86,3,0.101687027839944,0,1.82201,0.78323,0.00717492,0.00324709
"80",47,3,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",48,3,NA,FALSE,86,3,0.113908071629703,0.137243145506363,1.82201,0.78323,0.00717492,0.00324709
"80",49,3,NA,FALSE,86,3,0.11392210413469,0.142159724526573,1.82201,0.78323,0.00717492,0.00324709
"80",50,3,NA,FALSE,86,4,0.100258014188148,0,1.82201,0.78323,0.00717492,0.00324709
"80",51,3,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",52,3,NA,FALSE,86,1,0.25,0.529917133192066,1.82201,0.78323,0.00717492,0.00324709
"80",53,3,NA,FALSE,86,3,0.104917195637245,0,1.82201,0.78323,0.00717492,0.00324709
"80",54,3,NA,FALSE,86,4,0.115261442924384,0,1.82201,0.78323,0.00717492,0.00324709
"80",55,3,NA,FALSE,86,3,0.135418602218851,0,1.82201,0.78323,0.00717492,0.00324709
"80",56,3,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",57,3,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",58,3,NA,FALSE,86,4,0.101390501018614,0,1.82201,0.78323,0.00717492,0.00324709
"80",59,3,NA,FALSE,86,3,0.146910792263225,0,1.82201,0.78323,0.00717492,0.00324709
"80",60,3,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",61,4,NA,FALSE,86,3,0.145292224816512,0,1.82201,0.78323,0.00717492,0.00324709
"80",62,4,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",63,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",64,4,NA,FALSE,86,4,0.115143082011491,0,1.82201,0.78323,0.00717492,0.00324709
"80",65,4,NA,FALSE,86,3,0.133888436085545,0,1.82201,0.78323,0.00717492,0.00324709
"80",66,4,NA,FALSE,86,1,0.25,0.377756409544963,1.82201,0.78323,0.00717492,0.00324709
"80",67,4,NA,FALSE,86,1,0.25,0.616011883551255,1.82201,0.78323,0.00717492,0.00324709
"80",68,4,NA,FALSE,86,3,0.140909330965951,0.178188654594123,1.82201,0.78323,0.00717492,0.00324709
"80",69,4,NA,FALSE,86,1,0.25,0.851581956795417,1.82201,0.78323,0.00717492,0.00324709
"80",70,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",71,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",72,4,NA,FALSE,86,4,0.148658735188656,0,1.82201,0.78323,0.00717492,0.00324709
"80",73,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",74,4,NA,FALSE,86,4,0.136084616882727,0,1.82201,0.78323,0.00717492,0.00324709
"80",75,4,NA,FALSE,86,4,0.117871887690853,0,1.82201,0.78323,0.00717492,0.00324709
"80",76,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",77,4,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",78,4,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",79,4,NA,FALSE,86,1,0.25,0.445767515094485,1.82201,0.78323,0.00717492,0.00324709
"80",80,4,NA,FALSE,86,1,0.25,0.792875491967425,1.82201,0.78323,0.00717492,0.00324709
"80",81,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",82,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",83,5,NA,FALSE,86,4,0.123733977938537,0,1.82201,0.78323,0.00717492,0.00324709
"80",84,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",85,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",86,5,NA,FALSE,86,4,0.111401554814074,0.624646958033554,1.82201,0.78323,0.00717492,0.00324709
"80",87,5,NA,FALSE,86,3,0.137821600947063,0,1.82201,0.78323,0.00717492,0.00324709
"80",88,5,NA,FALSE,86,3,0.137129258539062,0.0563650411437265,1.82201,0.78323,0.00717492,0.00324709
"80",89,5,NA,FALSE,86,3,0.147291485778987,0,1.82201,0.78323,0.00717492,0.00324709
"80",90,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",91,5,NA,FALSE,86,1,0.25,0.838255590945482,1.82201,0.78323,0.00717492,0.00324709
"80",92,5,NA,FALSE,86,3,0.139343418960925,0,1.82201,0.78323,0.00717492,0.00324709
"80",93,5,NA,FALSE,86,4,0.117940954479855,0,1.82201,0.78323,0.00717492,0.00324709
"80",94,5,NA,FALSE,86,2,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",95,5,NA,FALSE,86,1,0.25,0.583615561586339,1.82201,0.78323,0.00717492,0.00324709
"80",96,5,NA,FALSE,86,4,0.127436838950962,0,1.82201,0.78323,0.00717492,0.00324709
"80",97,5,NA,FALSE,86,1,0.25,0,1.82201,0.78323,0.00717492,0.00324709
"80",98,5,NA,FALSE,86,4,0.118939317041077,0,1.82201,0.78323,0.00717492,0.00324709
"80",99,5,NA,FALSE,86,4,0.138342212873977,0,1.82201,0.78323,0.00717492,0.00324709
"80",100,5,NA,FALSE,86,3,0.11661562070949,0,1.82201,0.78323,0.00717492,0.00324709
"81",1,1,NA,FALSE,46,4,0.101898718054872,0,3.85192,0.8430265,0.007123495,0.004956565
"81",2,1,NA,FALSE,46,4,0.139764071977697,0,3.85192,0.8430265,0.007123495,0.004956565
"81",3,1,NA,FALSE,46,2,0.25,0,3.85192,0.8430265,0.007123495,0.004956565
"81",4,1,NA,FALSE,46,1,0.25,0,3.85192,0.8430265,0.007123495,0.004956565
"81",5,1,NA,FALSE,46,4,0.121185476123355,0,3.85192,0.8430265,0.007123495,0.004956565
