"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","drift_A","drift_B","drift_C","drift_D"
"0002",70,4,NA,FALSE,74,4,0.134157059353311,0.602619971614331,0.289124141368975,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",71,4,NA,FALSE,74,1,0.25,0.556568910612259,0.375088771039476,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",72,4,NA,FALSE,74,4,0.103847205161583,0,0.402722012665524,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",73,4,NA,FALSE,74,1,0.25,0.555266355990898,0.364481688586604,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",74,4,NA,FALSE,74,2,0.25,0,0.275190536151461,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",75,4,NA,FALSE,74,2,0.25,0,0.608215525161178,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",76,4,NA,FALSE,74,4,0.12507610648172,0,0.356682261187041,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",77,4,NA,FALSE,74,2,0.25,0,0.463546484125982,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",78,4,NA,FALSE,74,3,0.134508890705183,0.139059018332046,0.751882944203362,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",79,4,NA,FALSE,74,2,0.25,0,0.928375792457171,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",80,4,NA,FALSE,74,4,0.100252873403952,0,0.268489341632831,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",81,5,NA,FALSE,74,1,0.25,0.80843141177902,0.183453702268711,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",82,5,NA,FALSE,74,4,0.148469537636265,0,0.396360947523079,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",83,5,NA,FALSE,74,4,0.138445882778615,0,0.277077884724932,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",84,5,NA,FALSE,74,2,0.25,0,0.898624623639051,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",85,5,NA,FALSE,74,4,0.139538412599359,0.624102953798138,0.737428670641273,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",86,5,NA,FALSE,74,3,0.138099301082548,0,0.625346919506644,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",87,5,NA,FALSE,74,3,0.133206317923032,0,0.419007762289404,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",88,5,NA,FALSE,74,2,0.25,0,0.367458585442228,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",89,5,NA,FALSE,74,4,0.129345298965927,0.649076670908835,0.219957840226085,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",90,5,NA,FALSE,74,3,0.108177481347229,0.132416382769588,0.734494263606839,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",91,5,NA,FALSE,74,1,0.25,0.772444542101584,0.300081023796901,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",92,5,NA,FALSE,74,2,0.25,0,0.8801456838375,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",93,5,NA,FALSE,74,4,0.142523609602358,0,0.214050719471949,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",94,5,NA,FALSE,74,4,0.128425310307648,0,0.47156106627936,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",95,5,NA,FALSE,74,3,0.135653248254675,0.132339578028768,0.190664918640939,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",96,5,NA,FALSE,74,2,0.25,0,0.278263462360905,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",97,5,NA,FALSE,74,4,0.118053669063374,0,0.265567467138927,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",98,5,NA,FALSE,74,2,0.25,0,0.218633867084328,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",99,5,NA,FALSE,74,2,0.25,0,0.314455869390069,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0002",100,5,NA,FALSE,74,2,0.25,0,0.216968646078859,1.446305,0.984927,0.05967405,0.0524764,0.2088345,0.98859,0.1394515,0.1819405
"0003",1,1,NA,FALSE,22,1,0.25,0,0.280012689930586,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",2,1,NA,FALSE,22,4,0.118797628267203,0,0.598244498607384,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",3,1,NA,FALSE,22,4,0.130384364642669,0,0.554600902234035,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",4,1,NA,FALSE,22,3,0.14440869432874,0.0661776251392439,0.839747196099113,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",5,1,NA,FALSE,22,1,0.25,0.613893392914906,0.799958268151924,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",6,1,NA,FALSE,22,3,0.125771798519418,0,1.25383153732857,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",7,1,NA,FALSE,22,1,0.25,0,1.57391364127975,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",8,1,NA,FALSE,22,3,0.145038114662748,0.172695462033153,1.57531689014096,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",9,1,NA,FALSE,22,2,0.25,0,0.691385476634085,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",10,1,NA,FALSE,22,4,0.11160574844107,0,1.02609145509066,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",11,1,NA,FALSE,22,2,0.25,0,0.768152164709846,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",12,1,NA,FALSE,22,1,0.25,0.82168227249058,1.63839827621174,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",13,1,NA,FALSE,22,2,0.25,0,1.1941739618509,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",14,1,NA,FALSE,22,2,0.25,0,1.22315830023418,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",15,1,NA,FALSE,22,2,0.25,3.08152982202591,1.16380193291196,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",16,1,NA,FALSE,22,1,0.25,0.662159886723384,0.675777451790807,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",17,1,NA,FALSE,22,3,0.146802319108974,0,1.71301047657064,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",18,1,NA,FALSE,22,4,0.117601910722442,0,3.15776979506573,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",19,1,NA,FALSE,22,1,0.25,0,1.14917960857685,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",20,1,NA,FALSE,22,3,0.108656291407533,0,1.68982440971855,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",21,2,NA,FALSE,22,1,0.25,0.642042000778019,0.718949948069292,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",22,2,NA,FALSE,22,3,0.128576348046772,0.109264814772177,1.16194639139669,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",23,2,NA,FALSE,22,4,0.127470240567345,0,0.7754475857894,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",24,2,NA,FALSE,22,1,0.25,0.455802311922889,0.822836622077943,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",25,2,NA,FALSE,22,3,0.108805859240238,0,0.438866707598759,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",26,2,NA,FALSE,22,1,0.25,0,0.91214983591116,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",27,2,NA,FALSE,22,3,0.127034374698997,0,1.4864567941193,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",28,2,NA,FALSE,22,2,0.25,0,1.09931057241093,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",29,2,NA,FALSE,22,2,0.25,3.00885878910776,0.416539887506501,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",30,2,NA,FALSE,22,3,0.121086872962769,0.14785822276026,1.03687327361473,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",31,2,NA,FALSE,22,1,0.25,0.886600389471278,0.84600362546734,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",32,2,NA,FALSE,22,1,0.25,0,1.30554030829304,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",33,2,NA,FALSE,22,2,0.25,0,1.3002314830705,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",34,2,NA,FALSE,22,1,0.25,0,0.447896585729452,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",35,2,NA,FALSE,22,1,0.25,0,0.493250147028475,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",36,2,NA,FALSE,22,1,0.25,0.402025928150397,0.668264266154688,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",37,2,NA,FALSE,22,1,0.25,0,2.58327021102941,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",38,2,NA,FALSE,22,1,0.25,0,0.347505863326444,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",39,2,NA,FALSE,22,2,0.25,0,1.05725258363641,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",40,2,NA,FALSE,22,1,0.25,0,2.72784474537909,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",41,3,NA,FALSE,22,2,0.25,0,1.35214107282703,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",42,3,NA,FALSE,22,1,0.25,0.459291102841962,2.15987958926822,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",43,3,NA,FALSE,22,3,0.109096393338405,0,0.730899530818009,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",44,3,NA,FALSE,22,2,0.25,0,1.58006857220805,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",45,3,NA,FALSE,22,2,0.25,0,0.58713061472637,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",46,3,NA,FALSE,22,1,0.25,0.741600101836957,0.745160468972671,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",47,3,NA,FALSE,22,4,0.124663630232681,0.648389818426222,0.684443123908154,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",48,3,NA,FALSE,22,1,0.25,0,2.24246676015545,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",49,3,NA,FALSE,22,3,0.136425588850398,0.105904502945486,2.9394922221556,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",50,3,NA,FALSE,22,3,0.126902741077356,0.156825930334162,0.833572002320054,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",51,3,NA,FALSE,22,4,0.105568105739076,0.607447573472746,0.655191239459502,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",52,3,NA,FALSE,22,2,0.25,0,1.37522539040739,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",53,3,NA,FALSE,22,1,0.25,0.75921771125868,1.1314000803085,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",54,3,NA,FALSE,22,1,0.25,0,1.78627541819444,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",55,3,NA,FALSE,22,4,0.129201699630357,0,0.838598512410203,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",56,3,NA,FALSE,22,2,0.25,0,0.427680897566738,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",57,3,NA,FALSE,22,3,0.140378583839629,0.0858003825647756,0.782147800529923,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",58,3,NA,FALSE,22,3,0.127010199229699,0,1.05007443788919,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",59,3,NA,FALSE,22,1,0.25,0.665598766203038,1.20434653754308,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",60,3,NA,FALSE,22,2,0.25,0,0.949870229519457,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",61,4,NA,FALSE,22,4,0.137855720706284,0,1.23838390678116,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",62,4,NA,FALSE,22,3,0.139597233128734,0,1.97810873488874,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",63,4,NA,FALSE,22,3,0.139060875296127,0.0584538703667931,1.09485903785588,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",64,4,NA,FALSE,22,1,0.25,0.705450406204909,0.790855726554669,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",65,4,NA,FALSE,22,1,0.25,0.449351564561948,0.841485386672362,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",66,4,NA,FALSE,22,3,0.113765259459615,0,0.601239413880643,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",67,4,NA,FALSE,22,2,0.25,0,0.512607267535289,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",68,4,NA,FALSE,22,4,0.124781113653444,0,0.652744172565731,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",69,4,NA,FALSE,22,3,0.132177577284165,0,0.606683974091235,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",70,4,NA,FALSE,22,4,0.127120366937015,0,0.501332007305353,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",71,4,NA,FALSE,22,1,0.25,0,1.06012514625703,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",72,4,NA,FALSE,22,3,0.134300574543886,0,0.628986769609201,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",73,4,NA,FALSE,22,3,0.11296658180654,0,0.690795678335346,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",74,4,NA,FALSE,22,2,0.25,0,0.386354360970696,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",75,4,NA,FALSE,22,3,0.144421263516415,0,1.17878852949364,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",76,4,NA,FALSE,22,2,0.25,0,0.838879728873634,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",77,4,NA,FALSE,22,2,0.25,0,2.8228190822768,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",78,4,NA,FALSE,22,1,0.25,0,0.826534842882563,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",79,4,NA,FALSE,22,1,0.25,0,0.227866893459748,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",80,4,NA,FALSE,22,1,0.25,0.724710417643655,0.57015128564702,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",81,5,NA,FALSE,22,4,0.148702838155441,0,0.767164093360892,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",82,5,NA,FALSE,22,4,0.116101209260523,0,0.845521939600739,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",83,5,NA,FALSE,22,1,0.25,0,0.577743354602776,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",84,5,NA,FALSE,22,2,0.25,3.00594721012749,2.00343443014681,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",85,5,NA,FALSE,22,1,0.25,0.823723640374374,0.723376563166721,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",86,5,NA,FALSE,22,1,0.25,0,1.52325017420134,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",87,5,NA,FALSE,22,1,0.25,0.600183801946696,1.59264378296953,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",88,5,NA,FALSE,22,1,0.25,0.714022045396268,0.729692678445031,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",89,5,NA,FALSE,22,3,0.135271319421008,0,1.85972027389952,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",90,5,NA,FALSE,22,1,0.25,0,0.479579726476672,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",91,5,NA,FALSE,22,3,0.134934261976741,0,1.29070773400203,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",92,5,NA,FALSE,22,4,0.108596631221008,0,0.571461756446477,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",93,5,NA,FALSE,22,3,0.1288484285702,0,0.558979076407267,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",94,5,NA,FALSE,22,1,0.25,0.834613207867369,0.783447671112509,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",95,5,NA,FALSE,22,4,0.130546926229727,0,0.563340134493643,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",96,5,NA,FALSE,22,3,0.121130046970211,0,0.813914233566825,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",97,5,NA,FALSE,22,3,0.120676789490972,0.0531502477475442,1.17037474664341,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",98,5,NA,FALSE,22,3,0.142424344609026,0,0.44433411324611,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",99,5,NA,FALSE,22,2,0.25,0,0.583957570428231,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0003",100,5,NA,FALSE,22,3,0.147300735372119,0,1.08478707485951,1.73496,1.47501,0.0594536,0.0543001,0.4811625,0.3453375,0.540235,0.364698
"0004",1,1,NA,FALSE,77,3,0.130524331668857,0,1.63460077660285,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",2,1,NA,FALSE,77,1,0.25,0,1.13076988479411,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",3,1,NA,FALSE,77,3,0.134938401554245,0.0832045530085452,2.4395665133393,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",4,1,NA,FALSE,77,4,0.135243729723152,0,1.87445558018629,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",5,1,NA,FALSE,77,3,0.116782292246353,0,1.02596520083889,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",6,1,NA,FALSE,77,4,0.105434984853491,0,1.22306524451594,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",7,1,NA,FALSE,77,4,0.109938493301161,0,1.00525963377677,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",8,1,NA,FALSE,77,1,0.25,0.730956181581132,1.59118068663478,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",9,1,NA,FALSE,77,2,0.25,0,0.734382082556133,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",10,1,NA,FALSE,77,4,0.133431401057169,0.608999158849474,1.30376591487831,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",11,1,NA,FALSE,77,3,0.116239068517461,0,1.30630441074423,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",12,1,NA,FALSE,77,2,0.25,0,1.58715716723736,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",13,1,NA,FALSE,77,2,0.25,0,1.57614935287686,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",14,1,NA,FALSE,77,4,0.139496383932419,0,0.840841786954333,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",15,1,NA,FALSE,77,4,0.113216327747796,0,0.975901544776461,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",16,1,NA,FALSE,77,4,0.102218687697314,0,2.99242622613817,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",17,1,NA,FALSE,77,2,0.25,0,1.48372662758847,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",18,1,NA,FALSE,77,3,0.125891038635746,0,1.14303652366188,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",19,1,NA,FALSE,77,1,0.25,0,0.788168724004324,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",20,1,NA,FALSE,77,4,0.124913241132163,0,1.22145931401954,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",21,2,NA,FALSE,77,3,0.139464388415217,0.196712711977307,1.60090164574077,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",22,2,NA,FALSE,77,2,0.25,3.07906226540217,1.03199082210344,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",23,2,NA,FALSE,77,3,0.105200617189985,0,1.78747714413481,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",24,2,NA,FALSE,77,3,0.131452462892048,0,0.590811330714716,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",25,2,NA,FALSE,77,3,0.102441478858236,0.0877538375905715,1.41618587603709,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",26,2,NA,FALSE,77,4,0.10306243795203,0,1.02565363338439,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",27,2,NA,FALSE,77,4,0.104495074402075,0,1.25180966554907,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",28,2,NA,FALSE,77,4,0.136021876661107,0,1.61129186317918,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",29,2,NA,FALSE,77,3,0.140861728228629,0.112202206673101,1.45818871688474,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",30,2,NA,FALSE,77,3,0.105231903202366,0,1.22305674061298,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",31,2,NA,FALSE,77,1,0.25,0,1.12187423949123,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
"0004",32,2,NA,FALSE,77,2,0.25,0,1.05530950192807,2.539405,2.131105,0.168592,0.1170845,0.6291195,0.869199,1.284805,1.047765
