"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update","epP","epN","K","w"
"0082",62,4,NA,FALSE,32,2,0.25,0,0.542297144266522,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",63,4,NA,FALSE,32,2,0.25,0,0.776320214747423,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",64,4,NA,FALSE,32,1,0.25,0.63857694955077,0.828802704725841,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",65,4,NA,FALSE,32,1,0.25,0,0.705926564619017,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",66,4,NA,FALSE,32,1,0.25,0,1.23813021917446,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",67,4,NA,FALSE,32,2,0.25,0,0.486470162949828,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",68,4,NA,FALSE,32,1,0.25,0,0.887390985796496,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",69,4,NA,FALSE,32,1,0.25,0,0.833643694302008,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",70,4,NA,FALSE,32,1,0.25,0.523299633269198,1.02778829249122,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",71,4,NA,FALSE,32,1,0.25,0,1.67307293112875,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",72,4,NA,FALSE,32,1,0.25,0.448363039153628,1.11459002296538,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",73,4,NA,FALSE,32,2,0.25,0,0.969981173692069,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",74,4,NA,FALSE,32,2,0.25,0,0.414299408222137,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",75,4,NA,FALSE,32,1,0.25,0.480867212521844,0.79745383915569,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",76,4,NA,FALSE,32,2,0.25,0,0.736820913487259,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",77,4,NA,FALSE,32,2,0.25,0,0.617069278914921,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",78,4,NA,FALSE,32,2,0.25,0,0.511368331592478,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",79,4,NA,FALSE,32,1,0.25,0.646110897185281,0.578619943589045,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",80,4,NA,FALSE,32,3,0.141607812745497,0.1187406863668,0.681224872115513,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",81,5,NA,FALSE,32,1,0.25,0.395443064789288,1.67276363857148,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",82,5,NA,FALSE,32,2,0.25,0,1.55150075547205,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",83,5,NA,FALSE,32,1,0.25,0.710674050683156,1.14799307744945,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",84,5,NA,FALSE,32,1,0.25,0,1.17002515424937,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",85,5,NA,FALSE,32,2,0.25,0,1.77933811290424,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",86,5,NA,FALSE,32,1,0.25,0.380701238126494,1.22172670782259,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",87,5,NA,FALSE,32,1,0.25,0.806074827467091,1.08346172015272,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",88,5,NA,FALSE,32,1,0.25,0,0.799731489328742,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",89,5,NA,FALSE,32,1,0.25,0.629738524137065,0.893428647641018,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",90,5,NA,FALSE,32,1,0.25,0.465385955618694,0.483404994383171,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",91,5,NA,FALSE,32,1,0.25,0,3.52478623844698,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",92,5,NA,FALSE,32,1,0.25,0,0.848919251388117,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",93,5,NA,FALSE,32,2,0.25,0,0.745796339364975,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",94,5,NA,FALSE,32,1,0.25,0,0.819332021533227,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",95,5,NA,FALSE,32,1,0.25,0.886292453843635,1.08197333546217,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",96,5,NA,FALSE,32,1,0.25,0.856000653177034,1.07590347919543,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",97,5,NA,FALSE,32,1,0.25,0,2.0265413196235,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",98,5,NA,FALSE,32,1,0.25,0,1.58745197494867,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",99,5,NA,FALSE,32,2,0.25,0,0.748467764277416,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0082",100,5,NA,FALSE,32,2,0.25,0,0.577742460549571,1.867415,1.87544,0.0899914,0.0724222,0.108018,0.919686,0.5405235,2.473575,0.464669,0.749318,0.194415,0.6998385,0.524631
"0083",1,1,NA,FALSE,1,2,0.25,3.15219916618662,1.20354048471117,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",2,1,NA,FALSE,1,1,0.25,0.633493234717753,2.68393837166434,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",3,1,NA,FALSE,1,2,0.25,0,1.51832039061289,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",4,1,NA,FALSE,1,3,0.104016802215483,0.164512931997888,1.10861748157556,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",5,1,NA,FALSE,1,1,0.25,0.873461756121833,1.21435180686348,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",6,1,NA,FALSE,1,2,0.25,0,3.45101197743415,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",7,1,NA,FALSE,1,1,0.25,0,1.29635758475294,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",8,1,NA,FALSE,1,2,0.25,0,1.75406099350512,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",9,1,NA,FALSE,1,1,0.25,0,1.27428230202388,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",10,1,NA,FALSE,1,3,0.147953522962052,0,1.4113304972063,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",11,1,NA,FALSE,1,1,0.25,0,2.79968402685047,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",12,1,NA,FALSE,1,3,0.137538292154204,0,2.36545501216828,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",13,1,NA,FALSE,1,1,0.25,0,1.69047509762705,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",14,1,NA,FALSE,1,1,0.25,0,1.03846752257297,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",15,1,NA,FALSE,1,4,0.131297080835793,0,1.24745485687325,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",16,1,NA,FALSE,1,2,0.25,0,1.44261250634642,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",17,1,NA,FALSE,1,1,0.25,0,3.26235980191177,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",18,1,NA,FALSE,1,2,0.25,0,1.49011763560927,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",19,1,NA,FALSE,1,3,0.127569566154853,0.149554699636064,0.852673888117833,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",20,1,NA,FALSE,1,1,0.25,0.714740323333535,2.22722749943766,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",21,2,NA,FALSE,1,2,0.25,0,1.11784822531998,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",22,2,NA,FALSE,1,3,0.133643007907085,0,1.86064686971488,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",23,2,NA,FALSE,1,2,0.25,0,1.29664033394028,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",24,2,NA,FALSE,1,1,0.25,0,1.17351557663006,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",25,2,NA,FALSE,1,4,0.117129817930982,0,1.14149766375027,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",26,2,NA,FALSE,1,2,0.25,0,0.956490669279646,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",27,2,NA,FALSE,1,1,0.25,0.719227381970268,1.76221486964657,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",28,2,NA,FALSE,1,2,0.25,0,1.93893509412045,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",29,2,NA,FALSE,1,3,0.109755054721609,0.141630063857883,1.28442411568868,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",30,2,NA,FALSE,1,1,0.25,0,0.824466531267424,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",31,2,NA,FALSE,1,2,0.25,0,0.673676070606365,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",32,2,NA,FALSE,1,2,0.25,0,1.19962981553145,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",33,2,NA,FALSE,1,2,0.25,0,1.6924930972949,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",34,2,NA,FALSE,1,1,0.25,0.717956863460131,1.56084588372489,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",35,2,NA,FALSE,1,1,0.25,0,1.07621352380994,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",36,2,NA,FALSE,1,1,0.25,0,1.20609263602905,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",37,2,NA,FALSE,1,2,0.25,0,1.84430401992437,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",38,2,NA,FALSE,1,1,0.25,0.621754123328719,1.46867503557787,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",39,2,NA,FALSE,1,1,0.25,0,1.71395085874852,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",40,2,NA,FALSE,1,1,0.25,0.471844912320375,1.40272823786995,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",41,3,NA,FALSE,1,3,0.11110024942318,0,1.26706553690157,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",42,3,NA,FALSE,1,1,0.25,0.413844819855876,0.609419737288389,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",43,3,NA,FALSE,1,4,0.147912751976401,0,1.98036289538472,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",44,3,NA,FALSE,1,1,0.25,0,0.922913393924284,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",45,3,NA,FALSE,1,1,0.25,0,1.67543212619021,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",46,3,NA,FALSE,1,1,0.25,0,1.01994755494431,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",47,3,NA,FALSE,1,2,0.25,0,0.665418210826691,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",48,3,NA,FALSE,1,3,0.137910556129646,0,1.80571283156905,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",49,3,NA,FALSE,1,1,0.25,0,1.07836996847819,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",50,3,NA,FALSE,1,4,0.121240122267045,0.624643759359606,0.768062052412599,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",51,3,NA,FALSE,1,3,0.147778451594058,0,2.04293988201962,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",52,3,NA,FALSE,1,2,0.25,0,2.18663965955174,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",53,3,NA,FALSE,1,1,0.25,0,0.654621530356984,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",54,3,NA,FALSE,1,1,0.25,0,2.3466162402512,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",55,3,NA,FALSE,1,1,0.25,0.495757371152285,1.23274585869272,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",56,3,NA,FALSE,1,1,0.25,0.483870781678706,1.16182781317137,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",57,3,NA,FALSE,1,1,0.25,0.62937046760926,1.91052039486191,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",58,3,NA,FALSE,1,2,0.25,0,1.12355083199457,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",59,3,NA,FALSE,1,2,0.25,0,0.782811420263623,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",60,3,NA,FALSE,1,3,0.140693021402694,0.0818247122340836,1.35170819030776,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",61,4,NA,FALSE,1,1,0.25,0,0.782273302792979,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",62,4,NA,FALSE,1,2,0.25,0,0.680655230530449,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",63,4,NA,FALSE,1,1,0.25,0,1.20926277079261,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",64,4,NA,FALSE,1,3,0.107863651867956,0,1.41564551049335,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",65,4,NA,FALSE,1,1,0.25,0,1.90398079726638,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",66,4,NA,FALSE,1,4,0.125840995972976,0,1.2816356477238,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",67,4,NA,FALSE,1,2,0.25,0,1.35856894238226,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",68,4,NA,FALSE,1,2,0.25,0,0.890236735677179,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",69,4,NA,FALSE,1,4,0.134303051605821,0,1.09062428304537,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",70,4,NA,FALSE,1,1,0.25,0.814902399550192,2.07358900777793,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",71,4,NA,FALSE,1,2,0.25,0,2.39025743778316,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",72,4,NA,FALSE,1,4,0.125243299186695,0,1.45616835478745,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",73,4,NA,FALSE,1,1,0.25,0.86909755023662,0.885516000583354,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",74,4,NA,FALSE,1,2,0.25,3.00417270493926,0.7442905946607,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",75,4,NA,FALSE,1,1,0.25,0.549162039684597,0.724208895982537,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",76,4,NA,FALSE,1,1,0.25,0.359386413730681,0.544786325506802,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",77,4,NA,FALSE,1,3,0.113207107537892,0.0952896149130538,0.928993567397945,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",78,4,NA,FALSE,1,1,0.25,0,1.79131973656144,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",79,4,NA,FALSE,1,3,0.134139940503519,0.19086292416323,1.78427371798085,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",80,4,NA,FALSE,1,2,0.25,0,1.63424350096659,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",81,5,NA,FALSE,1,1,0.25,0,0.665268354100198,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",82,5,NA,FALSE,1,4,0.112544823240023,0.609838329954073,1.1211488765989,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",83,5,NA,FALSE,1,2,0.25,0,1.00006602767398,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",84,5,NA,FALSE,1,1,0.25,0.466060402127914,1.3352354996169,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",85,5,NA,FALSE,1,2,0.25,0,1.07273180017968,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",86,5,NA,FALSE,1,3,0.14105124855414,0,0.724686759191338,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",87,5,NA,FALSE,1,1,0.25,0.571639553597197,1.30477420692629,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",88,5,NA,FALSE,1,2,0.25,0,1.19957594226851,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",89,5,NA,FALSE,1,1,0.25,0.676947866613045,1.01561553268345,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",90,5,NA,FALSE,1,2,0.25,0,0.801024191930712,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
"0083",91,5,NA,FALSE,1,1,0.25,0,1.06943396638957,3.22338,2.496785,0.1437485,0.0772132,0.1873995,0.969814,0.601448,3.41879,0.352785,-1.169175,-0.760974,0.39091,0.1964855
