"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","Arew","Apun","K","betaF","betaP"
"100",54,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",55,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",56,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",57,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",58,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",59,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",60,3,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",61,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",62,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",63,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",64,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",65,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",66,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",67,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",68,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",69,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",70,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",71,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",72,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",73,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",74,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",75,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",76,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",77,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",78,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",79,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",80,4,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",81,5,NA,FALSE,71,2,0.25,3.01750236534281,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",82,5,NA,FALSE,71,2,0.25,3.01542781345779,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",83,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",84,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",85,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",86,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",87,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",88,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",89,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",90,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",91,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",92,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",93,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",94,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",95,5,NA,FALSE,71,2,0.25,3.23118976783007,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",96,5,NA,FALSE,71,2,0.25,3.19005238229875,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",97,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",98,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",99,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"100",100,5,NA,FALSE,71,2,0.25,0,0.2314805,0.03337635,0.4458705,5.548315,4.862165
"101",1,1,NA,FALSE,130,1,0.25,0.59799296904821,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",2,1,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",3,1,NA,FALSE,130,4,0.142795752524398,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",4,1,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",5,1,NA,FALSE,130,4,0.114694915618747,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",6,1,NA,FALSE,130,1,0.25,0.620053603989072,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",7,1,NA,FALSE,130,2,0.25,3.18500918534119,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",8,1,NA,FALSE,130,4,0.149804553994909,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",9,1,NA,FALSE,130,3,0.11400877928827,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",10,1,NA,FALSE,130,4,0.133924608374946,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",11,1,NA,FALSE,130,3,0.109917425119784,0.128813226881903,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",12,1,NA,FALSE,130,2,0.25,3.10444771230686,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",13,1,NA,FALSE,130,4,0.129580004035961,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",14,1,NA,FALSE,130,3,0.135418343532365,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",15,1,NA,FALSE,130,4,0.114522493048571,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",16,1,NA,FALSE,130,1,0.25,0.69419682007283,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",17,1,NA,FALSE,130,3,0.146569117472973,0.0679769476875663,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",18,1,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",19,1,NA,FALSE,130,4,0.126451414439362,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",20,1,NA,FALSE,130,4,0.111462138104253,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",21,2,NA,FALSE,130,3,0.119344218238257,0.122775782784447,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",22,2,NA,FALSE,130,4,0.104434361681342,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",23,2,NA,FALSE,130,2,0.25,3.08203303924529,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",24,2,NA,FALSE,130,3,0.148153557267506,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",25,2,NA,FALSE,130,1,0.25,0.593858708709013,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",26,2,NA,FALSE,130,1,0.25,0.84421355209779,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",27,2,NA,FALSE,130,4,0.138846186909359,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",28,2,NA,FALSE,130,3,0.116656890662853,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",29,2,NA,FALSE,130,4,0.14462720284937,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",30,2,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",31,2,NA,FALSE,130,4,0.102577097620815,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",32,2,NA,FALSE,130,3,0.139410131063778,0.0872429447015747,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",33,2,NA,FALSE,130,3,0.100907163089141,0.0860340604558587,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",34,2,NA,FALSE,130,4,0.11122902513016,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",35,2,NA,FALSE,130,3,0.114446017018054,0.158624198508915,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",36,2,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",37,2,NA,FALSE,130,4,0.142096138081979,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",38,2,NA,FALSE,130,1,0.25,0.780751213734038,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",39,2,NA,FALSE,130,3,0.1244482258684,0.0869746101554483,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",40,2,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",41,3,NA,FALSE,130,4,0.125573489547241,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",42,3,NA,FALSE,130,3,0.11306446652161,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",43,3,NA,FALSE,130,4,0.13966130289482,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",44,3,NA,FALSE,130,4,0.141267992299981,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",45,3,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",46,3,NA,FALSE,130,1,0.25,0.5177186883986,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",47,3,NA,FALSE,130,4,0.111716389423236,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",48,3,NA,FALSE,130,3,0.101775667094626,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",49,3,NA,FALSE,130,4,0.114485865086317,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",50,3,NA,FALSE,130,3,0.107461930916179,0.149646140716504,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",51,3,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",52,3,NA,FALSE,130,4,0.133163830789272,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",53,3,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",54,3,NA,FALSE,130,4,0.116141617437825,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",55,3,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",56,3,NA,FALSE,130,4,0.130944485950749,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",57,3,NA,FALSE,130,3,0.101092103740666,0.153587750520091,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",58,3,NA,FALSE,130,4,0.148912362591363,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",59,3,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",60,3,NA,FALSE,130,4,0.147442421119194,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",61,4,NA,FALSE,130,1,0.25,0.573956232960336,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",62,4,NA,FALSE,130,4,0.107363248697948,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",63,4,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",64,4,NA,FALSE,130,4,0.146185050834902,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",65,4,NA,FALSE,130,3,0.132441568817012,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",66,4,NA,FALSE,130,4,0.104482907732017,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",67,4,NA,FALSE,130,1,0.25,0.511214832402766,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",68,4,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",69,4,NA,FALSE,130,3,0.116125967097469,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",70,4,NA,FALSE,130,4,0.133143110037781,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",71,4,NA,FALSE,130,2,0.25,3.01066332840128,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",72,4,NA,FALSE,130,4,0.148710466711782,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",73,4,NA,FALSE,130,3,0.117715313192457,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",74,4,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",75,4,NA,FALSE,130,4,0.108132546301931,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",76,4,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",77,4,NA,FALSE,130,3,0.103532632428687,0.179737324011512,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",78,4,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",79,4,NA,FALSE,130,3,0.1093023572932,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",80,4,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",81,5,NA,FALSE,130,4,0.13334606338758,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",82,5,NA,FALSE,130,3,0.130472585745156,0.107320595346391,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",83,5,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",84,5,NA,FALSE,130,3,0.149181110609788,0.0860133301932365,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",85,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",86,5,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",87,5,NA,FALSE,130,4,0.146125376492273,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",88,5,NA,FALSE,130,1,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",89,5,NA,FALSE,130,1,0.25,0.460076037957333,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",90,5,NA,FALSE,130,4,0.136781855637673,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",91,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",92,5,NA,FALSE,130,1,0.25,0.49721794485813,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",93,5,NA,FALSE,130,3,0.111414906173013,0.13372398460051,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",94,5,NA,FALSE,130,4,0.124420019402169,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",95,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",96,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",97,5,NA,FALSE,130,3,0.124983208195772,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",98,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",99,5,NA,FALSE,130,4,0.115957387653179,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"101",100,5,NA,FALSE,130,2,0.25,0,0.2015,0.1137125,0.639431,3.95313,-6.18377
"102",1,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",2,1,NA,FALSE,106,3,0.118143101781607,0.0513962250901386,0.13542,0.011667,0.970029,2.68523,4.59562
"102",3,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",4,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",5,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",6,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",7,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",8,1,NA,FALSE,106,2,0.25,3.0384018952027,0.13542,0.011667,0.970029,2.68523,4.59562
"102",9,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",10,1,NA,FALSE,106,1,0.25,0.855668602138758,0.13542,0.011667,0.970029,2.68523,4.59562
"102",11,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",12,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",13,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",14,1,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",15,1,NA,FALSE,106,1,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",16,1,NA,FALSE,106,3,0.118792278470937,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",17,1,NA,FALSE,106,3,0.127963907865342,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",18,1,NA,FALSE,106,3,0.116168444044888,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",19,1,NA,FALSE,106,3,0.124608798453119,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",20,1,NA,FALSE,106,3,0.149071324546821,0.178125132306013,0.13542,0.011667,0.970029,2.68523,4.59562
"102",21,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",22,2,NA,FALSE,106,1,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",23,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",24,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",25,2,NA,FALSE,106,2,0.25,3.15104185772361,0.13542,0.011667,0.970029,2.68523,4.59562
"102",26,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",27,2,NA,FALSE,106,3,0.12952687201323,0.177726728783455,0.13542,0.011667,0.970029,2.68523,4.59562
"102",28,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",29,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",30,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",31,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",32,2,NA,FALSE,106,2,0.25,3.13339310931042,0.13542,0.011667,0.970029,2.68523,4.59562
"102",33,2,NA,FALSE,106,3,0.121775960316882,0.154752749914769,0.13542,0.011667,0.970029,2.68523,4.59562
"102",34,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",35,2,NA,FALSE,106,3,0.130179135326762,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",36,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",37,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",38,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",39,2,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",40,2,NA,FALSE,106,3,0.113120240648277,0.171440117491875,0.13542,0.011667,0.970029,2.68523,4.59562
"102",41,3,NA,FALSE,106,4,0.121980644296855,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",42,3,NA,FALSE,106,1,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",43,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",44,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",45,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",46,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",47,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",48,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",49,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",50,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",51,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",52,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",53,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",54,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",55,3,NA,FALSE,106,2,0.25,3.03494657954434,0.13542,0.011667,0.970029,2.68523,4.59562
"102",56,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",57,3,NA,FALSE,106,1,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",58,3,NA,FALSE,106,2,0.25,3.16671711590607,0.13542,0.011667,0.970029,2.68523,4.59562
"102",59,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",60,3,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",61,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",62,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",63,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",64,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",65,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",66,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",67,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",68,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",69,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",70,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",71,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",72,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",73,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",74,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",75,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",76,4,NA,FALSE,106,2,0.25,3.01802995079197,0.13542,0.011667,0.970029,2.68523,4.59562
"102",77,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",78,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",79,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",80,4,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",81,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",82,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",83,5,NA,FALSE,106,2,0.25,3.21970659180079,0.13542,0.011667,0.970029,2.68523,4.59562
"102",84,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",85,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",86,5,NA,FALSE,106,2,0.25,3.19933925749501,0.13542,0.011667,0.970029,2.68523,4.59562
"102",87,5,NA,FALSE,106,4,0.104230886057485,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",88,5,NA,FALSE,106,4,0.117969510320108,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",89,5,NA,FALSE,106,4,0.142025990993716,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",90,5,NA,FALSE,106,4,0.109253175463527,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",91,5,NA,FALSE,106,2,0.25,3.17800004628953,0.13542,0.011667,0.970029,2.68523,4.59562
"102",92,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",93,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",94,5,NA,FALSE,106,2,0.25,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",95,5,NA,FALSE,106,4,0.143594916712027,0.647081611200702,0.13542,0.011667,0.970029,2.68523,4.59562
"102",96,5,NA,FALSE,106,4,0.106253559293691,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",97,5,NA,FALSE,106,4,0.101610181573778,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",98,5,NA,FALSE,106,4,0.119907197891735,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",99,5,NA,FALSE,106,4,0.136592511390336,0,0.13542,0.011667,0.970029,2.68523,4.59562
"102",100,5,NA,FALSE,106,4,0.136654779000673,0,0.13542,0.011667,0.970029,2.68523,4.59562
"103",1,1,NA,FALSE,122,4,0.145227645221166,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",2,1,NA,FALSE,122,4,0.125703237683047,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",3,1,NA,FALSE,122,1,0.25,0.640599053585902,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",4,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",5,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",6,1,NA,FALSE,122,4,0.114343322906643,0.622526335134171,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",7,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",8,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",9,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",10,1,NA,FALSE,122,2,0.25,0,0.2844075,0.2561325,0.470148,5.17536,-1.92028
"103",11,1,NA,FALSE,122,1,0.25,0.590498926746659,0.2844075,0.2561325,0.470148,5.17536,-1.92028
