"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","wgt_rew","wgt_pun","update","cohort"
"0089",91,5,NA,FALSE,63,3,0.100912304292433,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",92,5,NA,FALSE,63,2,0.25,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",93,5,NA,FALSE,63,2,0.25,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",94,5,NA,FALSE,63,3,0.128107884165365,0.0529981182655319,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",95,5,NA,FALSE,63,3,0.139211692952085,0.150188040395733,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",96,5,NA,FALSE,63,4,0.125848053838126,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",97,5,NA,FALSE,63,1,0.25,0.509215710218996,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",98,5,NA,FALSE,63,1,0.25,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",99,5,NA,FALSE,63,4,0.141895951831248,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0089",100,5,NA,FALSE,63,2,0.25,0,0.654975,0.472907,0.310815,0.4653095,"luc"
"0091",1,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",2,1,NA,FALSE,28,3,0.111474801483564,0.1420241492684,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",3,1,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",4,1,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",5,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",6,1,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",7,1,NA,FALSE,28,4,0.121596247446723,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",8,1,NA,FALSE,28,4,0.108817162178457,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",9,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",10,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",11,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",12,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",13,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",14,1,NA,FALSE,28,4,0.126239169132896,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",15,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",16,1,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",17,1,NA,FALSE,28,3,0.119431196898222,0.150345075665973,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",18,1,NA,FALSE,28,3,0.107006717531476,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",19,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",20,1,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",21,2,NA,FALSE,28,3,0.12920738015091,0.0765360097866505,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",22,2,NA,FALSE,28,3,0.1274871793692,0.0780299727572128,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",23,2,NA,FALSE,28,4,0.128217891696841,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",24,2,NA,FALSE,28,4,0.121665697451681,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",25,2,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",26,2,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",27,2,NA,FALSE,28,3,0.144659862003755,0.187682371889241,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",28,2,NA,FALSE,28,4,0.122121684532613,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",29,2,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",30,2,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",31,2,NA,FALSE,28,4,0.109837974153925,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",32,2,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",33,2,NA,FALSE,28,3,0.10467272317037,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",34,2,NA,FALSE,28,2,0.25,3.17881581076654,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",35,2,NA,FALSE,28,1,0.25,0.732484474440571,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",36,2,NA,FALSE,28,4,0.101072870520875,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",37,2,NA,FALSE,28,3,0.136712564574555,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",38,2,NA,FALSE,28,4,0.113462573150173,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",39,2,NA,FALSE,28,3,0.119774221989792,0.127189330162946,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",40,2,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",41,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",42,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",43,3,NA,FALSE,28,3,0.143984540214296,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",44,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",45,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",46,3,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",47,3,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",48,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",49,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",50,3,NA,FALSE,28,4,0.111352577561047,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",51,3,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",52,3,NA,FALSE,28,4,0.12071628656704,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",53,3,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",54,3,NA,FALSE,28,4,0.144874238118064,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",55,3,NA,FALSE,28,3,0.141970947128721,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",56,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",57,3,NA,FALSE,28,4,0.14763973779045,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",58,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",59,3,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",60,3,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",61,4,NA,FALSE,28,4,0.126485712826252,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",62,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",63,4,NA,FALSE,28,4,0.142672923603095,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",64,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",65,4,NA,FALSE,28,1,0.25,0.822390846151393,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",66,4,NA,FALSE,28,1,0.25,0.825281995604746,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",67,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",68,4,NA,FALSE,28,4,0.115118813037407,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",69,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",70,4,NA,FALSE,28,3,0.105611842498183,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",71,4,NA,FALSE,28,4,0.104386055085342,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",72,4,NA,FALSE,28,4,0.117016874358524,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",73,4,NA,FALSE,28,3,0.138561489654239,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",74,4,NA,FALSE,28,4,0.120784202625509,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",75,4,NA,FALSE,28,2,0.25,3.11515864834655,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",76,4,NA,FALSE,28,4,0.137972597999033,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",77,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",78,4,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",79,4,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",80,4,NA,FALSE,28,4,0.114960762497503,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",81,5,NA,FALSE,28,4,0.146707377932034,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",82,5,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",83,5,NA,FALSE,28,4,0.135290880710818,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",84,5,NA,FALSE,28,4,0.131414015172049,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",85,5,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",86,5,NA,FALSE,28,4,0.111787068087142,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",87,5,NA,FALSE,28,4,0.124585625668988,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",88,5,NA,FALSE,28,3,0.129396848683245,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",89,5,NA,FALSE,28,4,0.131896695343312,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",90,5,NA,FALSE,28,4,0.149488984351046,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",91,5,NA,FALSE,28,1,0.25,0.844604237552267,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",92,5,NA,FALSE,28,4,0.140589568170253,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",93,5,NA,FALSE,28,4,0.132945496495813,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",94,5,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",95,5,NA,FALSE,28,4,0.139251310226973,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",96,5,NA,FALSE,28,2,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",97,5,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",98,5,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",99,5,NA,FALSE,28,1,0.25,0,1.078345,0.595428,0.187575,0.5513775,"luc"
"0091",100,5,NA,FALSE,28,1,0.25,0.836268888099585,1.078345,0.595428,0.187575,0.5513775,"luc"
"0092",1,1,NA,FALSE,18,3,0.136348546226509,0.051345480105374,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",2,1,NA,FALSE,18,2,0.25,3.17899309756467,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",3,1,NA,FALSE,18,3,0.121230774454307,0.123415928147733,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",4,1,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",5,1,NA,FALSE,18,1,0.25,0.835435895808041,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",6,1,NA,FALSE,18,4,0.135038519836962,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",7,1,NA,FALSE,18,1,0.25,0.378362146252766,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",8,1,NA,FALSE,18,1,0.25,0.879404660221189,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",9,1,NA,FALSE,18,1,0.25,0.443375769187696,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",10,1,NA,FALSE,18,3,0.103290742612444,0.0561126475105993,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",11,1,NA,FALSE,18,3,0.107134695723653,0.0901754491846077,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",12,1,NA,FALSE,18,4,0.132108792243525,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",13,1,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",14,1,NA,FALSE,18,3,0.135166299145203,0.196861034468748,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",15,1,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",16,1,NA,FALSE,18,1,0.25,0.456652678200044,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",17,1,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",18,1,NA,FALSE,18,4,0.135451544704847,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",19,1,NA,FALSE,18,3,0.136402181524318,0.141005355550442,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",20,1,NA,FALSE,18,4,0.149151487159543,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",21,2,NA,FALSE,18,1,0.25,0.350701381603722,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",22,2,NA,FALSE,18,3,0.120204883837141,0.156755284650717,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",23,2,NA,FALSE,18,4,0.133485957188532,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",24,2,NA,FALSE,18,3,0.10637956764549,0.140941266715527,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",25,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",26,2,NA,FALSE,18,3,0.110034899972379,0.0571939649875276,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",27,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",28,2,NA,FALSE,18,1,0.25,0.781557746534236,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",29,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",30,2,NA,FALSE,18,3,0.110884659714065,0.169767602556385,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",31,2,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",32,2,NA,FALSE,18,1,0.25,0.439063436829019,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",33,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",34,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",35,2,NA,FALSE,18,1,0.25,0.671664787107147,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",36,2,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",37,2,NA,FALSE,18,4,0.107557752449065,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",38,2,NA,FALSE,18,4,0.122985553601757,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",39,2,NA,FALSE,18,4,0.11467029962223,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",40,2,NA,FALSE,18,4,0.112600784259848,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",41,3,NA,FALSE,18,4,0.118866969365627,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",42,3,NA,FALSE,18,3,0.112179841112811,0.0811675967299379,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",43,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",44,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",45,3,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",46,3,NA,FALSE,18,4,0.117812482919544,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",47,3,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",48,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",49,3,NA,FALSE,18,1,0.25,0.800509037228767,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",50,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",51,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",52,3,NA,FALSE,18,3,0.104184477007948,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",53,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",54,3,NA,FALSE,18,3,0.123986803973094,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",55,3,NA,FALSE,18,1,0.25,0.6594895204762,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",56,3,NA,FALSE,18,4,0.137021569861099,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",57,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",58,3,NA,FALSE,18,4,0.110951592656784,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",59,3,NA,FALSE,18,4,0.10144448649371,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",60,3,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",61,4,NA,FALSE,18,3,0.118766285921447,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",62,4,NA,FALSE,18,2,0.25,3.2180817500921,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",63,4,NA,FALSE,18,4,0.120192763593514,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",64,4,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",65,4,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",66,4,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",67,4,NA,FALSE,18,4,0.145571406290401,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",68,4,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",69,4,NA,FALSE,18,4,0.144733354100026,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",70,4,NA,FALSE,18,2,0.25,3.04636225459399,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",71,4,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",72,4,NA,FALSE,18,4,0.129204101895448,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",73,4,NA,FALSE,18,3,0.116220359888393,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",74,4,NA,FALSE,18,1,0.25,0.616058685001917,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",75,4,NA,FALSE,18,3,0.142954436526634,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",76,4,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",77,4,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",78,4,NA,FALSE,18,4,0.12505751043791,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",79,4,NA,FALSE,18,4,0.130522773822304,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",80,4,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",81,5,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",82,5,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",83,5,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",84,5,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",85,5,NA,FALSE,18,4,0.13460491579026,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",86,5,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",87,5,NA,FALSE,18,4,0.14745984908659,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",88,5,NA,FALSE,18,3,0.115144613443408,0.159926440357231,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",89,5,NA,FALSE,18,3,0.144797216053121,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",90,5,NA,FALSE,18,1,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",91,5,NA,FALSE,18,4,0.140733230265323,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",92,5,NA,FALSE,18,3,0.123523152992129,0.151412255421747,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",93,5,NA,FALSE,18,2,0.25,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",94,5,NA,FALSE,18,1,0.25,0.481076051737182,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",95,5,NA,FALSE,18,4,0.122964192787185,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",96,5,NA,FALSE,18,3,0.143607467750553,0.131346972344909,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",97,5,NA,FALSE,18,4,0.148915220866911,0,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",98,5,NA,FALSE,18,1,0.25,0.795141744334251,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",99,5,NA,FALSE,18,2,0.25,3.19339049479458,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0092",100,5,NA,FALSE,18,3,0.117134383914527,0.0900385713437572,0.663026,0.3530315,0.446307,0.4753565,"luc"
"0093",1,1,NA,FALSE,67,4,0.115098967007361,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",2,1,NA,FALSE,67,4,0.124158475687727,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",3,1,NA,FALSE,67,3,0.100923219905235,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",4,1,NA,FALSE,67,1,0.25,0.815552527550608,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",5,1,NA,FALSE,67,4,0.12082962008426,0.615520339866634,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",6,1,NA,FALSE,67,4,0.135221483104397,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",7,1,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",8,1,NA,FALSE,67,4,0.104644994926639,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",9,1,NA,FALSE,67,4,0.134549224155489,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",10,1,NA,FALSE,67,2,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",11,1,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",12,1,NA,FALSE,67,4,0.10560223198263,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",13,1,NA,FALSE,67,4,0.126865634659771,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",14,1,NA,FALSE,67,3,0.10103034315398,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",15,1,NA,FALSE,67,4,0.121741420123726,0.631068627326749,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",16,1,NA,FALSE,67,3,0.139785201614723,0.0671326070441864,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",17,1,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",18,1,NA,FALSE,67,3,0.147257430304307,0.196050437272061,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",19,1,NA,FALSE,67,1,0.25,0.792682240600698,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",20,1,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",21,2,NA,FALSE,67,1,0.25,0.636593223770615,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",22,2,NA,FALSE,67,1,0.25,0.50131008294411,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",23,2,NA,FALSE,67,1,0.25,0.650114788347855,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",24,2,NA,FALSE,67,1,0.25,0.667643364705145,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",25,2,NA,FALSE,67,3,0.12858947009081,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",26,2,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",27,2,NA,FALSE,67,1,0.25,0.777154713554774,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",28,2,NA,FALSE,67,2,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",29,2,NA,FALSE,67,2,0.25,3.22703875723528,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",30,2,NA,FALSE,67,3,0.120797915896401,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",31,2,NA,FALSE,67,3,0.126928989414591,0.130092092580162,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",32,2,NA,FALSE,67,2,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",33,2,NA,FALSE,67,3,0.121840487723239,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",34,2,NA,FALSE,67,2,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",35,2,NA,FALSE,67,4,0.134940506657586,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",36,2,NA,FALSE,67,2,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",37,2,NA,FALSE,67,1,0.25,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",38,2,NA,FALSE,67,3,0.138841143751051,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
"0093",39,2,NA,FALSE,67,4,0.146688481292222,0,0.395908,0.4049955,0.288714,0.4669845,"luc"
