"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"24",97,5,NA,FALSE,74,2,0.25,0,1.2994,0.04053415,0.3634065,0.6809685
"24",98,5,NA,FALSE,74,2,0.25,0,1.2994,0.04053415,0.3634065,0.6809685
"24",99,5,NA,FALSE,74,2,0.25,0,1.2994,0.04053415,0.3634065,0.6809685
"24",100,5,NA,FALSE,74,2,0.25,0,1.2994,0.04053415,0.3634065,0.6809685
"25",1,1,NA,FALSE,5,3,0.1157137257047,0,0.1641355,0.0691531,0.502583,0.04094085
"25",2,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",3,1,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",4,1,NA,FALSE,5,3,0.116800763830543,0.146508442738559,0.1641355,0.0691531,0.502583,0.04094085
"25",5,1,NA,FALSE,5,1,0.25,0.648113628907595,0.1641355,0.0691531,0.502583,0.04094085
"25",6,1,NA,FALSE,5,3,0.148966410220601,0,0.1641355,0.0691531,0.502583,0.04094085
"25",7,1,NA,FALSE,5,1,0.25,0.86909755023662,0.1641355,0.0691531,0.502583,0.04094085
"25",8,1,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",9,1,NA,FALSE,5,4,0.148976666003,0,0.1641355,0.0691531,0.502583,0.04094085
"25",10,1,NA,FALSE,5,1,0.25,0.663814882619772,0.1641355,0.0691531,0.502583,0.04094085
"25",11,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",12,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",13,1,NA,FALSE,5,2,0.25,3.00417270493926,0.1641355,0.0691531,0.502583,0.04094085
"25",14,1,NA,FALSE,5,3,0.121277669013944,0.119099790009204,0.1641355,0.0691531,0.502583,0.04094085
"25",15,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",16,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",17,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",18,1,NA,FALSE,5,4,0.112219729449134,0,0.1641355,0.0691531,0.502583,0.04094085
"25",19,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",20,1,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",21,2,NA,FALSE,5,3,0.100025788065977,0.0791065544588491,0.1641355,0.0691531,0.502583,0.04094085
"25",22,2,NA,FALSE,5,3,0.121564220904838,0,0.1641355,0.0691531,0.502583,0.04094085
"25",23,2,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",24,2,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",25,2,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",26,2,NA,FALSE,5,1,0.25,0.861828914633952,0.1641355,0.0691531,0.502583,0.04094085
"25",27,2,NA,FALSE,5,4,0.140965092228726,0,0.1641355,0.0691531,0.502583,0.04094085
"25",28,2,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",29,2,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",30,2,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",31,2,NA,FALSE,5,1,0.25,0.675929987756535,0.1641355,0.0691531,0.502583,0.04094085
"25",32,2,NA,FALSE,5,3,0.109694425354246,0.0678480684175156,0.1641355,0.0691531,0.502583,0.04094085
"25",33,2,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",34,2,NA,FALSE,5,1,0.25,0.687176868959796,0.1641355,0.0691531,0.502583,0.04094085
"25",35,2,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",36,2,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",37,2,NA,FALSE,5,3,0.139930832665414,0.14438912444748,0.1641355,0.0691531,0.502583,0.04094085
"25",38,2,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",39,2,NA,FALSE,5,1,0.25,0.761385941354092,0.1641355,0.0691531,0.502583,0.04094085
"25",40,2,NA,FALSE,5,3,0.124402660422493,0,0.1641355,0.0691531,0.502583,0.04094085
"25",41,3,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",42,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",43,3,NA,FALSE,5,1,0.25,0.600607565895189,0.1641355,0.0691531,0.502583,0.04094085
"25",44,3,NA,FALSE,5,1,0.25,0.486527919140644,0.1641355,0.0691531,0.502583,0.04094085
"25",45,3,NA,FALSE,5,4,0.104423783486709,0.620159427740145,0.1641355,0.0691531,0.502583,0.04094085
"25",46,3,NA,FALSE,5,1,0.25,0.751001718093175,0.1641355,0.0691531,0.502583,0.04094085
"25",47,3,NA,FALSE,5,3,0.143389710306656,0,0.1641355,0.0691531,0.502583,0.04094085
"25",48,3,NA,FALSE,5,4,0.102878741500899,0,0.1641355,0.0691531,0.502583,0.04094085
"25",49,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",50,3,NA,FALSE,5,3,0.104788720957004,0.0700566713698208,0.1641355,0.0691531,0.502583,0.04094085
"25",51,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",52,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",53,3,NA,FALSE,5,3,0.142152084386908,0,0.1641355,0.0691531,0.502583,0.04094085
"25",54,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",55,3,NA,FALSE,5,3,0.147684850520454,0,0.1641355,0.0691531,0.502583,0.04094085
"25",56,3,NA,FALSE,5,3,0.144351475697476,0.0817205368424766,0.1641355,0.0691531,0.502583,0.04094085
"25",57,3,NA,FALSE,5,1,0.25,0.718863195448648,0.1641355,0.0691531,0.502583,0.04094085
"25",58,3,NA,FALSE,5,2,0.25,3.04919164977036,0.1641355,0.0691531,0.502583,0.04094085
"25",59,3,NA,FALSE,5,3,0.129274161148351,0.0562340746051632,0.1641355,0.0691531,0.502583,0.04094085
"25",60,3,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",61,4,NA,FALSE,5,3,0.136870431771968,0.159359440859407,0.1641355,0.0691531,0.502583,0.04094085
"25",62,4,NA,FALSE,5,3,0.130594760947861,0.0549871668685228,0.1641355,0.0691531,0.502583,0.04094085
"25",63,4,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",64,4,NA,FALSE,5,3,0.108168464596383,0.176955527160317,0.1641355,0.0691531,0.502583,0.04094085
"25",65,4,NA,FALSE,5,3,0.135573695739731,0.110293607856147,0.1641355,0.0691531,0.502583,0.04094085
"25",66,4,NA,FALSE,5,1,0.25,0.610481602326036,0.1641355,0.0691531,0.502583,0.04094085
"25",67,4,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",68,4,NA,FALSE,5,1,0.25,0.43887812908506,0.1641355,0.0691531,0.502583,0.04094085
"25",69,4,NA,FALSE,5,3,0.129739489802159,0,0.1641355,0.0691531,0.502583,0.04094085
"25",70,4,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",71,4,NA,FALSE,5,3,0.146317743393593,0.11278799881693,0.1641355,0.0691531,0.502583,0.04094085
"25",72,4,NA,FALSE,5,1,0.25,0.453047036041971,0.1641355,0.0691531,0.502583,0.04094085
"25",73,4,NA,FALSE,5,2,0.25,3.05911154148635,0.1641355,0.0691531,0.502583,0.04094085
"25",74,4,NA,FALSE,5,1,0.25,0.363438499090262,0.1641355,0.0691531,0.502583,0.04094085
"25",75,4,NA,FALSE,5,3,0.123657000705134,0,0.1641355,0.0691531,0.502583,0.04094085
"25",76,4,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",77,4,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",78,4,NA,FALSE,5,1,0.25,0.596995987149421,0.1641355,0.0691531,0.502583,0.04094085
"25",79,4,NA,FALSE,5,3,0.1286155030597,0,0.1641355,0.0691531,0.502583,0.04094085
"25",80,4,NA,FALSE,5,3,0.146399208251387,0.146341495518573,0.1641355,0.0691531,0.502583,0.04094085
"25",81,5,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",82,5,NA,FALSE,5,1,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",83,5,NA,FALSE,5,3,0.129850949672982,0,0.1641355,0.0691531,0.502583,0.04094085
"25",84,5,NA,FALSE,5,3,0.135006221523508,0.151940731098875,0.1641355,0.0691531,0.502583,0.04094085
"25",85,5,NA,FALSE,5,4,0.136545884166844,0,0.1641355,0.0691531,0.502583,0.04094085
"25",86,5,NA,FALSE,5,3,0.143041743908543,0,0.1641355,0.0691531,0.502583,0.04094085
"25",87,5,NA,FALSE,5,3,0.147968890087213,0.195393545215484,0.1641355,0.0691531,0.502583,0.04094085
"25",88,5,NA,FALSE,5,4,0.13692945552757,0,0.1641355,0.0691531,0.502583,0.04094085
"25",89,5,NA,FALSE,5,3,0.141146753937937,0,0.1641355,0.0691531,0.502583,0.04094085
"25",90,5,NA,FALSE,5,1,0.25,0.593270088592544,0.1641355,0.0691531,0.502583,0.04094085
"25",91,5,NA,FALSE,5,3,0.110324701480567,0.183788535790518,0.1641355,0.0691531,0.502583,0.04094085
"25",92,5,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",93,5,NA,FALSE,5,2,0.25,0,0.1641355,0.0691531,0.502583,0.04094085
"25",94,5,NA,FALSE,5,3,0.130720572045539,0.194742799119558,0.1641355,0.0691531,0.502583,0.04094085
"25",95,5,NA,FALSE,5,1,0.25,0.454157179349568,0.1641355,0.0691531,0.502583,0.04094085
"25",96,5,NA,FALSE,5,4,0.122684784128796,0.614252437779214,0.1641355,0.0691531,0.502583,0.04094085
"25",97,5,NA,FALSE,5,4,0.147731826093514,0.621004181541502,0.1641355,0.0691531,0.502583,0.04094085
"25",98,5,NA,FALSE,5,1,0.25,0.84068115974078,0.1641355,0.0691531,0.502583,0.04094085
"25",99,5,NA,FALSE,5,3,0.148487501114141,0,0.1641355,0.0691531,0.502583,0.04094085
"25",100,5,NA,FALSE,5,3,0.107301634340547,0.124817315023392,0.1641355,0.0691531,0.502583,0.04094085
"26",1,1,NA,FALSE,70,1,0.25,0.815552527550608,0.7768965,0.03908485,1.02055,0.4493015
"26",2,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",3,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",4,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",5,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",6,1,NA,FALSE,70,4,0.130881911655888,0.626675823039841,0.7768965,0.03908485,1.02055,0.4493015
"26",7,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",8,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",9,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",10,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",11,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",12,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",13,1,NA,FALSE,70,3,0.140970464481506,0.117792994412594,0.7768965,0.03908485,1.02055,0.4493015
"26",14,1,NA,FALSE,70,1,0.25,0.886645499034785,0.7768965,0.03908485,1.02055,0.4493015
"26",15,1,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",16,1,NA,FALSE,70,3,0.105704855953809,0,0.7768965,0.03908485,1.02055,0.4493015
"26",17,1,NA,FALSE,70,3,0.143659004266374,0,0.7768965,0.03908485,1.02055,0.4493015
"26",18,1,NA,FALSE,70,1,0.25,0.885518269997556,0.7768965,0.03908485,1.02055,0.4493015
"26",19,1,NA,FALSE,70,3,0.122500754252542,0.117631246591918,0.7768965,0.03908485,1.02055,0.4493015
"26",20,1,NA,FALSE,70,1,0.25,0.629990879120305,0.7768965,0.03908485,1.02055,0.4493015
"26",21,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",22,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",23,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",24,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",25,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",26,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",27,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",28,2,NA,FALSE,70,1,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",29,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",30,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",31,2,NA,FALSE,70,2,0.25,3.22703875723528,0.7768965,0.03908485,1.02055,0.4493015
"26",32,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",33,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",34,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",35,2,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",36,2,NA,FALSE,70,2,0.25,3.14079756138381,0.7768965,0.03908485,1.02055,0.4493015
"26",37,2,NA,FALSE,70,1,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",38,2,NA,FALSE,70,3,0.127348451677244,0,0.7768965,0.03908485,1.02055,0.4493015
"26",39,2,NA,FALSE,70,3,0.135080304055009,0.0749599839677103,0.7768965,0.03908485,1.02055,0.4493015
"26",40,2,NA,FALSE,70,2,0.25,3.05579428124474,0.7768965,0.03908485,1.02055,0.4493015
"26",41,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",42,3,NA,FALSE,70,4,0.118620317894965,0,0.7768965,0.03908485,1.02055,0.4493015
"26",43,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",44,3,NA,FALSE,70,4,0.103630012925714,0,0.7768965,0.03908485,1.02055,0.4493015
"26",45,3,NA,FALSE,70,3,0.121256655605976,0.13812580415979,0.7768965,0.03908485,1.02055,0.4493015
"26",46,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",47,3,NA,FALSE,70,3,0.111012212745845,0.109752914682031,0.7768965,0.03908485,1.02055,0.4493015
"26",48,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",49,3,NA,FALSE,70,2,0.25,3.22464481095085,0.7768965,0.03908485,1.02055,0.4493015
"26",50,3,NA,FALSE,70,3,0.109348038723692,0,0.7768965,0.03908485,1.02055,0.4493015
"26",51,3,NA,FALSE,70,3,0.12410917946836,0,0.7768965,0.03908485,1.02055,0.4493015
"26",52,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",53,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",54,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",55,3,NA,FALSE,70,2,0.25,3.20715106051648,0.7768965,0.03908485,1.02055,0.4493015
"26",56,3,NA,FALSE,70,1,0.25,0.590138147433754,0.7768965,0.03908485,1.02055,0.4493015
"26",57,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",58,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",59,3,NA,FALSE,70,4,0.137314655410592,0,0.7768965,0.03908485,1.02055,0.4493015
"26",60,3,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",61,4,NA,FALSE,70,4,0.135866067721508,0,0.7768965,0.03908485,1.02055,0.4493015
"26",62,4,NA,FALSE,70,4,0.109868327330332,0,0.7768965,0.03908485,1.02055,0.4493015
"26",63,4,NA,FALSE,70,3,0.11905753017636,0,0.7768965,0.03908485,1.02055,0.4493015
"26",64,4,NA,FALSE,70,3,0.121815480617806,0.0637932013254613,0.7768965,0.03908485,1.02055,0.4493015
"26",65,4,NA,FALSE,70,4,0.122628220904153,0,0.7768965,0.03908485,1.02055,0.4493015
"26",66,4,NA,FALSE,70,4,0.147823860065546,0,0.7768965,0.03908485,1.02055,0.4493015
"26",67,4,NA,FALSE,70,4,0.11945886593312,0,0.7768965,0.03908485,1.02055,0.4493015
"26",68,4,NA,FALSE,70,4,0.117968092684168,0,0.7768965,0.03908485,1.02055,0.4493015
"26",69,4,NA,FALSE,70,4,0.14116630590288,0,0.7768965,0.03908485,1.02055,0.4493015
"26",70,4,NA,FALSE,70,4,0.105641381966416,0,0.7768965,0.03908485,1.02055,0.4493015
"26",71,4,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",72,4,NA,FALSE,70,4,0.110383552557323,0,0.7768965,0.03908485,1.02055,0.4493015
"26",73,4,NA,FALSE,70,4,0.120810562837869,0,0.7768965,0.03908485,1.02055,0.4493015
"26",74,4,NA,FALSE,70,4,0.147428524075076,0,0.7768965,0.03908485,1.02055,0.4493015
"26",75,4,NA,FALSE,70,4,0.125119874253869,0,0.7768965,0.03908485,1.02055,0.4493015
"26",76,4,NA,FALSE,70,4,0.139802034548484,0,0.7768965,0.03908485,1.02055,0.4493015
"26",77,4,NA,FALSE,70,3,0.113239036756568,0.18920251482632,0.7768965,0.03908485,1.02055,0.4493015
"26",78,4,NA,FALSE,70,1,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",79,4,NA,FALSE,70,3,0.122766675660387,0.157798260997515,0.7768965,0.03908485,1.02055,0.4493015
"26",80,4,NA,FALSE,70,1,0.25,0.846072459837887,0.7768965,0.03908485,1.02055,0.4493015
"26",81,5,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",82,5,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",83,5,NA,FALSE,70,3,0.118926284939516,0.0964661424281076,0.7768965,0.03908485,1.02055,0.4493015
"26",84,5,NA,FALSE,70,4,0.125192917208187,0,0.7768965,0.03908485,1.02055,0.4493015
"26",85,5,NA,FALSE,70,1,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",86,5,NA,FALSE,70,1,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",87,5,NA,FALSE,70,4,0.148835872893687,0,0.7768965,0.03908485,1.02055,0.4493015
"26",88,5,NA,FALSE,70,4,0.122036498680245,0,0.7768965,0.03908485,1.02055,0.4493015
"26",89,5,NA,FALSE,70,1,0.25,0.391518912580796,0.7768965,0.03908485,1.02055,0.4493015
"26",90,5,NA,FALSE,70,4,0.111701487225946,0,0.7768965,0.03908485,1.02055,0.4493015
"26",91,5,NA,FALSE,70,4,0.112406608671881,0,0.7768965,0.03908485,1.02055,0.4493015
"26",92,5,NA,FALSE,70,4,0.141131770738866,0,0.7768965,0.03908485,1.02055,0.4493015
"26",93,5,NA,FALSE,70,4,0.101017572951969,0,0.7768965,0.03908485,1.02055,0.4493015
"26",94,5,NA,FALSE,70,4,0.123674307379406,0.634152187686414,0.7768965,0.03908485,1.02055,0.4493015
"26",95,5,NA,FALSE,70,2,0.25,0,0.7768965,0.03908485,1.02055,0.4493015
"26",96,5,NA,FALSE,70,4,0.147727145103272,0,0.7768965,0.03908485,1.02055,0.4493015
"26",97,5,NA,FALSE,70,4,0.1007910195156,0,0.7768965,0.03908485,1.02055,0.4493015
"26",98,5,NA,FALSE,70,4,0.141839457536116,0,0.7768965,0.03908485,1.02055,0.4493015
"26",99,5,NA,FALSE,70,4,0.110855822695885,0.643289269518573,0.7768965,0.03908485,1.02055,0.4493015
"26",100,5,NA,FALSE,70,4,0.101083123171702,0,0.7768965,0.03908485,1.02055,0.4493015
"27",1,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",2,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",3,1,NA,FALSE,12,3,0.144458158814814,0,0.155746,0.1589385,0.492104,0.107784
"27",4,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",5,1,NA,FALSE,12,1,0.25,0.543006120692007,0.155746,0.1589385,0.492104,0.107784
"27",6,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",7,1,NA,FALSE,12,3,0.143392618955113,0,0.155746,0.1589385,0.492104,0.107784
"27",8,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",9,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",10,1,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",11,1,NA,FALSE,12,4,0.136119778768625,0,0.155746,0.1589385,0.492104,0.107784
"27",12,1,NA,FALSE,12,3,0.13649082488846,0,0.155746,0.1589385,0.492104,0.107784
"27",13,1,NA,FALSE,12,3,0.132755697937682,0.0602245884831063,0.155746,0.1589385,0.492104,0.107784
"27",14,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",15,1,NA,FALSE,12,3,0.133545718551613,0.170926631207112,0.155746,0.1589385,0.492104,0.107784
"27",16,1,NA,FALSE,12,3,0.10119788054144,0,0.155746,0.1589385,0.492104,0.107784
"27",17,1,NA,FALSE,12,3,0.138741796440445,0,0.155746,0.1589385,0.492104,0.107784
"27",18,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",19,1,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",20,1,NA,FALSE,12,3,0.147110896778759,0.0776999532710761,0.155746,0.1589385,0.492104,0.107784
"27",21,2,NA,FALSE,12,3,0.137040547002107,0,0.155746,0.1589385,0.492104,0.107784
"27",22,2,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",23,2,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",24,2,NA,FALSE,12,1,0.25,0.880080216471106,0.155746,0.1589385,0.492104,0.107784
"27",25,2,NA,FALSE,12,4,0.109139145817608,0,0.155746,0.1589385,0.492104,0.107784
"27",26,2,NA,FALSE,12,3,0.112036834738683,0,0.155746,0.1589385,0.492104,0.107784
"27",27,2,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",28,2,NA,FALSE,12,1,0.25,0.486786317639053,0.155746,0.1589385,0.492104,0.107784
"27",29,2,NA,FALSE,12,2,0.25,3.19216581888031,0.155746,0.1589385,0.492104,0.107784
"27",30,2,NA,FALSE,12,4,0.131647991959471,0,0.155746,0.1589385,0.492104,0.107784
"27",31,2,NA,FALSE,12,1,0.25,0.49559304168215,0.155746,0.1589385,0.492104,0.107784
"27",32,2,NA,FALSE,12,4,0.133110851724632,0,0.155746,0.1589385,0.492104,0.107784
"27",33,2,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",34,2,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",35,2,NA,FALSE,12,3,0.128396333334967,0.0571750569506548,0.155746,0.1589385,0.492104,0.107784
"27",36,2,NA,FALSE,12,3,0.130522918514907,0,0.155746,0.1589385,0.492104,0.107784
"27",37,2,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",38,2,NA,FALSE,12,4,0.106458068662323,0,0.155746,0.1589385,0.492104,0.107784
"27",39,2,NA,FALSE,12,3,0.105787549517117,0.177249366650358,0.155746,0.1589385,0.492104,0.107784
"27",40,2,NA,FALSE,12,3,0.100074455048889,0,0.155746,0.1589385,0.492104,0.107784
"27",41,3,NA,FALSE,12,4,0.113432295783423,0,0.155746,0.1589385,0.492104,0.107784
"27",42,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",43,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",44,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",45,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",46,3,NA,FALSE,12,4,0.110048793104943,0,0.155746,0.1589385,0.492104,0.107784
"27",47,3,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",48,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",49,3,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",50,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",51,3,NA,FALSE,12,1,0.25,0.646089505928103,0.155746,0.1589385,0.492104,0.107784
"27",52,3,NA,FALSE,12,4,0.115425655804574,0,0.155746,0.1589385,0.492104,0.107784
"27",53,3,NA,FALSE,12,3,0.139694047044031,0.168483534350526,0.155746,0.1589385,0.492104,0.107784
"27",54,3,NA,FALSE,12,1,0.25,0.754354856337886,0.155746,0.1589385,0.492104,0.107784
"27",55,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",56,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",57,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",58,3,NA,FALSE,12,3,0.149942729866598,0,0.155746,0.1589385,0.492104,0.107784
"27",59,3,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",60,3,NA,FALSE,12,4,0.12986856646603,0,0.155746,0.1589385,0.492104,0.107784
"27",61,4,NA,FALSE,12,1,0.25,0.388533903856296,0.155746,0.1589385,0.492104,0.107784
"27",62,4,NA,FALSE,12,1,0.25,0.663121541193686,0.155746,0.1589385,0.492104,0.107784
"27",63,4,NA,FALSE,12,3,0.112561619025655,0,0.155746,0.1589385,0.492104,0.107784
"27",64,4,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",65,4,NA,FALSE,12,4,0.105033859482501,0,0.155746,0.1589385,0.492104,0.107784
"27",66,4,NA,FALSE,12,3,0.10132562094368,0.166628812486306,0.155746,0.1589385,0.492104,0.107784
"27",67,4,NA,FALSE,12,4,0.146161142166238,0,0.155746,0.1589385,0.492104,0.107784
"27",68,4,NA,FALSE,12,2,0.25,0,0.155746,0.1589385,0.492104,0.107784
"27",69,4,NA,FALSE,12,1,0.25,0,0.155746,0.1589385,0.492104,0.107784
