"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0002",70,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",71,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",72,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",73,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",74,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",75,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",76,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",77,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",78,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",79,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",80,4,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",81,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",82,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",83,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",84,5,NA,FALSE,48,2,0.25,3.08000112383161,2.46353,1.332185,0.395494,0.8129245
"0002",85,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",86,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",87,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",88,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",89,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",90,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",91,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",92,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",93,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",94,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",95,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",96,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",97,5,NA,FALSE,48,2,0.25,3.11734804912703,2.46353,1.332185,0.395494,0.8129245
"0002",98,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0002",99,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
