"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"26",85,5,NA,FALSE,76,2,0.25,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",86,5,NA,FALSE,76,2,0.25,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",87,5,NA,FALSE,76,4,0.10870994660072,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",88,5,NA,FALSE,76,4,0.117662705224939,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",89,5,NA,FALSE,76,4,0.145699308777694,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",90,5,NA,FALSE,76,4,0.100772567698732,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",91,5,NA,FALSE,76,4,0.134234271314926,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",92,5,NA,FALSE,76,4,0.122214313794393,0.605737452034373,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",93,5,NA,FALSE,76,3,0.126383277052082,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",94,5,NA,FALSE,76,3,0.13253512782976,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",95,5,NA,FALSE,76,3,0.129512245336082,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",96,5,NA,FALSE,76,3,0.125606633152347,0.0757910846965387,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",97,5,NA,FALSE,76,3,0.112130175565835,0.193689944525249,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",98,5,NA,FALSE,76,2,0.25,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",99,5,NA,FALSE,76,4,0.125129161437508,0,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"26",100,5,NA,FALSE,76,3,0.112536322325468,0.141013524727896,0.7349435,0.01691045,0.982675,0.01734625,0.446163
"27",1,1,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",2,1,NA,FALSE,12,3,0.147987237200141,0.0730297394096851,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",3,1,NA,FALSE,12,4,0.126326222799253,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",4,1,NA,FALSE,12,4,0.112928835907951,0.631340498710051,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",5,1,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",6,1,NA,FALSE,12,3,0.120731646590866,0.127542916696984,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",7,1,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",8,1,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",9,1,NA,FALSE,12,1,0.25,0.615152705681976,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",10,1,NA,FALSE,12,3,0.131463547993917,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",11,1,NA,FALSE,12,2,0.25,3.07266055932269,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",12,1,NA,FALSE,12,4,0.114726739714388,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",13,1,NA,FALSE,12,3,0.145240769046359,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",14,1,NA,FALSE,12,1,0.25,0.880504703940824,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",15,1,NA,FALSE,12,1,0.25,0.418092317925766,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",16,1,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",17,1,NA,FALSE,12,3,0.140814849187154,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",18,1,NA,FALSE,12,3,0.129893784911837,0.0512330470024608,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",19,1,NA,FALSE,12,4,0.108886654232629,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",20,1,NA,FALSE,12,4,0.101368972985074,0.604015652218368,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",21,2,NA,FALSE,12,2,0.25,3.14530785789248,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",22,2,NA,FALSE,12,3,0.142643195425626,0.0741515794070438,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",23,2,NA,FALSE,12,4,0.10420430022059,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",24,2,NA,FALSE,12,3,0.140639060072135,0.197669027757365,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",25,2,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",26,2,NA,FALSE,12,3,0.144866419536993,0.103961897734553,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",27,2,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",28,2,NA,FALSE,12,4,0.135738276795018,0.638429087784607,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",29,2,NA,FALSE,12,3,0.103733037039638,0.179201138380449,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",30,2,NA,FALSE,12,3,0.107868745888118,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",31,2,NA,FALSE,12,1,0.25,0.621042252460029,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",32,2,NA,FALSE,12,3,0.112612450669985,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",33,2,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",34,2,NA,FALSE,12,4,0.109092780994251,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",35,2,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",36,2,NA,FALSE,12,3,0.115006032807287,0.155602799577173,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",37,2,NA,FALSE,12,1,0.25,0.528118536772672,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",38,2,NA,FALSE,12,3,0.125709491793532,0.0704997354187071,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",39,2,NA,FALSE,12,3,0.144348022970371,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",40,2,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",41,3,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",42,3,NA,FALSE,12,3,0.124578612449113,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",43,3,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",44,3,NA,FALSE,12,1,0.25,0.875445471145213,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",45,3,NA,FALSE,12,4,0.112537630624138,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",46,3,NA,FALSE,12,4,0.103172881912906,0.618500337132718,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",47,3,NA,FALSE,12,4,0.12432523004245,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",48,3,NA,FALSE,12,1,0.25,0.674808209331241,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",49,3,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",50,3,NA,FALSE,12,4,0.120862303127069,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",51,3,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",52,3,NA,FALSE,12,4,0.100455520278774,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",53,3,NA,FALSE,12,4,0.128335243579932,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",54,3,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",55,3,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",56,3,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",57,3,NA,FALSE,12,4,0.13678219250869,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",58,3,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",59,3,NA,FALSE,12,1,0.25,0.561016485863365,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",60,3,NA,FALSE,12,4,0.110296455095522,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",61,4,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",62,4,NA,FALSE,12,1,0.25,0.793377444485668,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",63,4,NA,FALSE,12,3,0.138638390647247,0.0643376784748398,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",64,4,NA,FALSE,12,1,0.25,0.714299892785493,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",65,4,NA,FALSE,12,1,0.25,0.78052707479801,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",66,4,NA,FALSE,12,4,0.143031990330201,0.616139900742564,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",67,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",68,4,NA,FALSE,12,3,0.126504700514488,0.0540933666052297,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",69,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",70,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",71,4,NA,FALSE,12,4,0.144501228444278,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",72,4,NA,FALSE,12,3,0.109750094241463,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",73,4,NA,FALSE,12,3,0.107969598716591,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",74,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",75,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",76,4,NA,FALSE,12,3,0.103185952932108,0.194458985852543,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",77,4,NA,FALSE,12,3,0.11061986371642,0.119752195337787,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",78,4,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",79,4,NA,FALSE,12,3,0.133166169398464,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",80,4,NA,FALSE,12,3,0.137378675409127,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",81,5,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",82,5,NA,FALSE,12,4,0.119179266516585,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",83,5,NA,FALSE,12,3,0.137349348654971,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",84,5,NA,FALSE,12,3,0.127891418000218,0.121245445357636,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",85,5,NA,FALSE,12,2,0.25,3.14577951747924,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",86,5,NA,FALSE,12,1,0.25,0.862675871781539,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",87,5,NA,FALSE,12,3,0.119359103043098,0.182326546113472,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",88,5,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",89,5,NA,FALSE,12,3,0.107929032703396,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",90,5,NA,FALSE,12,1,0.25,0.771049411338754,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",91,5,NA,FALSE,12,3,0.125972696300596,0.0722912858123891,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",92,5,NA,FALSE,12,1,0.25,0.779550241108518,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",93,5,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",94,5,NA,FALSE,12,2,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",95,5,NA,FALSE,12,3,0.1483981362544,0.081821028701961,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",96,5,NA,FALSE,12,4,0.124821717222221,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",97,5,NA,FALSE,12,3,0.116323022148572,0.127945064590313,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",98,5,NA,FALSE,12,3,0.114269941684324,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",99,5,NA,FALSE,12,1,0.25,0,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"27",100,5,NA,FALSE,12,2,0.25,3.12181071285158,0.267975,0.471827,0.1692385,0.0529817,0.06341975
"28",1,1,NA,FALSE,23,1,0.25,0.896702171303332,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",2,1,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",3,1,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",4,1,NA,FALSE,23,4,0.144278607447632,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",5,1,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",6,1,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",7,1,NA,FALSE,23,3,0.132413485716097,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",8,1,NA,FALSE,23,4,0.111069833789952,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",9,1,NA,FALSE,23,3,0.134658474137541,0.172192789765541,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",10,1,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",11,1,NA,FALSE,23,1,0.25,0.424480767676141,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",12,1,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",13,1,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",14,1,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",15,1,NA,FALSE,23,3,0.109765234205406,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",16,1,NA,FALSE,23,4,0.117059311177582,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",17,1,NA,FALSE,23,1,0.25,0.696190836501773,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",18,1,NA,FALSE,23,4,0.122004069259856,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",19,1,NA,FALSE,23,1,0.25,0.5967718389933,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",20,1,NA,FALSE,23,3,0.148754748585634,0.180540857987944,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",21,2,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",22,2,NA,FALSE,23,3,0.123733684944455,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",23,2,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",24,2,NA,FALSE,23,3,0.10245923778275,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",25,2,NA,FALSE,23,3,0.127658783469815,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",26,2,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",27,2,NA,FALSE,23,3,0.112418777763378,0.185724850452971,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",28,2,NA,FALSE,23,3,0.111784108122811,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",29,2,NA,FALSE,23,3,0.102219220355619,0.133693295763806,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",30,2,NA,FALSE,23,1,0.25,0.367926646850537,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",31,2,NA,FALSE,23,4,0.113032232108526,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",32,2,NA,FALSE,23,4,0.104501585592516,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",33,2,NA,FALSE,23,4,0.117205545620527,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",34,2,NA,FALSE,23,4,0.133862284396309,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",35,2,NA,FALSE,23,4,0.145201691135298,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",36,2,NA,FALSE,23,3,0.134121628769208,0.109212959883735,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",37,2,NA,FALSE,23,1,0.25,0.454242934030481,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",38,2,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",39,2,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",40,2,NA,FALSE,23,1,0.25,0.6225957125891,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",41,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",42,3,NA,FALSE,23,4,0.144602875155397,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",43,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",44,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",45,3,NA,FALSE,23,1,0.25,0.647997282468714,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",46,3,NA,FALSE,23,3,0.102953501895536,0.158902630524244,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",47,3,NA,FALSE,23,4,0.12951239105314,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",48,3,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",49,3,NA,FALSE,23,3,0.101830441772472,0.112666887824889,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",50,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",51,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",52,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",53,3,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",54,3,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",55,3,NA,FALSE,23,4,0.106475004961248,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",56,3,NA,FALSE,23,4,0.119423526525497,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",57,3,NA,FALSE,23,4,0.124822082731407,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",58,3,NA,FALSE,23,3,0.142794167611282,0.116059305274393,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",59,3,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",60,3,NA,FALSE,23,3,0.14425959532382,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",61,4,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",62,4,NA,FALSE,23,1,0.25,0.686103420599829,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",63,4,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",64,4,NA,FALSE,23,4,0.126250628649723,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",65,4,NA,FALSE,23,4,0.124768844968639,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",66,4,NA,FALSE,23,3,0.122838672262151,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",67,4,NA,FALSE,23,3,0.149052668421064,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",68,4,NA,FALSE,23,4,0.137975515925791,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",69,4,NA,FALSE,23,4,0.106754242791794,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",70,4,NA,FALSE,23,1,0.25,0.409645179193467,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",71,4,NA,FALSE,23,4,0.141974442114588,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",72,4,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",73,4,NA,FALSE,23,1,0.25,0.619786189775914,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",74,4,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",75,4,NA,FALSE,23,3,0.141573528421577,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",76,4,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",77,4,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",78,4,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",79,4,NA,FALSE,23,3,0.121712703350931,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",80,4,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",81,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",82,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",83,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",84,5,NA,FALSE,23,4,0.114294979989063,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",85,5,NA,FALSE,23,4,0.146651611628477,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",86,5,NA,FALSE,23,4,0.111255107237957,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",87,5,NA,FALSE,23,4,0.100653871684335,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",88,5,NA,FALSE,23,1,0.25,0.426623562991153,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",89,5,NA,FALSE,23,3,0.120709298341535,0.129916361230426,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",90,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",91,5,NA,FALSE,23,4,0.100386260531377,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",92,5,NA,FALSE,23,4,0.135698632581625,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",93,5,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",94,5,NA,FALSE,23,1,0.25,0.509958712093066,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",95,5,NA,FALSE,23,1,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",96,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",97,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",98,5,NA,FALSE,23,2,0.25,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",99,5,NA,FALSE,23,3,0.142601327190641,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"28",100,5,NA,FALSE,23,3,0.107187475915998,0,0.338785,0.08828245,0.2693175,0.1149095,0.7911385
"29",1,1,NA,FALSE,44,4,0.115488367562648,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",2,1,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",3,1,NA,FALSE,44,1,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",4,1,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",5,1,NA,FALSE,44,3,0.123866515036207,0.0785838054027408,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",6,1,NA,FALSE,44,3,0.111660971061792,0.199198799056467,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",7,1,NA,FALSE,44,4,0.114709441096056,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",8,1,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",9,1,NA,FALSE,44,4,0.145759740739595,0.614810991683044,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",10,1,NA,FALSE,44,1,0.25,0.886309060128406,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",11,1,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",12,1,NA,FALSE,44,4,0.123830041754991,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",13,1,NA,FALSE,44,4,0.100148556719068,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",14,1,NA,FALSE,44,1,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",15,1,NA,FALSE,44,4,0.132563272479456,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",16,1,NA,FALSE,44,4,0.103467363514937,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",17,1,NA,FALSE,44,4,0.105539350106847,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",18,1,NA,FALSE,44,4,0.13731041966239,0.618835486925673,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",19,1,NA,FALSE,44,4,0.109070223185699,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",20,1,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",21,2,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",22,2,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",23,2,NA,FALSE,44,2,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",24,2,NA,FALSE,44,1,0.25,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",25,2,NA,FALSE,44,3,0.130775894888211,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",26,2,NA,FALSE,44,1,0.25,0.395421959483065,0.42176,0.656508,1.30366,0.0260868,0.004618525
"29",27,2,NA,FALSE,44,3,0.116137152153533,0,0.42176,0.656508,1.30366,0.0260868,0.004618525
