"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update"
"0006",76,4,NA,FALSE,58,4,0.124939211271703,0,1.5144,0.8328695,1.126215,0.6636645
"0006",77,4,NA,FALSE,58,4,0.118615839758422,0.601005605841055,1.5144,0.8328695,1.126215,0.6636645
"0006",78,4,NA,FALSE,58,4,0.13598344369093,0,1.5144,0.8328695,1.126215,0.6636645
"0006",79,4,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",80,4,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",81,5,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",82,5,NA,FALSE,58,4,0.108378197764978,0,1.5144,0.8328695,1.126215,0.6636645
"0006",83,5,NA,FALSE,58,4,0.127871221397072,0,1.5144,0.8328695,1.126215,0.6636645
"0006",84,5,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",85,5,NA,FALSE,58,3,0.142276442830917,0,1.5144,0.8328695,1.126215,0.6636645
"0006",86,5,NA,FALSE,58,4,0.143595325935166,0,1.5144,0.8328695,1.126215,0.6636645
"0006",87,5,NA,FALSE,58,3,0.110551521205343,0,1.5144,0.8328695,1.126215,0.6636645
"0006",88,5,NA,FALSE,58,1,0.25,0.389077074546367,1.5144,0.8328695,1.126215,0.6636645
"0006",89,5,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",90,5,NA,FALSE,58,4,0.103113450389355,0,1.5144,0.8328695,1.126215,0.6636645
"0006",91,5,NA,FALSE,58,4,0.12822211853927,0,1.5144,0.8328695,1.126215,0.6636645
"0006",92,5,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",93,5,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",94,5,NA,FALSE,58,4,0.10378531323513,0,1.5144,0.8328695,1.126215,0.6636645
"0006",95,5,NA,FALSE,58,2,0.25,3.04861413739854,1.5144,0.8328695,1.126215,0.6636645
"0006",96,5,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",97,5,NA,FALSE,58,2,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",98,5,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",99,5,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",100,5,NA,FALSE,58,4,0.14064776430605,0,1.5144,0.8328695,1.126215,0.6636645
"0008",1,1,NA,FALSE,47,1,0.25,0.587032676523086,1.689405,0.595858,1.246435,0.2589185
"0008",2,1,NA,FALSE,47,3,0.137394132441841,0,1.689405,0.595858,1.246435,0.2589185
"0008",3,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",4,1,NA,FALSE,47,1,0.25,0.85714460836025,1.689405,0.595858,1.246435,0.2589185
"0008",5,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",6,1,NA,FALSE,47,1,0.25,0.637273696763441,1.689405,0.595858,1.246435,0.2589185
"0008",7,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",8,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",9,1,NA,FALSE,47,3,0.114208840788342,0,1.689405,0.595858,1.246435,0.2589185
"0008",10,1,NA,FALSE,47,1,0.25,0.587658087373711,1.689405,0.595858,1.246435,0.2589185
"0008",11,1,NA,FALSE,47,3,0.128615934133995,0,1.689405,0.595858,1.246435,0.2589185
"0008",12,1,NA,FALSE,47,1,0.25,0.358998724550474,1.689405,0.595858,1.246435,0.2589185
"0008",13,1,NA,FALSE,47,1,0.25,0.878314026503358,1.689405,0.595858,1.246435,0.2589185
"0008",14,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",15,1,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",16,1,NA,FALSE,47,1,0.25,0.830650942353532,1.689405,0.595858,1.246435,0.2589185
"0008",17,1,NA,FALSE,47,1,0.25,0.390251561556943,1.689405,0.595858,1.246435,0.2589185
"0008",18,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",19,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",20,1,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",21,2,NA,FALSE,47,4,0.146101663738955,0.632249405642506,1.689405,0.595858,1.246435,0.2589185
"0008",22,2,NA,FALSE,47,3,0.103926556406077,0,1.689405,0.595858,1.246435,0.2589185
"0008",23,2,NA,FALSE,47,4,0.122710069827735,0,1.689405,0.595858,1.246435,0.2589185
"0008",24,2,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",25,2,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",26,2,NA,FALSE,47,4,0.147986155969556,0.638933607842773,1.689405,0.595858,1.246435,0.2589185
"0008",27,2,NA,FALSE,47,4,0.119308185740374,0,1.689405,0.595858,1.246435,0.2589185
"0008",28,2,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",29,2,NA,FALSE,47,4,0.114851696684491,0,1.689405,0.595858,1.246435,0.2589185
"0008",30,2,NA,FALSE,47,1,0.25,0.352998987922911,1.689405,0.595858,1.246435,0.2589185
"0008",31,2,NA,FALSE,47,1,0.25,0.543789062218275,1.689405,0.595858,1.246435,0.2589185
"0008",32,2,NA,FALSE,47,3,0.149126460379921,0.106155650469009,1.689405,0.595858,1.246435,0.2589185
"0008",33,2,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",34,2,NA,FALSE,47,4,0.147199784626719,0,1.689405,0.595858,1.246435,0.2589185
"0008",35,2,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",36,2,NA,FALSE,47,1,0.25,0.368897363008,1.689405,0.595858,1.246435,0.2589185
"0008",37,2,NA,FALSE,47,4,0.14421027895296,0,1.689405,0.595858,1.246435,0.2589185
"0008",38,2,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",39,2,NA,FALSE,47,1,0.25,0.509735340089537,1.689405,0.595858,1.246435,0.2589185
"0008",40,2,NA,FALSE,47,4,0.127659635280725,0,1.689405,0.595858,1.246435,0.2589185
"0008",41,3,NA,FALSE,47,1,0.25,0.48083830983378,1.689405,0.595858,1.246435,0.2589185
"0008",42,3,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",43,3,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",44,3,NA,FALSE,47,1,0.25,0.815498354251031,1.689405,0.595858,1.246435,0.2589185
"0008",45,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",46,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",47,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",48,3,NA,FALSE,47,3,0.107657874340657,0.135567820782308,1.689405,0.595858,1.246435,0.2589185
"0008",49,3,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",50,3,NA,FALSE,47,1,0.25,0.479494999710005,1.689405,0.595858,1.246435,0.2589185
"0008",51,3,NA,FALSE,47,1,0.25,0.838891548814718,1.689405,0.595858,1.246435,0.2589185
"0008",52,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",53,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",54,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",55,3,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",56,3,NA,FALSE,47,3,0.129216397146229,0.156439133861568,1.689405,0.595858,1.246435,0.2589185
"0008",57,3,NA,FALSE,47,1,0.25,0.728838678775355,1.689405,0.595858,1.246435,0.2589185
"0008",58,3,NA,FALSE,47,3,0.146569661959074,0,1.689405,0.595858,1.246435,0.2589185
"0008",59,3,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",60,3,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",61,4,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",62,4,NA,FALSE,47,3,0.107484745315742,0.0608316802303307,1.689405,0.595858,1.246435,0.2589185
"0008",63,4,NA,FALSE,47,3,0.106314451701473,0.096079521800857,1.689405,0.595858,1.246435,0.2589185
"0008",64,4,NA,FALSE,47,1,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",65,4,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",66,4,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",67,4,NA,FALSE,47,1,0.25,0.522780856257305,1.689405,0.595858,1.246435,0.2589185
"0008",68,4,NA,FALSE,47,4,0.148822874494363,0.615023209387436,1.689405,0.595858,1.246435,0.2589185
"0008",69,4,NA,FALSE,47,4,0.144812880887184,0,1.689405,0.595858,1.246435,0.2589185
"0008",70,4,NA,FALSE,47,2,0.25,0,1.689405,0.595858,1.246435,0.2589185
"0008",71,4,NA,FALSE,47,1,0.25,0.566603597055655,1.689405,0.595858,1.246435,0.2589185
