"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","decay"
"200007",58,2,3,NA,FALSE,55,1,-25,1.15507,0.406393,-0.4102635,0.07541885
"200007",59,2,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",60,2,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",61,3,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",62,3,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",63,3,3,NA,FALSE,55,1,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",64,3,3,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",65,3,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",66,3,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",67,3,4,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",68,3,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",69,3,1,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",70,3,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",71,3,1,NA,FALSE,55,1,-250,1.15507,0.406393,-0.4102635,0.07541885
"200007",72,3,4,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",73,3,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",74,3,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",75,3,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",76,3,3,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",77,3,3,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",78,3,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",79,3,1,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",80,3,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",81,4,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",82,4,4,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",83,4,3,NA,FALSE,55,1,-25,1.15507,0.406393,-0.4102635,0.07541885
"200007",84,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",85,4,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",86,4,1,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",87,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",88,4,3,NA,FALSE,55,1,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",89,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",90,4,3,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",91,4,3,NA,FALSE,55,1,-25,1.15507,0.406393,-0.4102635,0.07541885
"200007",92,4,1,NA,FALSE,55,1,-250,1.15507,0.406393,-0.4102635,0.07541885
"200007",93,4,3,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",94,4,1,NA,FALSE,55,1,-250,1.15507,0.406393,-0.4102635,0.07541885
"200007",95,4,2,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",96,4,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",97,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",98,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",99,4,1,NA,FALSE,55,1,-250,1.15507,0.406393,-0.4102635,0.07541885
"200007",100,4,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",101,5,1,NA,FALSE,55,1,100,1.15507,0.406393,-0.4102635,0.07541885
"200007",102,5,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",103,5,3,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",104,5,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",105,5,3,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",106,5,3,NA,FALSE,55,1,-25,1.15507,0.406393,-0.4102635,0.07541885
"200007",107,5,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",108,5,4,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",109,5,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",110,5,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200007",111,5,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",112,5,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",113,5,2,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",114,5,1,NA,FALSE,55,1,-250,1.15507,0.406393,-0.4102635,0.07541885
"200007",115,5,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",116,5,3,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",117,5,3,NA,FALSE,55,1,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",118,5,1,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",119,5,3,NA,FALSE,55,0,0,1.15507,0.406393,-0.4102635,0.07541885
"200007",120,5,4,NA,FALSE,55,1,50,1.15507,0.406393,-0.4102635,0.07541885
"200436",1,0,4,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",2,0,3,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",3,0,2,1,TRUE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",4,0,3,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",5,0,3,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",6,0,2,1,TRUE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",7,0,2,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",8,0,4,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",9,0,2,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",10,0,1,1,TRUE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",11,0,4,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",12,0,1,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",13,0,4,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",14,0,3,1,TRUE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",15,0,2,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",16,0,4,1,TRUE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",17,0,3,1,TRUE,39,1,-25,1.45661,0.7097995,-0.21916,0.0715498
"200436",18,0,1,1,TRUE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",19,0,1,1,TRUE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",20,0,1,0,TRUE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",21,1,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",22,1,2,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",23,1,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",24,1,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",25,1,2,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",26,1,4,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",27,1,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",28,1,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",29,1,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",30,1,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",31,1,4,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",32,1,3,NA,FALSE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",33,1,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",34,1,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",35,1,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",36,1,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",37,1,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",38,1,2,NA,FALSE,39,1,-1150,1.45661,0.7097995,-0.21916,0.0715498
"200436",39,1,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",40,1,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",41,2,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",42,2,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",43,2,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",44,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",45,2,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",46,2,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",47,2,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",48,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",49,2,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",50,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",51,2,3,NA,FALSE,39,1,-25,1.45661,0.7097995,-0.21916,0.0715498
"200436",52,2,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",53,2,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",54,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",55,2,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",56,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",57,2,1,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",58,2,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",59,2,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",60,2,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",61,3,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",62,3,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",63,3,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",64,3,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",65,3,2,NA,FALSE,39,1,-1150,1.45661,0.7097995,-0.21916,0.0715498
"200436",66,3,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",67,3,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",68,3,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",69,3,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",70,3,3,NA,FALSE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",71,3,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",72,3,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",73,3,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",74,3,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",75,3,1,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",76,3,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",77,3,2,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",78,3,2,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",79,3,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",80,3,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",81,4,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",82,4,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",83,4,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",84,4,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",85,4,3,NA,FALSE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",86,4,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",87,4,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",88,4,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",89,4,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",90,4,3,NA,FALSE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",91,4,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",92,4,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",93,4,4,NA,FALSE,39,1,-200,1.45661,0.7097995,-0.21916,0.0715498
"200436",94,4,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",95,4,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",96,4,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",97,4,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",98,4,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",99,4,1,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",100,4,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",101,5,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",102,5,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",103,5,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",104,5,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",105,5,4,NA,FALSE,39,1,-200,1.45661,0.7097995,-0.21916,0.0715498
"200436",106,5,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",107,5,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",108,5,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",109,5,1,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",110,5,1,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",111,5,1,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",112,5,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",113,5,4,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",114,5,3,NA,FALSE,39,0,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",115,5,1,NA,FALSE,39,1,-250,1.45661,0.7097995,-0.21916,0.0715498
"200436",116,5,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",117,5,2,NA,FALSE,39,1,100,1.45661,0.7097995,-0.21916,0.0715498
"200436",118,5,3,NA,FALSE,39,1,0,1.45661,0.7097995,-0.21916,0.0715498
"200436",119,5,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200436",120,5,3,NA,FALSE,39,1,50,1.45661,0.7097995,-0.21916,0.0715498
"200439",1,0,4,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",2,0,3,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",3,0,2,1,TRUE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",4,0,3,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",5,0,3,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",6,0,2,1,TRUE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",7,0,2,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",8,0,4,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",9,0,2,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",10,0,1,1,TRUE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",11,0,4,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",12,0,1,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",13,0,4,1,TRUE,162,1,-200,0.7858465,1.01873,-1.67377,0.5237295
"200439",14,0,3,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",15,0,2,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",16,0,4,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",17,0,3,1,TRUE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",18,0,1,1,TRUE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",19,0,1,1,TRUE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",20,0,1,0,TRUE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",21,1,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",22,1,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",23,1,3,NA,FALSE,162,1,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",24,1,1,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",25,1,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",26,1,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",27,1,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",28,1,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",29,1,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",30,1,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",31,1,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",32,1,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",33,1,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",34,1,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",35,1,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",36,1,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",37,1,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",38,1,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",39,1,3,NA,FALSE,162,1,-25,0.7858465,1.01873,-1.67377,0.5237295
"200439",40,1,3,NA,FALSE,162,1,-25,0.7858465,1.01873,-1.67377,0.5237295
"200439",41,2,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",42,2,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",43,2,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",44,2,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",45,2,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",46,2,3,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",47,2,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",48,2,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",49,2,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",50,2,1,NA,FALSE,162,1,-250,0.7858465,1.01873,-1.67377,0.5237295
"200439",51,2,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",52,2,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",53,2,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",54,2,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",55,2,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",56,2,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",57,2,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",58,2,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",59,2,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",60,2,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",61,3,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",62,3,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",63,3,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",64,3,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",65,3,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",66,3,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",67,3,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",68,3,3,NA,FALSE,162,1,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",69,3,1,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",70,3,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",71,3,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",72,3,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",73,3,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",74,3,1,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",75,3,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",76,3,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",77,3,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",78,3,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",79,3,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",80,3,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",81,4,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",82,4,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",83,4,3,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",84,4,3,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",85,4,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",86,4,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",87,4,4,NA,FALSE,162,1,-200,0.7858465,1.01873,-1.67377,0.5237295
"200439",88,4,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",89,4,3,NA,FALSE,162,1,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",90,4,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",91,4,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",92,4,3,NA,FALSE,162,1,-25,0.7858465,1.01873,-1.67377,0.5237295
"200439",93,4,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",94,4,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",95,4,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",96,4,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",97,4,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",98,4,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",99,4,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",100,4,3,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",101,5,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",102,5,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",103,5,3,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",104,5,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",105,5,2,NA,FALSE,162,1,100,0.7858465,1.01873,-1.67377,0.5237295
"200439",106,5,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",107,5,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",108,5,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",109,5,4,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",110,5,3,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",111,5,4,NA,FALSE,162,1,50,0.7858465,1.01873,-1.67377,0.5237295
"200439",112,5,1,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
"200439",113,5,2,NA,FALSE,162,0,0,0.7858465,1.01873,-1.67377,0.5237295
