"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","update"
"200007",62,3,2,NA,FALSE,16,1,100,0.845392105191726,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",63,3,1,NA,FALSE,16,0,0,0.431079833942623,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",64,3,4,NA,FALSE,16,1,50,0.40640797285049,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",65,3,1,NA,FALSE,16,0,0,0.617108661427197,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",66,3,1,NA,FALSE,16,0,0,0.428292467874192,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",67,3,2,NA,FALSE,16,1,100,0.487235797083895,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",68,3,2,NA,FALSE,16,1,-1150,0.473077759519307,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",69,3,4,NA,FALSE,16,1,50,0.641772449790087,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",70,3,2,NA,FALSE,16,1,100,0.668492591375142,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",71,3,3,NA,FALSE,16,0,0,0.837473665709862,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",72,3,3,NA,FALSE,16,1,50,0.698627069670451,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",73,3,4,NA,FALSE,16,1,50,0.420381064737463,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",74,3,3,NA,FALSE,16,0,0,0.37935541634081,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",75,3,1,NA,FALSE,16,0,0,0.480087130144023,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",76,3,4,NA,FALSE,16,1,-200,0.750154579519842,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",77,3,3,NA,FALSE,16,0,0,0.739041919683889,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",78,3,4,NA,FALSE,16,1,50,0.661791150426695,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",79,3,3,NA,FALSE,16,1,-25,0.513492861553268,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",80,3,4,NA,FALSE,16,1,50,0.359301373256789,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",81,4,3,NA,FALSE,16,1,50,1.06434203862555,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",82,4,1,NA,FALSE,16,0,0,0.493954145671352,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",83,4,1,NA,FALSE,16,0,0,0.875408181735052,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",84,4,4,NA,FALSE,16,1,50,0.707488230013303,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",85,4,2,NA,FALSE,16,1,100,0.513890357596434,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",86,4,3,NA,FALSE,16,1,0,1.23128242888453,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",87,4,1,NA,FALSE,16,0,0,1.14211163649193,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",88,4,3,NA,FALSE,16,0,0,0.497850663228482,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",89,4,2,NA,FALSE,16,1,100,0.401825645694951,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",90,4,1,NA,FALSE,16,0,0,0.430961888031546,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",91,4,4,NA,FALSE,16,1,50,0.508641042491933,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",92,4,2,NA,FALSE,16,1,100,0.509436869480351,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",93,4,3,NA,FALSE,16,1,0,0.850122751263825,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",94,4,4,NA,FALSE,16,1,50,0.496711216232496,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",95,4,4,NA,FALSE,16,1,50,0.842094534594492,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",96,4,2,NA,FALSE,16,1,100,0.602409145546185,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",97,4,1,NA,FALSE,16,0,0,0.326411893811651,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",98,4,4,NA,FALSE,16,1,50,0.565438291553534,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",99,4,4,NA,FALSE,16,1,50,1.05990300500743,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",100,4,1,NA,FALSE,16,0,0,0.872370578139619,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",101,5,1,NA,FALSE,16,0,0,0.665423189907924,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",102,5,2,NA,FALSE,16,1,100,0.472837469269673,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",103,5,2,NA,FALSE,16,1,100,1.14947914898814,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",104,5,3,NA,FALSE,16,0,0,0.647797631160906,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",105,5,2,NA,FALSE,16,1,100,0.339307387261379,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",106,5,4,NA,FALSE,16,1,50,1.82532922710626,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",107,5,3,NA,FALSE,16,0,0,0.364768267093611,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",108,5,2,NA,FALSE,16,1,100,0.544134695250359,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",109,5,2,NA,FALSE,16,1,100,0.879107087168546,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",110,5,4,NA,FALSE,16,0,0,0.443213226598519,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",111,5,1,NA,FALSE,16,0,0,0.724909811002237,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",112,5,3,NA,FALSE,16,1,50,1.85599782427479,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",113,5,1,NA,FALSE,16,0,0,1.08603105967337,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",114,5,4,NA,FALSE,16,1,50,1.23817569769288,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",115,5,3,NA,FALSE,16,0,0,0.38148494318917,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",116,5,2,NA,FALSE,16,1,-1150,0.941745912535874,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",117,5,1,NA,FALSE,16,0,0,0.697389579373902,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",118,5,1,NA,FALSE,16,0,0,0.39513484820601,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",119,5,2,NA,FALSE,16,1,100,0.45285645474424,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200007",120,5,4,NA,FALSE,16,1,50,0.713253564568994,1.41955,0.2478055,0.4926435,-0.68546,3.31359,1.405005,0.1666225,0.07943135
"200438",1,0,4,1,TRUE,62,1,50,0.115004365910025,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",2,0,3,0,TRUE,62,0,0,0.533528167936518,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",3,0,2,1,TRUE,62,1,100,0.109351282562214,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",4,0,3,1,TRUE,62,1,50,0.338245633624588,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",5,0,3,0,TRUE,62,0,0,0.437452076218467,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",6,0,2,1,TRUE,62,1,100,0.168871898086895,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",7,0,2,0,TRUE,62,0,0,0.191003830255194,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",8,0,4,1,TRUE,62,1,50,0.170934188276167,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",9,0,2,0,TRUE,62,0,0,0.320812036951896,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",10,0,1,1,TRUE,62,1,100,0.754706543787673,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",11,0,4,1,TRUE,62,1,50,0.186837375202226,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",12,0,1,0,TRUE,62,0,0,1.30748126565511,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",13,0,4,1,TRUE,62,1,50,0.195890240501467,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",14,0,3,1,TRUE,62,1,-25,0.150197650254945,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",15,0,2,0,TRUE,62,0,0,0.301162631792401,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",16,0,4,1,TRUE,62,1,50,0.211696249761224,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",17,0,3,1,TRUE,62,1,-25,0.310518906958685,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",18,0,1,1,TRUE,62,1,-250,0.680716661597716,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",19,0,1,1,TRUE,62,1,100,1.42981194536617,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",20,0,1,0,TRUE,62,0,0,0.212306289857473,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",21,1,1,NA,FALSE,62,1,100,0.273528535056665,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",22,1,2,NA,FALSE,62,1,100,0.185210597065803,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",23,1,3,NA,FALSE,62,0,0,0.976799009331684,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",24,1,3,NA,FALSE,62,1,-25,0.784936692716889,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",25,1,1,NA,FALSE,62,0,0,0.0882576485906204,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",26,1,1,NA,FALSE,62,0,0,0.114022069501047,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",27,1,2,NA,FALSE,62,1,100,0.235260683326392,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",28,1,1,NA,FALSE,62,1,100,0.343250060087606,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",29,1,4,NA,FALSE,62,1,-200,0.312455798724454,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",30,1,3,NA,FALSE,62,0,0,0.164739479763455,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",31,1,4,NA,FALSE,62,1,50,0.31894273253308,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",32,1,1,NA,FALSE,62,1,100,0.645183414435374,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",33,1,4,NA,FALSE,62,1,50,0.221754481824886,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",34,1,1,NA,FALSE,62,0,0,0.766163817011852,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",35,1,1,NA,FALSE,62,1,100,0.460338254398318,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",36,1,4,NA,FALSE,62,1,50,0.474612753763913,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",37,1,3,NA,FALSE,62,0,0,0.46367359947449,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",38,1,4,NA,FALSE,62,1,50,0.463690813179606,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",39,1,2,NA,FALSE,62,1,100,0.201716272290394,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",40,1,2,NA,FALSE,62,1,100,0.355967923775596,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",41,2,1,NA,FALSE,62,0,0,0.197723042795914,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",42,2,4,NA,FALSE,62,1,50,0.171069403902558,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",43,2,4,NA,FALSE,62,1,50,0.355944821320263,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",44,2,1,NA,FALSE,62,1,100,0.962662792026374,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",45,2,2,NA,FALSE,62,0,0,0.283432541949299,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",46,2,2,NA,FALSE,62,1,100,0.495013675259925,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",47,2,2,NA,FALSE,62,1,100,0.592980295611263,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",48,2,2,NA,FALSE,62,1,100,0.159849555558477,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",49,2,4,NA,FALSE,62,1,50,0.381194165976381,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",50,2,3,NA,FALSE,62,0,0,0.38741958161937,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",51,2,3,NA,FALSE,62,1,0,0.622785824623111,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",52,2,2,NA,FALSE,62,1,100,0.521676904773398,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",53,2,1,NA,FALSE,62,0,0,0.429677592953801,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",54,2,3,NA,FALSE,62,0,0,0.22017142062009,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",55,2,2,NA,FALSE,62,1,100,0.55860901246079,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",56,2,1,NA,FALSE,62,1,100,0.32126130970956,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",57,2,1,NA,FALSE,62,1,100,0.412438086374835,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",58,2,1,NA,FALSE,62,0,0,0.17019284126721,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",59,2,2,NA,FALSE,62,1,100,0.41594144024298,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",60,2,4,NA,FALSE,62,0,0,0.152585275691769,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",61,3,4,NA,FALSE,62,1,-200,0.869246430005914,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",62,3,2,NA,FALSE,62,1,100,0.290583924655552,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",63,3,1,NA,FALSE,62,0,0,1.22493544363541,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",64,3,3,NA,FALSE,62,0,0,0.315265196319657,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",65,3,3,NA,FALSE,62,0,0,0.218617498031721,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",66,3,3,NA,FALSE,62,0,0,0.105182803033698,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",67,3,1,NA,FALSE,62,0,0,0.426819651458765,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",68,3,4,NA,FALSE,62,0,0,0.756959585651576,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",69,3,3,NA,FALSE,62,0,0,0.353873079465785,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",70,3,4,NA,FALSE,62,1,50,1.01125123186636,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",71,3,1,NA,FALSE,62,1,-250,0.56086813403488,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",72,3,4,NA,FALSE,62,1,50,0.621148492534605,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",73,3,3,NA,FALSE,62,0,0,0.105345839838674,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",74,3,4,NA,FALSE,62,0,0,0.460704316858031,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",75,3,1,NA,FALSE,62,1,100,0.273090365731329,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",76,3,2,NA,FALSE,62,1,100,0.157730891861918,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",77,3,1,NA,FALSE,62,1,-250,0.347955863659932,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",78,3,3,NA,FALSE,62,0,0,0.225653904773726,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",79,3,2,NA,FALSE,62,1,100,0.437256563927139,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",80,3,1,NA,FALSE,62,1,-250,0.491535905327091,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",81,4,3,NA,FALSE,62,1,50,0.887551947706135,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",82,4,4,NA,FALSE,62,1,50,0.397684588626796,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",83,4,3,NA,FALSE,62,0,0,0.199855260862864,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",84,4,2,NA,FALSE,62,1,100,0.775394863997174,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",85,4,2,NA,FALSE,62,1,100,0.309341388482965,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",86,4,1,NA,FALSE,62,0,0,0.106997955366974,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",87,4,2,NA,FALSE,62,1,100,0.428321343138956,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",88,4,4,NA,FALSE,62,1,50,0.719379332762976,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",89,4,2,NA,FALSE,62,1,100,0.649656195649364,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",90,4,4,NA,FALSE,62,1,50,0.193771494442379,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",91,4,3,NA,FALSE,62,1,0,0.989689113316332,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",92,4,2,NA,FALSE,62,1,100,0.865629471318159,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",93,4,4,NA,FALSE,62,0,0,0.21492729593763,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",94,4,1,NA,FALSE,62,0,0,0.413564765707589,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",95,4,3,NA,FALSE,62,0,0,0.210884079245216,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",96,4,2,NA,FALSE,62,0,0,0.205022784897345,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",97,4,3,NA,FALSE,62,0,0,0.121188288634951,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",98,4,3,NA,FALSE,62,0,0,0.208271552117284,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",99,4,2,NA,FALSE,62,0,0,0.224735380714535,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",100,4,1,NA,FALSE,62,0,0,0.678234771728673,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",101,5,4,NA,FALSE,62,1,-200,0.71253367624282,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",102,5,2,NA,FALSE,62,1,100,0.844907627823015,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",103,5,3,NA,FALSE,62,1,0,0.560474349660186,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",104,5,2,NA,FALSE,62,1,-1150,0.796967508742518,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",105,5,4,NA,FALSE,62,1,50,0.381325925330444,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",106,5,3,NA,FALSE,62,0,0,0.350416830109092,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",107,5,4,NA,FALSE,62,1,50,0.440266725281131,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",108,5,1,NA,FALSE,62,0,0,0.424075122385376,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",109,5,4,NA,FALSE,62,1,50,0.398875064507164,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",110,5,3,NA,FALSE,62,1,50,0.510812727215563,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",111,5,1,NA,FALSE,62,1,100,0.208543445257468,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",112,5,2,NA,FALSE,62,0,0,0.182934070667849,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",113,5,3,NA,FALSE,62,1,-25,0.711238920328017,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",114,5,2,NA,FALSE,62,0,0,0.354558634186809,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",115,5,4,NA,FALSE,62,0,0,0.178298622704849,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",116,5,1,NA,FALSE,62,1,100,0.331078936076384,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",117,5,4,NA,FALSE,62,1,50,0.516624119457162,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",118,5,3,NA,FALSE,62,1,-25,0.307030167216783,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",119,5,4,NA,FALSE,62,1,50,0.290577611026892,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200438",120,5,3,NA,FALSE,62,1,50,0.353760953098324,1.3538,0.0696577,0.348986,-0.4544505,2.07087,1.532185,0.1642,0.114638
"200442",1,0,4,1,TRUE,67,1,50,0.120384249499762,1.312245,0.09336315,0.550177,-0.588097,4.36665,1.164055,0.193606,0.06817035
"200442",2,0,3,0,TRUE,67,0,0,0.287597789618379,1.312245,0.09336315,0.550177,-0.588097,4.36665,1.164055,0.193606,0.06817035
"200442",3,0,2,1,TRUE,67,1,100,0.423423655647762,1.312245,0.09336315,0.550177,-0.588097,4.36665,1.164055,0.193606,0.06817035
"200442",4,0,3,1,TRUE,67,1,50,0.582053313018047,1.312245,0.09336315,0.550177,-0.588097,4.36665,1.164055,0.193606,0.06817035
"200442",5,0,3,0,TRUE,67,0,0,0.233984628483796,1.312245,0.09336315,0.550177,-0.588097,4.36665,1.164055,0.193606,0.06817035
