"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","mag","update","decay"
"202533",22,1,4,NA,FALSE,87,1,50,0.589082945238891,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",23,1,3,NA,FALSE,87,0,0,1.65786849862676,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",24,1,1,NA,FALSE,87,0,0,1.24067263747502,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",25,1,2,NA,FALSE,87,1,100,1.48924725630724,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",26,1,1,NA,FALSE,87,0,0,2.12674374680022,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",27,1,3,NA,FALSE,87,1,50,1.2526543795074,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",28,1,2,NA,FALSE,87,0,0,2.00051844125218,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",29,1,4,NA,FALSE,87,1,50,0.549853558405023,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",30,1,1,NA,FALSE,87,0,0,2.55263168258173,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",31,1,4,NA,FALSE,87,1,50,0.576096912306494,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",32,1,3,NA,FALSE,87,1,50,1.95941433518717,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",33,1,4,NA,FALSE,87,1,50,0.515655910510678,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",34,1,1,NA,FALSE,87,0,0,1.3536139950482,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",35,1,1,NA,FALSE,87,1,100,0.55023061770204,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",36,1,4,NA,FALSE,87,1,-200,0.672714030669245,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",37,1,3,NA,FALSE,87,0,0,1.38897325813312,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",38,1,4,NA,FALSE,87,1,-200,1.01064676148973,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",39,1,2,NA,FALSE,87,1,-1150,0.857117362528081,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",40,1,2,NA,FALSE,87,0,0,1.09870929401131,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",41,2,4,NA,FALSE,87,1,-200,0.937324871810473,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",42,2,3,NA,FALSE,87,0,0,1.48133319001197,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",43,2,4,NA,FALSE,87,1,-200,1.19772860435798,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",44,2,2,NA,FALSE,87,1,100,0.960628151947659,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",45,2,3,NA,FALSE,87,1,-25,2.9437002136719,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",46,2,3,NA,FALSE,87,1,50,1.23272037326882,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",47,2,3,NA,FALSE,87,1,0,3.11756180406153,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",48,2,2,NA,FALSE,87,1,100,0.608980017974259,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",49,2,4,NA,FALSE,87,0,0,5.41979796937033,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",50,2,4,NA,FALSE,87,1,50,0.672713511232308,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",51,2,4,NA,FALSE,87,1,50,1.10546951790297,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",52,2,3,NA,FALSE,87,1,0,1.11846570501048,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",53,2,3,NA,FALSE,87,1,50,3.77935731175378,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",54,2,3,NA,FALSE,87,1,-25,0.662446921802728,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",55,2,1,NA,FALSE,87,1,100,0.552961776071988,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",56,2,4,NA,FALSE,87,1,-200,0.532918368268906,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",57,2,3,NA,FALSE,87,1,50,2.67070628367285,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",58,2,2,NA,FALSE,87,1,100,0.709575943490635,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",59,2,1,NA,FALSE,87,1,100,1.95681473140205,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",60,2,1,NA,FALSE,87,1,-250,1.12968544484519,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",61,3,2,NA,FALSE,87,1,100,1.07335075729229,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",62,3,2,NA,FALSE,87,1,100,1.61461075574929,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",63,3,4,NA,FALSE,87,1,50,1.00672423671291,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",64,3,1,NA,FALSE,87,1,100,0.640323431941701,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",65,3,3,NA,FALSE,87,1,50,2.09913043526361,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",66,3,3,NA,FALSE,87,1,50,0.693180829138439,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",67,3,1,NA,FALSE,87,1,-250,1.18916799048063,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",68,3,3,NA,FALSE,87,1,50,0.597469110620217,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",69,3,2,NA,FALSE,87,1,100,1.09811936484523,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",70,3,3,NA,FALSE,87,1,50,0.495978075570883,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",71,3,2,NA,FALSE,87,1,100,1.32450103271436,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",72,3,2,NA,FALSE,87,1,100,1.28234057458289,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",73,3,1,NA,FALSE,87,0,0,1.21516886229943,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",74,3,1,NA,FALSE,87,0,0,0.88965665978381,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",75,3,4,NA,FALSE,87,1,50,1.0934938624446,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",76,3,1,NA,FALSE,87,1,100,2.68142740999534,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",77,3,3,NA,FALSE,87,1,50,0.626831722626702,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",78,3,4,NA,FALSE,87,0,0,1.62914873917614,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",79,3,2,NA,FALSE,87,1,100,0.604045374777655,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",80,3,2,NA,FALSE,87,1,100,0.533715188095095,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",81,4,3,NA,FALSE,87,1,50,0.741671851219846,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",82,4,2,NA,FALSE,87,1,100,0.976991102116237,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",83,4,3,NA,FALSE,87,1,50,0.847530052101368,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",84,4,4,NA,FALSE,87,1,50,2.05629224539345,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",85,4,3,NA,FALSE,87,1,0,0.998131961421775,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",86,4,4,NA,FALSE,87,1,50,0.58945698148158,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",87,4,1,NA,FALSE,87,1,100,1.46271061747518,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",88,4,2,NA,FALSE,87,1,100,0.62805215224255,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",89,4,4,NA,FALSE,87,1,50,2.47873348767189,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",90,4,2,NA,FALSE,87,1,100,0.612426532089489,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",91,4,3,NA,FALSE,87,1,50,0.595208034067581,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",92,4,2,NA,FALSE,87,1,100,1.00835485357678,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",93,4,2,NA,FALSE,87,1,100,0.794778753953143,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",94,4,1,NA,FALSE,87,1,-250,1.09607568800663,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",95,4,2,NA,FALSE,87,1,-1150,0.872734315719388,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",96,4,1,NA,FALSE,87,1,-250,0.788146760118206,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",97,4,3,NA,FALSE,87,1,0,2.2636367743828,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",98,4,4,NA,FALSE,87,1,50,0.612431000395172,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",99,4,1,NA,FALSE,87,1,100,2.27983584169978,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",100,4,2,NA,FALSE,87,1,100,0.854047550964964,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",101,5,4,NA,FALSE,87,1,50,1.15578684464241,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",102,5,4,NA,FALSE,87,1,50,0.998701110951028,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",103,5,3,NA,FALSE,87,1,0,1.70561949404161,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",104,5,2,NA,FALSE,87,1,100,1.26396515601266,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",105,5,1,NA,FALSE,87,1,-250,1.39067893085879,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",106,5,1,NA,FALSE,87,1,100,1.76946785444713,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",107,5,1,NA,FALSE,87,1,100,0.923428473435032,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",108,5,2,NA,FALSE,87,1,100,1.36177229701985,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",109,5,1,NA,FALSE,87,1,-250,2.6949194927189,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",110,5,1,NA,FALSE,87,1,100,1.84390666031633,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",111,5,3,NA,FALSE,87,0,0,1.52823052440954,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",112,5,1,NA,FALSE,87,0,0,2.48962355192647,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",113,5,4,NA,FALSE,87,1,50,2.5301416333283,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",114,5,2,NA,FALSE,87,1,-1150,2.23116117341041,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",115,5,4,NA,FALSE,87,1,50,1.17613912841879,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",116,5,3,NA,FALSE,87,1,-25,1.01405836027585,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",117,5,1,NA,FALSE,87,1,100,1.46400107998753,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",118,5,2,NA,FALSE,87,1,-1150,2.15837864790022,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",119,5,4,NA,FALSE,87,1,50,0.932951324410542,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202533",120,5,1,NA,FALSE,87,1,100,0.653623286007284,2.197335,0.383026,0.573079,-0.0755825,2.63482,1.716675,0.168716,0.07411605,0.06163575
"202539",1,0,4,1,TRUE,73,1,50,0.914019630433783,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",2,0,3,0,TRUE,73,0,0,0.365601416955353,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",3,0,2,1,TRUE,73,1,100,0.412268492750385,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",4,0,3,1,TRUE,73,1,50,1.79146010301492,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",5,0,3,0,TRUE,73,0,0,0.843741738072914,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",6,0,2,1,TRUE,73,1,100,1.58840509402302,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",7,0,2,0,TRUE,73,0,0,0.436285938477951,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",8,0,4,1,TRUE,73,1,50,0.440324478925225,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",9,0,2,0,TRUE,73,0,0,0.337627029003617,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",10,0,1,1,TRUE,73,1,100,0.313810944006405,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",11,0,4,1,TRUE,73,1,50,1.64584163584263,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",12,0,1,0,TRUE,73,0,0,0.315658384642631,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",13,0,4,1,TRUE,73,1,50,0.441616440001519,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",14,0,3,1,TRUE,73,1,-25,1.00722945048089,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",15,0,2,0,TRUE,73,0,0,0.336629377988921,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",16,0,4,1,TRUE,73,1,50,0.332518343484848,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",17,0,3,1,TRUE,73,1,50,0.651329062932673,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",18,0,1,1,TRUE,73,1,-250,1.4979443182912,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",19,0,1,1,TRUE,73,1,100,0.412433573468289,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",20,0,1,0,TRUE,73,0,0,0.81143502645961,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",21,1,3,NA,FALSE,73,1,50,0.880611296140395,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",22,1,3,NA,FALSE,73,1,50,0.874702305706651,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",23,1,2,NA,FALSE,73,1,100,0.753601351535979,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",24,1,4,NA,FALSE,73,1,50,0.405480547887741,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",25,1,3,NA,FALSE,73,1,50,0.444739933385112,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",26,1,2,NA,FALSE,73,1,100,0.508844385476338,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",27,1,2,NA,FALSE,73,1,100,0.413746156817517,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",28,1,4,NA,FALSE,73,1,50,0.395208293718691,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",29,1,4,NA,FALSE,73,1,50,0.553607532555942,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",30,1,2,NA,FALSE,73,1,100,0.415761486051488,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",31,1,2,NA,FALSE,73,1,100,0.703728854240518,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",32,1,1,NA,FALSE,73,1,-250,0.619409430613731,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",33,1,3,NA,FALSE,73,1,50,0.809784363059422,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",34,1,3,NA,FALSE,73,1,50,1.08583836107391,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",35,1,3,NA,FALSE,73,1,-25,1.05840553926018,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",36,1,4,NA,FALSE,73,1,-200,0.379484993064793,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",37,1,4,NA,FALSE,73,1,50,0.532725411415508,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",38,1,4,NA,FALSE,73,1,50,1.10999560786583,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",39,1,2,NA,FALSE,73,1,100,2.18021874989547,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",40,1,1,NA,FALSE,73,0,0,0.606936192499897,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",41,2,4,NA,FALSE,73,1,50,0.489178597016047,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",42,2,2,NA,FALSE,73,1,100,0.510704647357145,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",43,2,3,NA,FALSE,73,1,50,0.477990241160874,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",44,2,4,NA,FALSE,73,1,-200,0.54590981889332,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",45,2,4,NA,FALSE,73,1,50,0.441580611971194,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",46,2,1,NA,FALSE,73,1,-250,0.397497693663084,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",47,2,3,NA,FALSE,73,1,-25,0.497287400726193,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",48,2,1,NA,FALSE,73,1,100,1.23554256748492,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",49,2,1,NA,FALSE,73,1,100,0.407622372708073,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",50,2,1,NA,FALSE,73,1,100,0.543094726714464,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",51,2,1,NA,FALSE,73,1,-250,0.404224815771876,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",52,2,3,NA,FALSE,73,1,50,1.31877840669155,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",53,2,2,NA,FALSE,73,1,-1150,0.770864708284204,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",54,2,2,NA,FALSE,73,0,0,0.565261096458188,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",55,2,1,NA,FALSE,73,1,-250,0.60557091473926,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",56,2,4,NA,FALSE,73,0,0,1.55501970331881,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",57,2,4,NA,FALSE,73,1,50,0.346495902327615,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",58,2,4,NA,FALSE,73,1,50,1.33523242028582,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",59,2,3,NA,FALSE,73,1,50,0.989015968674805,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",60,2,2,NA,FALSE,73,1,100,0.819739758328686,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",61,3,1,NA,FALSE,73,1,100,0.38078760947025,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",62,3,1,NA,FALSE,73,1,100,0.38405762150908,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",63,3,1,NA,FALSE,73,1,100,0.416206928653466,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",64,3,2,NA,FALSE,73,1,100,0.326083356419145,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",65,3,1,NA,FALSE,73,1,100,0.557336459916218,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",66,3,4,NA,FALSE,73,1,50,0.554564701722979,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",67,3,2,NA,FALSE,73,1,100,0.624149955365357,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",68,3,2,NA,FALSE,73,1,100,0.369818888211117,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",69,3,3,NA,FALSE,73,1,50,0.717158033377671,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",70,3,2,NA,FALSE,73,1,100,0.717798959097109,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",71,3,1,NA,FALSE,73,1,100,3.43247507662874,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",72,3,1,NA,FALSE,73,1,100,1.20207370438442,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
"202539",73,3,4,NA,FALSE,73,0,0,0.474303679131537,1.65798,0.263923,0.6462095,-0.040941,4.134335,1.4642,0.180301,0.086924,0.1856185
