"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","retend"
"200442",56,2,3,NA,FALSE,184,1,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",57,2,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",58,2,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",59,2,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",60,2,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",61,3,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",62,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",63,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",64,3,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",65,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",66,3,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",67,3,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",68,3,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",69,3,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",70,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",71,3,1,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",72,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",73,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",74,3,1,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",75,3,1,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",76,3,3,NA,FALSE,184,1,-25,0.138514,0.2621535,-0.0826411,0.8981
"200442",77,3,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",78,3,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",79,3,1,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",80,3,1,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",81,4,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",82,4,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",83,4,3,NA,FALSE,184,1,-25,0.138514,0.2621535,-0.0826411,0.8981
"200442",84,4,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",85,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",86,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",87,4,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",88,4,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",89,4,1,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",90,4,1,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",91,4,1,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",92,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",93,4,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",94,4,3,NA,FALSE,184,1,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",95,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",96,4,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",97,4,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",98,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",99,4,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",100,4,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",101,5,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",102,5,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",103,5,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",104,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",105,5,4,NA,FALSE,184,1,-200,0.138514,0.2621535,-0.0826411,0.8981
"200442",106,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",107,5,2,NA,FALSE,184,1,-1150,0.138514,0.2621535,-0.0826411,0.8981
"200442",108,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",109,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",110,5,1,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",111,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",112,5,1,NA,FALSE,184,1,-250,0.138514,0.2621535,-0.0826411,0.8981
"200442",113,5,4,NA,FALSE,184,1,50,0.138514,0.2621535,-0.0826411,0.8981
"200442",114,5,1,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",115,5,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",116,5,3,NA,FALSE,184,1,-25,0.138514,0.2621535,-0.0826411,0.8981
"200442",117,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",118,5,2,NA,FALSE,184,1,100,0.138514,0.2621535,-0.0826411,0.8981
"200442",119,5,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200442",120,5,3,NA,FALSE,184,0,0,0.138514,0.2621535,-0.0826411,0.8981
"200447",1,0,4,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",2,0,3,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",3,0,2,1,TRUE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",4,0,3,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",5,0,3,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",6,0,2,1,TRUE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",7,0,2,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",8,0,4,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",9,0,2,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",10,0,1,1,TRUE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",11,0,4,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",12,0,1,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",13,0,4,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",14,0,3,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",15,0,2,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",16,0,4,1,TRUE,84,1,-200,0.217793,0.4314025,-0.6971395,0.9306795
"200447",17,0,3,1,TRUE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",18,0,1,1,TRUE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",19,0,1,1,TRUE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",20,0,1,0,TRUE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",21,1,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",22,1,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",23,1,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",24,1,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",25,1,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",26,1,4,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",27,1,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",28,1,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",29,1,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",30,1,3,NA,FALSE,84,1,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",31,1,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",32,1,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",33,1,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",34,1,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",35,1,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",36,1,3,NA,FALSE,84,1,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",37,1,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",38,1,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",39,1,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",40,1,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",41,2,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",42,2,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",43,2,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",44,2,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",45,2,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",46,2,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",47,2,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",48,2,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",49,2,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",50,2,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",51,2,4,NA,FALSE,84,1,-200,0.217793,0.4314025,-0.6971395,0.9306795
"200447",52,2,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",53,2,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",54,2,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",55,2,3,NA,FALSE,84,1,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",56,2,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",57,2,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",58,2,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",59,2,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",60,2,4,NA,FALSE,84,1,-200,0.217793,0.4314025,-0.6971395,0.9306795
"200447",61,3,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",62,3,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",63,3,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",64,3,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",65,3,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",66,3,2,NA,FALSE,84,1,-1150,0.217793,0.4314025,-0.6971395,0.9306795
"200447",67,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",68,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",69,3,4,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",70,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",71,3,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",72,3,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",73,3,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",74,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",75,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",76,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",77,3,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",78,3,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",79,3,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",80,3,4,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",81,4,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",82,4,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",83,4,3,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",84,4,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",85,4,2,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",86,4,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",87,4,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",88,4,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",89,4,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",90,4,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",91,4,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",92,4,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",93,4,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",94,4,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",95,4,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",96,4,2,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",97,4,1,NA,FALSE,84,1,-250,0.217793,0.4314025,-0.6971395,0.9306795
"200447",98,4,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",99,4,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",100,4,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",101,5,4,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",102,5,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",103,5,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",104,5,4,NA,FALSE,84,1,-200,0.217793,0.4314025,-0.6971395,0.9306795
"200447",105,5,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",106,5,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",107,5,3,NA,FALSE,84,1,-25,0.217793,0.4314025,-0.6971395,0.9306795
"200447",108,5,3,NA,FALSE,84,1,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",109,5,1,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200447",110,5,2,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",111,5,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",112,5,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",113,5,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",114,5,1,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",115,5,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",116,5,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",117,5,4,NA,FALSE,84,1,50,0.217793,0.4314025,-0.6971395,0.9306795
"200447",118,5,4,NA,FALSE,84,1,-200,0.217793,0.4314025,-0.6971395,0.9306795
"200447",119,5,3,NA,FALSE,84,0,0,0.217793,0.4314025,-0.6971395,0.9306795
"200447",120,5,2,NA,FALSE,84,1,100,0.217793,0.4314025,-0.6971395,0.9306795
"200801",1,0,4,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",2,0,3,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",3,0,2,1,TRUE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",4,0,3,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",5,0,3,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",6,0,2,1,TRUE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",7,0,2,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",8,0,4,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",9,0,2,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",10,0,1,1,TRUE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",11,0,4,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",12,0,1,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",13,0,4,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",14,0,3,1,TRUE,141,1,-25,0.335517,1.101705,-1.585955,0.7463625
"200801",15,0,2,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",16,0,4,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",17,0,3,1,TRUE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",18,0,1,1,TRUE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",19,0,1,1,TRUE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",20,0,1,0,TRUE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",21,1,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",22,1,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",23,1,1,NA,FALSE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",24,1,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",25,1,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",26,1,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",27,1,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",28,1,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",29,1,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",30,1,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",31,1,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",32,1,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",33,1,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",34,1,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",35,1,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",36,1,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",37,1,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",38,1,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",39,1,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",40,1,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",41,2,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",42,2,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",43,2,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",44,2,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",45,2,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",46,2,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",47,2,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",48,2,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",49,2,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",50,2,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",51,2,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",52,2,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",53,2,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",54,2,3,NA,FALSE,141,1,0,0.335517,1.101705,-1.585955,0.7463625
"200801",55,2,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",56,2,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",57,2,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",58,2,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",59,2,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",60,2,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",61,3,3,NA,FALSE,141,1,-25,0.335517,1.101705,-1.585955,0.7463625
"200801",62,3,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",63,3,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",64,3,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",65,3,1,NA,FALSE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",66,3,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",67,3,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",68,3,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",69,3,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",70,3,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",71,3,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",72,3,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",73,3,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",74,3,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",75,3,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",76,3,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",77,3,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",78,3,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",79,3,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",80,3,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",81,4,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",82,4,1,NA,FALSE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",83,4,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",84,4,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",85,4,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",86,4,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",87,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",88,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",89,4,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",90,4,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",91,4,4,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",92,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",93,4,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",94,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",95,4,4,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",96,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",97,4,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",98,4,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",99,4,3,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",100,4,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",101,5,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",102,5,3,NA,FALSE,141,1,50,0.335517,1.101705,-1.585955,0.7463625
"200801",103,5,3,NA,FALSE,141,1,-25,0.335517,1.101705,-1.585955,0.7463625
"200801",104,5,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",105,5,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",106,5,1,NA,FALSE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",107,5,2,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",108,5,2,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
"200801",109,5,1,NA,FALSE,141,1,100,0.335517,1.101705,-1.585955,0.7463625
"200801",110,5,1,NA,FALSE,141,1,-250,0.335517,1.101705,-1.585955,0.7463625
"200801",111,5,1,NA,FALSE,141,0,0,0.335517,1.101705,-1.585955,0.7463625
