"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","update"
"200823",96,4,2,NA,FALSE,72,1,100,0.508859360519452,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",97,4,3,NA,FALSE,72,1,50,0.500339729458783,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",98,4,4,NA,FALSE,72,1,50,0.360899855638977,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",99,4,4,NA,FALSE,72,0,0,3.32052321328798,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",100,4,2,NA,FALSE,72,0,0,3.26459848493445,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",101,5,3,NA,FALSE,72,1,50,0.417413360916091,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",102,5,3,NA,FALSE,72,0,0,0.778509820827847,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",103,5,1,NA,FALSE,72,1,-250,0.299543230090834,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",104,5,4,NA,FALSE,72,1,50,0.50810576985998,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",105,5,3,NA,FALSE,72,1,50,1.11581901970778,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",106,5,4,NA,FALSE,72,0,0,1.58715580321186,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",107,5,3,NA,FALSE,72,1,50,0.476974924692597,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",108,5,4,NA,FALSE,72,1,-200,1.1,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",109,5,4,NA,FALSE,72,1,50,0.341323053305121,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",110,5,1,NA,FALSE,72,1,100,0.543728009677169,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",111,5,3,NA,FALSE,72,1,50,0.452533879659009,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",112,5,1,NA,FALSE,72,1,-250,1.00366355224517,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",113,5,3,NA,FALSE,72,1,0,1.03259362713103,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",114,5,4,NA,FALSE,72,0,0,0.656516804033414,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",115,5,3,NA,FALSE,72,1,0,0.536505880005576,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",116,5,3,NA,FALSE,72,0,0,2.47695815901946,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",117,5,2,NA,FALSE,72,1,100,2.53827241838444,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",118,5,2,NA,FALSE,72,1,100,0.355651805273263,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",119,5,2,NA,FALSE,72,1,100,1.10541074583718,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200823",120,5,2,NA,FALSE,72,1,100,0.653094986676145,2.251525,0.187341,0.715224,-1.20815,0.179785,2.413535,0.1301725
"200832",1,0,4,1,TRUE,148,1,50,1.85443993548301,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",2,0,3,0,TRUE,148,0,0,1.23788997810047,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",3,0,2,1,TRUE,148,1,100,0.442795628772912,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",4,0,3,1,TRUE,148,1,50,0.54467697448446,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",5,0,3,0,TRUE,148,0,0,0.683632654252717,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",6,0,2,1,TRUE,148,1,100,1.00433109174694,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",7,0,2,0,TRUE,148,0,0,0.280983731957103,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",8,0,4,1,TRUE,148,1,50,0.906402126624703,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",9,0,2,0,TRUE,148,0,0,0.258296729940224,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",10,0,1,1,TRUE,148,1,-250,0.221984449366235,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",11,0,4,1,TRUE,148,1,-200,0.859228108655899,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",12,0,1,0,TRUE,148,0,0,0.38069481086671,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",13,0,4,1,TRUE,148,1,50,1.15626216191323,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",14,0,3,1,TRUE,148,1,50,0.744653739385108,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",15,0,2,0,TRUE,148,0,0,0.824378378979409,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",16,0,4,1,TRUE,148,1,50,1.14518877511953,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",17,0,3,1,TRUE,148,1,50,0.325156123981014,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",18,0,1,1,TRUE,148,1,-250,0.395756258901948,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",19,0,1,1,TRUE,148,1,100,0.460848182779505,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",20,0,1,0,TRUE,148,0,0,0.476134619423229,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",21,1,1,NA,FALSE,148,0,0,0.783321958890846,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",22,1,1,NA,FALSE,148,0,0,0.514092627466427,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",23,1,1,NA,FALSE,148,0,0,0.198747803667749,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",24,1,2,NA,FALSE,148,0,0,0.677277974997097,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",25,1,2,NA,FALSE,148,1,100,0.428059575439199,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",26,1,1,NA,FALSE,148,0,0,0.273766347685948,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",27,1,4,NA,FALSE,148,1,50,0.65401028437198,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",28,1,1,NA,FALSE,148,0,0,0.257064188740332,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",29,1,1,NA,FALSE,148,0,0,0.645266140727481,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",30,1,2,NA,FALSE,148,1,100,0.370150253483098,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",31,1,3,NA,FALSE,148,1,0,1.3746520632063,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",32,1,1,NA,FALSE,148,0,0,0.451623825927929,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",33,1,3,NA,FALSE,148,0,0,0.721922049004932,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",34,1,3,NA,FALSE,148,1,-25,2.10623768011778,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",35,1,1,NA,FALSE,148,0,0,0.203344146321456,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",36,1,4,NA,FALSE,148,1,50,0.583646233218964,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",37,1,1,NA,FALSE,148,0,0,0.536949427389062,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",38,1,1,NA,FALSE,148,0,0,0.244067862931466,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",39,1,4,NA,FALSE,148,1,-200,0.319447349681427,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",40,1,4,NA,FALSE,148,1,50,0.538822795526972,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",41,2,3,NA,FALSE,148,1,0,1.49726394204439,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",42,2,3,NA,FALSE,148,0,0,0.679969565751798,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",43,2,4,NA,FALSE,148,1,50,0.459204983279635,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",44,2,4,NA,FALSE,148,1,50,0.810522743412842,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",45,2,3,NA,FALSE,148,0,0,0.694344690983301,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",46,2,2,NA,FALSE,148,1,100,2.24848002561747,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",47,2,4,NA,FALSE,148,1,50,1.48534633511032,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",48,2,1,NA,FALSE,148,0,0,1.00656246533456,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",49,2,2,NA,FALSE,148,1,100,0.783276491233371,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",50,2,3,NA,FALSE,148,1,0,0.624440146847266,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",51,2,2,NA,FALSE,148,1,100,1.05522001087593,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",52,2,3,NA,FALSE,148,0,0,0.418676549162737,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",53,2,4,NA,FALSE,148,1,50,0.357000712740077,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",54,2,4,NA,FALSE,148,1,50,0.317045382998802,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",55,2,1,NA,FALSE,148,0,0,0.524120472326077,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",56,2,2,NA,FALSE,148,1,100,0.454259814902728,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",57,2,3,NA,FALSE,148,1,50,0.833255665910092,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",58,2,3,NA,FALSE,148,1,50,1.67542435368177,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",59,2,2,NA,FALSE,148,1,100,0.891870023436626,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",60,2,2,NA,FALSE,148,1,100,0.298431796465193,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",61,3,3,NA,FALSE,148,1,-25,0.576325113296656,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",62,3,3,NA,FALSE,148,1,50,1.43650176204786,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",63,3,1,NA,FALSE,148,0,0,0.446674469478081,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",64,3,1,NA,FALSE,148,0,0,0.69203541363683,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",65,3,2,NA,FALSE,148,1,100,0.207069798987978,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",66,3,1,NA,FALSE,148,0,0,0.416377447521368,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",67,3,4,NA,FALSE,148,1,50,0.386990808943399,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",68,3,3,NA,FALSE,148,1,-25,0.495215035127091,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",69,3,2,NA,FALSE,148,1,100,0.288056725483637,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",70,3,2,NA,FALSE,148,1,100,0.654843254938654,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",71,3,1,NA,FALSE,148,0,0,1.66109387303592,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",72,3,3,NA,FALSE,148,1,50,1.24734510259346,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",73,3,4,NA,FALSE,148,1,50,1.02577583759041,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",74,3,3,NA,FALSE,148,1,50,0.932042223489259,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",75,3,1,NA,FALSE,148,0,0,0.773880822730716,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",76,3,2,NA,FALSE,148,1,100,0.477298483373713,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",77,3,2,NA,FALSE,148,1,100,0.516194976689372,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",78,3,4,NA,FALSE,148,1,50,1.47618378923861,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",79,3,3,NA,FALSE,148,1,50,0.578093532873795,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",80,3,2,NA,FALSE,148,1,100,0.55712874559678,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",81,4,3,NA,FALSE,148,1,-25,0.435492814007261,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",82,4,4,NA,FALSE,148,1,50,0.777134682148169,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",83,4,1,NA,FALSE,148,0,0,0.469947874018599,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",84,4,2,NA,FALSE,148,1,100,0.866410947470277,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",85,4,1,NA,FALSE,148,0,0,0.628710899327971,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",86,4,3,NA,FALSE,148,1,0,0.275156961433623,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",87,4,1,NA,FALSE,148,0,0,0.235040593826268,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",88,4,4,NA,FALSE,148,1,50,0.401550874559359,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",89,4,4,NA,FALSE,148,1,50,0.480235389740264,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",90,4,4,NA,FALSE,148,1,50,0.670892732382603,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",91,4,4,NA,FALSE,148,1,-200,0.592419366573254,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",92,4,3,NA,FALSE,148,1,50,0.918756686083333,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",93,4,2,NA,FALSE,148,1,100,0.579015242669656,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",94,4,2,NA,FALSE,148,1,100,0.391484170381832,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",95,4,4,NA,FALSE,148,1,50,0.782311398634925,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",96,4,3,NA,FALSE,148,1,-25,0.769453091963676,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",97,4,3,NA,FALSE,148,1,-25,1.26858387794567,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",98,4,2,NA,FALSE,148,1,100,0.264038522887871,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",99,4,1,NA,FALSE,148,0,0,0.248611634409031,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",100,4,2,NA,FALSE,148,1,100,0.313733428219832,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",101,5,4,NA,FALSE,148,1,50,0.701777110681826,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",102,5,2,NA,FALSE,148,1,100,0.80739132488428,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",103,5,4,NA,FALSE,148,1,50,0.888019688292889,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",104,5,3,NA,FALSE,148,1,0,1.1438743116122,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",105,5,2,NA,FALSE,148,1,100,0.514707290186708,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",106,5,2,NA,FALSE,148,1,100,0.355717689418831,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",107,5,3,NA,FALSE,148,1,50,1.19301631618296,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",108,5,1,NA,FALSE,148,0,0,0.321771033208378,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",109,5,3,NA,FALSE,148,1,0,0.774270273587972,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",110,5,2,NA,FALSE,148,1,100,0.776075390787142,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",111,5,3,NA,FALSE,148,0,0,0.467640181181673,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",112,5,1,NA,FALSE,148,0,0,0.21759220577913,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",113,5,1,NA,FALSE,148,0,0,0.295273966565745,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",114,5,2,NA,FALSE,148,1,100,0.383947535397982,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",115,5,4,NA,FALSE,148,1,50,0.330125487576529,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",116,5,4,NA,FALSE,148,1,50,1.12383994037209,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",117,5,4,NA,FALSE,148,1,50,0.590955450734185,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",118,5,4,NA,FALSE,148,1,50,0.228331109593369,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",119,5,1,NA,FALSE,148,0,0,0.547325685290382,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200832",120,5,4,NA,FALSE,148,1,50,0.337244394712979,2.12035,0.1010715,0.4607985,0.05057615,0.2570075,0.541861,0.07076285
"200841",1,0,4,1,TRUE,149,1,50,0.160768753623945,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",2,0,3,0,TRUE,149,0,0,0.18461040753603,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",3,0,2,1,TRUE,149,1,100,0.218207031197004,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",4,0,3,1,TRUE,149,1,50,1.02681552839715,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",5,0,3,0,TRUE,149,0,0,0.733093700169938,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",6,0,2,1,TRUE,149,1,100,0.510382328958702,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",7,0,2,0,TRUE,149,0,0,0.174683032186999,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",8,0,4,1,TRUE,149,1,50,0.27932918768622,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",9,0,2,0,TRUE,149,0,0,0.176204003566229,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",10,0,1,1,TRUE,149,1,-250,0.248861032933424,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",11,0,4,1,TRUE,149,1,50,0.356087705044583,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",12,0,1,0,TRUE,149,0,0,0.413045018964607,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",13,0,4,1,TRUE,149,1,50,0.236911921991636,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",14,0,3,1,TRUE,149,1,50,0.545078221992329,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",15,0,2,0,TRUE,149,0,0,0.530239779494364,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",16,0,4,1,TRUE,149,1,50,0.154448942062241,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",17,0,3,1,TRUE,149,1,-25,1.3221168210578,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",18,0,1,1,TRUE,149,1,100,2.27897997923725,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",19,0,1,1,TRUE,149,1,-250,0.50828764825687,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",20,0,1,0,TRUE,149,0,0,0.451262119675318,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",21,1,3,NA,FALSE,149,1,50,0.138960169551342,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",22,1,2,NA,FALSE,149,1,100,0.192540807142563,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",23,1,1,NA,FALSE,149,0,0,0.718061594438384,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",24,1,4,NA,FALSE,149,1,50,1.18755588468553,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",25,1,1,NA,FALSE,149,1,-250,0.178618809208797,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",26,1,2,NA,FALSE,149,1,100,0.133918679624458,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",27,1,4,NA,FALSE,149,1,50,0.331027555504826,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",28,1,2,NA,FALSE,149,1,100,0.771921562898984,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",29,1,4,NA,FALSE,149,1,50,0.124650049487287,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",30,1,1,NA,FALSE,149,0,0,0.690864275900396,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",31,1,1,NA,FALSE,149,0,0,1.67813675949561,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",32,1,3,NA,FALSE,149,1,50,2.05792280786668,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",33,1,4,NA,FALSE,149,1,50,0.242466516413773,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",34,1,1,NA,FALSE,149,1,-250,0.478950451248386,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",35,1,3,NA,FALSE,149,1,0,1.14352376701569,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",36,1,1,NA,FALSE,149,0,0,0.603922459896972,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",37,1,3,NA,FALSE,149,1,50,0.137779959361283,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",38,1,1,NA,FALSE,149,1,100,0.795197746849176,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",39,1,1,NA,FALSE,149,0,0,0.51432766981655,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",40,1,4,NA,FALSE,149,1,-200,0.405042989260523,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",41,2,4,NA,FALSE,149,1,50,0.255772280572365,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",42,2,2,NA,FALSE,149,1,100,0.908549716349116,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",43,2,3,NA,FALSE,149,1,50,0.123428149126823,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",44,2,3,NA,FALSE,149,0,0,0.316555333942953,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",45,2,2,NA,FALSE,149,0,0,1.1993914937942,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",46,2,4,NA,FALSE,149,1,50,0.610566045227885,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",47,2,2,NA,FALSE,149,1,100,0.2242504139267,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",48,2,1,NA,FALSE,149,0,0,0.640026109537547,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
"200841",49,2,4,NA,FALSE,149,1,50,0.895405603498352,1.860245,0.07704445,0.6525045,-0.671242,0.2179225,0.856407,0.1127805
