"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","update","decay"
"200923",41,2,2,NA,FALSE,40,1,100,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",42,2,3,NA,FALSE,40,1,-25,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",43,2,1,NA,FALSE,40,1,-250,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",44,2,4,NA,FALSE,40,1,50,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",45,2,2,NA,FALSE,40,1,100,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",46,2,3,NA,FALSE,40,1,-25,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",47,2,4,NA,FALSE,40,1,50,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",48,2,1,NA,FALSE,40,0,0,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",49,2,1,NA,FALSE,40,1,-250,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",50,2,4,NA,FALSE,40,1,50,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",51,2,2,NA,FALSE,40,1,100,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",52,2,2,NA,FALSE,40,1,100,1.543665,0.7352175,0.01746495,0.737373,0.07243195
"200923",53,2,3,NA,FALSE,40,1,50,1.543665,0.7352175,0.01746495,0.737373,0.07243195
