"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_avg_outcome",-35.3125,-8.46446222309238,22.3368591615996,-54.4241589670694,34.4588607594937,0.88,FALSE,"200871","RL"
"rl_win_stay_ratio",0.185185185185185,0.154552609127337,0.0541786738242713,0.0590816326530612,0.259848484848485,0.29,FALSE,"200871","RL"
"rl_lose_shift_ratio",0.818181818181818,0.872732638267418,0.076957015258395,0.722222222222222,1,0.79,FALSE,"200871","RL"
"rl_total_money",25,-470,1382.76275198706,-3438.125,1951.25,0.35,FALSE,"200874","RL"
"rl_skip_ratio",0.408333333333333,0.446416666666667,0.0574213828432569,0.3,0.541666666666667,0.81,FALSE,"200874","RL"
"rl_good_deck_ratio",0.492957746478873,0.535947522355735,0.0353976953017676,0.476128625472888,0.610114754098361,0.85,FALSE,"200874","RL"
"rl_new_good_deck_ratio",0.74468085106383,0.703204384625016,0.0418483055150779,0.631923890063425,0.783797872340426,0.13,FALSE,"200874","RL"
"rl_new_bad_deck_ratio",0.25531914893617,0.296795615374984,0.0418483055150779,0.216202127659574,0.368076109936575,0.88,FALSE,"200874","RL"
"rl_avg_outcome",0.352112676056338,-7.09709650328132,21.0784008622176,-51.8087121212121,27.939381270903,0.35,FALSE,"200874","RL"
"rl_win_stay_ratio",0.109090909090909,0.124010131382555,0.0457189773721789,0.0407224958949097,0.203620689655172,0.6,FALSE,"200874","RL"
"rl_lose_shift_ratio",0.769230769230769,0.865783592396596,0.0953365402221377,0.633482142857143,1,0.86,FALSE,"200874","RL"
"rl_total_money",0,-313.75,1712.35253364923,-3576.875,3025.625,0.43,FALSE,"200883","RL"
"rl_skip_ratio",0.283333333333333,0.335166666666667,0.0641527270704246,0.199583333333333,0.450416666666667,0.81,FALSE,"200883","RL"
"rl_good_deck_ratio",0.5,0.546960161214158,0.0410590600142395,0.477375,0.632746478873239,0.94,FALSE,"200883","RL"
"rl_new_good_deck_ratio",0.716666666666667,0.749388033330045,0.044869096584606,0.663541666666667,0.83387450636244,0.8,FALSE,"200883","RL"
"rl_new_bad_deck_ratio",0.283333333333333,0.250611966669955,0.044869096584606,0.16612549363756,0.336458333333333,0.2,FALSE,"200883","RL"
"rl_avg_outcome",0,-4.84802859193502,22.1166539704258,-46.0842184095861,33.2825946643718,0.43,FALSE,"200883","RL"
"rl_win_stay_ratio",0.25,0.194567776104873,0.0570529694027725,0.111083621969322,0.312565217391304,0.19,FALSE,"200883","RL"
"rl_lose_shift_ratio",0.8125,0.887548872985422,0.0844709391180733,0.6765625,1,0.84,FALSE,"200883","RL"
"rl_total_money",-750,-362.25,1570.97045458911,-3368.125,2208.75,0.6,FALSE,"200885","RL"
"rl_skip_ratio",0.458333333333333,0.47425,0.04513502314449,0.374583333333333,0.558333333333333,0.71,FALSE,"200885","RL"
"rl_good_deck_ratio",0.569230769230769,0.524855656532463,0.0337058232516741,0.460759725960362,0.579448084677419,0.09,FALSE,"200885","RL"
"rl_new_good_deck_ratio",0.755102040816326,0.686793226519318,0.0373543914423235,0.619045454545454,0.753201219512195,0.03,TRUE,"200885","RL"
