"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rt_skip_quantiles_90%",1.2350605916535,1.36774531935185,0.184971692326207,1.09338029330469,1.77503086217776,0.73,FALSE,"200444","SSM"
"choice_prob",0.516666666666667,0.57825,0.0444270009961107,0.495625,0.667083333333333,0.94,FALSE,"200444","SSM"
"total_money",-2050,-308.75,1840.85363584014,-3985,2476.25,0.86,FALSE,"200802","RL"
"skip_ratio",0.416666666666667,0.357083333333333,0.0421000191943141,0.278958333333333,0.429375,0.1,FALSE,"200802","RL"
"good_deck_ratio",0.514285714285714,0.523440716760793,0.0331183410578151,0.465246961219371,0.589939174749301,0.6,FALSE,"200802","RL"
"new_good_deck_ratio",0.705882352941177,0.695113210044142,0.0337666358119785,0.628311362209667,0.758356507230256,0.38,FALSE,"200802","RL"
"new_bad_deck_ratio",0.294117647058824,0.304886789955858,0.0337666358119785,0.241643492769744,0.371688637790333,0.63,FALSE,"200802","RL"
"avg_outcome",-29.2857142857143,-4.08403750023315,23.7198720781679,-53.1455176767677,29.9889964788732,0.88,FALSE,"200802","RL"
"win_stay_ratio",0.155555555555556,0.182972304416619,0.0504659274146552,0.0931521739130435,0.288441558441558,0.71,FALSE,"200802","RL"
"lose_shift_ratio",0.947368421052632,0.914036067346452,0.0652901886497637,0.769444444444444,1,0.3,FALSE,"200802","RL"
"has_rt_data",1,1,0,1,1,1,TRUE,"200802","SSM"
"mean_rt",0.871033933407145,0.828729202459702,0.0601775659653578,0.71768529110723,0.935171792736836,0.25,FALSE,"200802","SSM"
"median_rt",0.626553458796231,0.664222807032812,0.0594389622986052,0.55857130059758,0.775805800367005,0.75,FALSE,"200802","SSM"
"min_rt",0.262408760885451,0.260240645630017,0.0190317021892166,0.223094732830707,0.296642991214483,0.41,FALSE,"200802","SSM"
"max_rt",3.73116045155974,3.11934021616172,0.665789994174689,2.10432764751296,4.52421913915639,0.16,FALSE,"200802","SSM"
"rt_play_mean",0.704460552797442,0.773263974520354,0.0687168669291173,0.639878222623099,0.918851426189905,0.83,FALSE,"200802","SSM"
"rt_play_median",0.513413710311057,0.602578963010056,0.0638276671014723,0.501086080952586,0.719212908927259,0.94,FALSE,"200802","SSM"
"rt_play_quantiles_10%",0.346352434898174,0.334084528984153,0.0283626438953823,0.28355674395224,0.394262677879336,0.27,FALSE,"200802","SSM"
"rt_play_quantiles_30%",0.437654585262267,0.449295636065953,0.0398334686187,0.386695413279135,0.531674934018595,0.62,FALSE,"200802","SSM"
"rt_play_quantiles_50%",0.513413710311057,0.602578963010056,0.0638276671014723,0.501086080952586,0.719212908927259,0.94,FALSE,"200802","SSM"
"rt_play_quantiles_70%",0.7617945012817,0.866200599524104,0.100639096252895,0.708924976119327,1.08182608985636,0.85,FALSE,"200802","SSM"
"rt_play_quantiles_90%",1.17262140831784,1.42820640874734,0.186807233200319,1.07937477393865,1.81155266561685,0.92,FALSE,"200802","SSM"
"rt_skip_mean",1.10423666626073,0.930817710374432,0.0915477272641196,0.757358900741713,1.10339670221144,0.03,TRUE,"200802","SSM"
"rt_skip_median",0.880640468176253,0.782227538592871,0.0910313299866937,0.628316889874345,0.977493841376793,0.14,FALSE,"200802","SSM"
"rt_skip_quantiles_10%",0.452966584475794,0.422014289507715,0.0391076176828369,0.355375193832199,0.497327769897053,0.24,FALSE,"200802","SSM"
"rt_skip_quantiles_30%",0.612217819982821,0.58334021974446,0.0601547841186334,0.476318437787502,0.710939794112797,0.24,FALSE,"200802","SSM"
"rt_skip_quantiles_50%",0.880640468176253,0.782227538592871,0.0910313299866937,0.628316889874345,0.977493841376793,0.14,FALSE,"200802","SSM"
"rt_skip_quantiles_70%",1.40278700624164,1.05662793019905,0.133107533637449,0.818516981196953,1.38419500335216,0,TRUE,"200802","SSM"
"rt_skip_quantiles_90%",1.82778991570363,1.62966366824616,0.256368390173606,1.2406462843835,2.20439271192477,0.21,FALSE,"200802","SSM"
"choice_prob",0.583333333333333,0.642916666666667,0.0421000191943141,0.570625,0.721041666666667,0.95,FALSE,"200802","SSM"
"total_money",-975,-928.5,1803.91696431444,-3966.875,2621.875,0.47,FALSE,"200809","RL"
"skip_ratio",0.208333333333333,0.242916666666667,0.0469223245955968,0.166666666666667,0.334166666666666,0.8,FALSE,"200809","RL"
"good_deck_ratio",0.578947368421053,0.535280836536963,0.0245915395779874,0.489240286771508,0.578391812865497,0.03,TRUE,"200809","RL"
"new_good_deck_ratio",0.763888888888889,0.712807154265599,0.0307180830461377,0.649775326797386,0.768978276438291,0.03,TRUE,"200809","RL"
"new_bad_deck_ratio",0.236111111111111,0.287192845734401,0.0307180830461377,0.231021723561709,0.350224673202614,0.97,TRUE,"200809","RL"
"avg_outcome",-10.2631578947368,-10.5779724758244,19.9422098249732,-45.9675781778801,26.2531878187818,0.46,FALSE,"200809","RL"
"win_stay_ratio",0.260869565217391,0.210023369927317,0.0483866048397566,0.132420568561873,0.328461538461538,0.13,FALSE,"200809","RL"
"lose_shift_ratio",0.894736842105263,0.900812764841063,0.064067887470372,0.749948240165631,1,0.58,FALSE,"200809","RL"
"has_rt_data",1,1,0,1,1,1,TRUE,"200809","SSM"
"mean_rt",1.00762992914561,0.899173745882152,0.115961941394816,0.721226132062946,1.11248917002406,0.13,FALSE,"200809","SSM"
"median_rt",0.558518390985617,0.560617309257929,0.0962374247454264,0.407997690968527,0.778454242731675,0.46,FALSE,"200809","SSM"
"min_rt",0.103183548019117,0.112667845391849,0.0139669386951282,0.089776405796306,0.14092322144081,0.72,FALSE,"200809","SSM"
"max_rt",4.92412701362237,5.19984963260639,1.34372027881173,3.43633128967051,8.27841979479334,0.5,FALSE,"200809","SSM"
