"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_win_stay_ratio",0.1,0.11538678803688,0.046615319808648,0.0399839743589744,0.208159582999198,0.58,FALSE,"200881","RL"
"rl_lose_shift_ratio",0.777777777777778,0.855449996642654,0.0938008642620015,0.666666666666667,1,0.81,FALSE,"200881","RL"
"rl_total_money",-2025,-425.25,1466.20815405252,-3114.375,2210,0.85,FALSE,"200890","RL"
"rl_skip_ratio",0.483333333333333,0.4635,0.045624793405433,0.370625,0.541666666666667,0.39,FALSE,"200890","RL"
"rl_good_deck_ratio",0.516129032258065,0.520506165478624,0.0399944097406154,0.441610576923077,0.582758620689655,0.56,FALSE,"200890","RL"
"rl_new_good_deck_ratio",0.653061224489796,0.682666975716687,0.0448618160005096,0.593205996131528,0.755392156862745,0.77,FALSE,"200890","RL"
"rl_new_bad_deck_ratio",0.346938775510204,0.317333024283313,0.0448618160005096,0.244607843137255,0.406794003868472,0.24,FALSE,"200890","RL"
"rl_avg_outcome",-32.6612903225806,-6.74673244633722,22.8736185295421,-48.3109975961538,36.2276785714285,0.85,FALSE,"200890","RL"
"rl_win_stay_ratio",0.0454545454545455,0.110914981700311,0.0420629771671055,0.0308367533059736,0.194287330316742,0.94,FALSE,"200890","RL"
"rl_lose_shift_ratio",0.866666666666667,0.864699287726377,0.0867634007789496,0.6875,1,0.55,FALSE,"200890","RL"
"rl_total_money",-400,-520.5,1811.91127673169,-4165.625,2850.625,0.47,FALSE,"200892","RL"
"rl_skip_ratio",0.366666666666667,0.354,0.0630375869917097,0.245625,0.466666666666667,0.45,FALSE,"200892","RL"
"rl_good_deck_ratio",0.565789473684211,0.531162031750069,0.0468150044801246,0.44658371040724,0.611111111111111,0.23,FALSE,"200892","RL"
"rl_new_good_deck_ratio",0.826923076923077,0.739927698854957,0.0622123478850937,0.633719512195122,0.876217639315489,0.1,FALSE,"200892","RL"
"rl_new_bad_deck_ratio",0.173076923076923,0.260072301145043,0.0622123478850937,0.123782360684511,0.366280487804878,0.9,FALSE,"200892","RL"
"rl_avg_outcome",-5.26315789473684,-7.70493577003314,23.8759168718954,-54.9347310126582,33.8265966628308,0.46,FALSE,"200892","RL"
"rl_win_stay_ratio",0.137931034482759,0.162843942050546,0.0488442170382246,0.0576666666666667,0.25,0.69,FALSE,"200892","RL"
"rl_lose_shift_ratio",0.8,0.868987145269367,0.0731716465030632,0.7275,1,0.85,FALSE,"200892","RL"
"rl_total_money",-1275,-317.5,1791.41294891361,-4258.75,2489.375,0.75,FALSE,"200895","RL"
"rl_skip_ratio",0.366666666666667,0.396583333333333,0.063587287674187,0.274583333333333,0.533333333333333,0.7,FALSE,"200895","RL"
"rl_good_deck_ratio",0.539473684210526,0.529714549247651,0.0425471940116721,0.441710526315789,0.613675889328063,0.42,FALSE,"200895","RL"
"rl_new_good_deck_ratio",0.706896551724138,0.716930742969981,0.0533808217748221,0.618060730253353,0.818177168576105,0.55,FALSE,"200895","RL"
