"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"gain",39,0.0610449,0.174228,"group",0.1131831,1.85409591956085
"loss",39,2.689525,1.798575,"group",-0.89095,-0.331266673483236
"decay",39,0.08633195,0.2782205,"group",0.19188855,2.22268291171461
"con",40,0.2806035,0.2359945,"group",-0.044609,-0.158975208791052
"gain",40,0.566729,0.196731,"group",-0.369998,-0.652865831817324
"loss",40,7.393545,3.55995,"group",-3.833595,-0.518505669472493
"decay",40,0.5513625,0.647379,"group",0.0960164999999999,0.174144052234238
"con",41,0.101239,0.3395715,"group",0.2383325,2.35415699483401
"gain",41,0.3211865,0.114078,"group",-0.2071085,-0.644823179056405
"loss",41,0.760662,2.547665,"group",1.787003,2.34927339606816
"decay",41,0.335233,0.5428895,"group",0.2076565,0.619439315341867
"con",42,0.236405,0.2686185,"group",0.0322135,0.136264038408663
"gain",42,0.774183,0.212056,"group",-0.562127,-0.726090601317776
"loss",42,2.30486,4.48162,"group",2.17676,0.944421787006586
"decay",42,0.120159,0.2256875,"group",0.1055285,0.878240498006807
"con",43,0.3106905,0.3830575,"group",0.072367,0.232923118022598
"gain",43,0.399088,0.3845325,"group",-0.0145555,-0.0364719059455559
"loss",43,5.141205,4.527505,"group",-0.613700000000001,-0.119368902815585
"decay",43,0.07238575,0.08822085,"group",0.0158351,0.218759907854792
