"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"loss",20,0.6174045,0.747742,"group",0.1303375,0.211105523202374
"decay",20,0.501139,0.5671845,"group",0.0660455,0.131790780601789
"explore_alpha",20,0.2596475,0.345936,"group",0.0862885,0.332329408139882
"explore_bonus",20,0.866662,0.520428,"group",-0.346234,-0.399502920400341
"con",21,0.825115,0.8644805,"group",0.0393654999999999,0.0477091072153578
"gain",21,0.0406477,0.2802545,"group",0.2396068,5.89471975044098
"loss",21,0.199522,0.3954105,"group",0.1958885,0.981788975651808
"decay",21,0.7077565,0.7382865,"group",0.0305300000000001,0.0431363046471492
"explore_alpha",21,0.3891105,0.5390265,"group",0.149916,0.385278731876935
"explore_bonus",21,1.886265,1.341335,"group",-0.54493,-0.288893660222715
"con",22,0.6555705,0.7771835,"group",0.121613,0.185507126998545
"gain",22,0.03317415,0.180744,"group",0.14756985,4.44833854070112
"loss",22,0.284329,0.4846405,"group",0.2003115,0.704506047571651
"decay",22,0.1857175,0.346663,"group",0.1609455,0.866614616285488
"explore_alpha",22,0.372307,0.3810995,"group",0.00879250000000004,0.0236162629228031
"explore_bonus",22,0.7075775,0.7214545,"group",0.013877,0.0196119859662016
"con",23,0.7925235,0.9343285,"group",0.141805,0.178928448178508
"gain",23,0.6592405,0.394966,"group",-0.2642745,-0.400877221590603
"loss",23,0.8430525,0.5504145,"group",-0.292638,-0.347117172418088
"decay",23,0.9665665,0.9084705,"group",-0.058096,-0.0601055385221814
"explore_alpha",23,0.6507735,0.5039445,"group",-0.146829,-0.225622278719093
"explore_bonus",23,1.55924,1.86798,"group",0.30874,0.19800672122316
"con",24,0.7494165,0.8459155,"group",0.0964990000000001,0.128765512902372
"gain",24,0.0110504,0.03299015,"group",0.02193975,1.98542586693694
"loss",24,1.271295,1.207425,"group",-0.0638700000000001,-0.0502401094946492
"decay",24,0.368445,0.408547,"group",0.040102,0.108841211035568
"explore_alpha",24,0.4616275,0.397937,"group",-0.0636905,-0.137969466723711
"explore_bonus",24,-0.741016,-0.5837505,"group",0.1572655,0.21222956049532
"con",25,0.6360755,0.760351,"group",0.1242755,0.195378536038568
"gain",25,0.2111575,0.2700305,"group",0.058873,0.278810840249577
"loss",25,0.367071,0.4094685,"group",0.0423975,0.115502178052747
"decay",25,0.3817445,0.3105705,"group",-0.071174,-0.18644407450533
"explore_alpha",25,0.4769615,0.2777095,"group",-0.199252,-0.417752795561067
"explore_bonus",25,1.71377,1.66006,"group",-0.0537099999999999,-0.0313402615286765
"con",26,0.9938825,0.881415,"group",-0.1124675,-0.113159754799989
"gain",26,0.5064215,0.60291,"group",0.0964885,0.190530022915694
"loss",26,0.62108,0.469013,"group",-0.152067,-0.244842854382688
"decay",26,0.889406,0.8779065,"group",-0.0114995,-0.0129294158123512
"explore_alpha",26,0.422854,0.4725605,"group",0.0497065,0.117550029088054
"explore_bonus",26,2.536065,3.04229,"group",0.506225000000001,0.199610420079927
"con",27,0.7855825,0.740521,"group",-0.0450615000000001,-0.0573606209405124
"gain",27,0.2191005,0.1775185,"group",-0.041582,-0.189785052977971
"loss",27,0.4886265,0.678126,"group",0.1894995,0.387820758800433
"decay",27,0.7468865,0.7969805,"group",0.050094,0.0670704317188756
