"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"K",47,0.5548895,0.597004,"group",0.0421144999999999,0.0758970930248274
"betaF",47,6.15687,5.58277,"group",-0.5741,-0.0932454315260838
"betaP",47,-7.26781,-6.90709,"group",0.36072,0.0496325578131514
"Arew",48,0.395562,0.2382325,"group",-0.1573295,-0.397736637998594
"Apun",48,0.04667925,0.0971865,"group",0.05050725,1.08200645897267
"K",48,0.6234695,0.5920605,"group",-0.0314089999999999,-0.050377765071106
"betaF",48,3.38613,3.321645,"group",-0.0644849999999995,-0.0190438642343913
"betaP",48,-0.849528,-1.275705,"group",-0.426177,-0.50166327654886
"Arew",49,0.0973,0.0745461,"group",-0.0227539,-0.233853031860226
"Apun",49,0.01653945,0.01803415,"group",0.0014947,0.0903718080105446
"K",49,0.386965,0.3071705,"group",-0.0797945,-0.20620598762162
"betaF",49,3.98594,5.051765,"group",1.065825,0.267396147458316
"betaP",49,-2.15845,-2.70615,"group",-0.5477,-0.253746901711876
"Arew",50,0.1453315,0.1648055,"group",0.019474,0.133997103174467
"Apun",50,0.119127,0.0926423,"group",-0.0264847,-0.222323234866991
"K",50,0.6943295,0.53291,"group",-0.1614195,-0.232482560513416
"betaF",50,2.303075,3.36668,"group",1.063605,0.461819523897398
"betaP",50,3.029365,2.380775,"group",-0.64859,-0.214100974956798
"Arew",51,0.1244,0.1314665,"group",0.00706649999999999,0.0568046623794211
"Apun",51,0.0719512,0.04389795,"group",-0.02805325,-0.389892732852266
"K",51,0.42888,0.3649455,"group",-0.0639345,-0.14907316731953
"betaF",51,5.89262,6.64719,"group",0.75457,0.128053395603314
"betaP",51,-3.709175,-3.72203,"group",-0.0128550000000001,-0.00346573024998822
"Arew",52,0.2506285,0.183773,"group",-0.0668555,-0.266751387013049
"Apun",52,0.01052965,0.04272135,"group",0.0321917,3.0572431182423
"K",52,0.441876,0.611705,"group",0.169829,0.384336329649042
"betaF",52,2.898445,2.504,"group",-0.394445,-0.13608848882763
"betaP",52,-1.64196,-1.650435,"group",-0.00847499999999979,-0.00516151428780225
"Arew",53,0.1026305,0.1401445,"group",0.037514,0.36552486833836
"Apun",53,0.0309821,0.08071745,"group",0.04973535,1.60529305631316
"K",53,0.749456,0.5588665,"group",-0.1905895,-0.254303788347815
"betaF",53,3.693865,3.89319,"group",0.199325,0.0539610949506817
"betaP",53,1.28512,1.154725,"group",-0.130395,-0.101465232818725
"Arew",54,0.187658,0.230378,"group",0.04272,0.227648168476697
"Apun",54,0.177951,0.204585,"group",0.026634,0.149670414889492
"K",54,0.682916,0.61406,"group",-0.0688559999999999,-0.100826455962373
"betaF",54,5.36115,5.13698,"group",-0.224170000000001,-0.0418137899517829
"betaP",54,-2.847955,-2.707525,"group",0.14043,0.0493090656277925
"Arew",55,0.0633493,0.1126495,"group",0.0493002,0.77822801514776
"Apun",55,0.0107391,0.0148508,"group",0.0041117,0.382871935264594
"K",55,0.3009965,0.7920355,"group",0.491039,1.63137777349571
"betaF",55,4.543275,4.533985,"group",-0.00929000000000002,-0.00204478047223644
"betaP",55,-2.09579,-4.27621,"group",-2.18042,-1.04038095419866
"Arew",56,0.488629,0.3298515,"group",-0.1587775,-0.324944896844027
"Apun",56,0.226424,0.1430635,"group",-0.0833605,-0.368161060664947
"K",56,0.6785425,0.5839535,"group",-0.094589,-0.139400258642605
"betaF",56,5.741185,5.145635,"group",-0.595549999999999,-0.103732940150857
"betaP",56,0.7402105,1.53064,"group",0.7904295,1.06784421458491
"Arew",57,0.34276,0.255833,"group",-0.086927,-0.25360893919944
"Apun",57,0.0514966,0.07859755,"group",0.02710095,0.526266782661379
"K",57,0.5259375,0.399528,"group",-0.1264095,-0.240350802139037
"betaF",57,3.033325,2.60942,"group",-0.423905,-0.139749285025508
"betaP",57,4.319255,3.80307,"group",-0.516185,-0.119507878094718
"Arew",58,0.182649,0.1112295,"group",-0.0714195,-0.391020481907922
"Apun",58,0.0370278,0.0143776,"group",-0.0226502,-0.611707959965215
"K",58,0.6594065,0.6685725,"group",0.00916600000000001,0.0139003785980272
"betaF",58,5.134825,4.51847,"group",-0.616354999999999,-0.120034275754285
"betaP",58,-2.765635,-1.897315,"group",0.86832,0.31396767830896
"Arew",59,0.1379145,0.2496805,"group",0.111766,0.810400646777533
"Apun",59,0.0441766,0.067707,"group",0.0235304,0.532643978939077
"K",59,0.853614,0.546699,"group",-0.306915,-0.359547758120181
"betaF",59,2.675955,2.1653,"group",-0.510655,-0.190830936992588
"betaP",59,1.948095,2.220465,"group",0.27237,0.139813510121426
"Arew",60,0.113906,0.139451,"group",0.025545,0.224263866697101
"Apun",60,0.03017755,0.0318159,"group",0.00163835,0.0542903582298761
"K",60,0.604637,0.679577,"group",0.07494,0.123942133875367
"betaF",60,5.17196,5.270405,"group",0.0984449999999999,0.0190343699487235
"betaP",60,-1.769785,-2.04856,"group",-0.278775,-0.15751913368008
"Arew",61,0.251036,0.131995,"group",-0.119041,-0.474198919676859
"Apun",61,0.143924,0.07412365,"group",-0.06980035,-0.484980614768906
"K",61,0.647341,0.6343315,"group",-0.0130094999999999,-0.0200968268655931
"betaF",61,3.879165,4.68718,"group",0.808015,0.20829611527223
"betaP",61,-0.894971,0.1355735,"group",1.0305445,1.15148367935944
"Arew",62,0.2334305,0.2318635,"group",-0.00156699999999999,-0.00671291883451385
"Apun",62,0.0333808,0.04479185,"group",0.01141105,0.341844713128505
"K",62,0.4487365,0.4870565,"group",0.03832,0.0853953266560666
"betaF",62,5.530355,5.11404,"group",-0.416315,-0.0752781693037789
"betaP",62,4.90069,4.664515,"group",-0.236175,-0.0481921933442026
"Arew",63,0.1851255,0.195355,"group",0.0102295,0.0552571093663488
"Apun",63,0.2054175,0.1427765,"group",-0.062641,-0.304944807526136
"K",63,0.809557,0.658464,"group",-0.151093,-0.186636642015324
"betaF",63,3.69429,3.021775,"group",-0.672515,-0.182041745504549
"betaP",63,3.667975,3.144885,"group",-0.52309,-0.142610023241707
"Arew",64,0.353997,0.399399,"group",0.045402,0.128255324197663
"Apun",64,0.0195628,0.02682095,"group",0.00725815,0.371017952440346
"K",64,0.729237,0.648246,"group",-0.0809909999999999,-0.111062658641841
"betaF",64,1.52869,2.607945,"group",1.079255,0.705999908418319
"betaP",64,0.783474,-0.504951,"group",-1.288425,-1.64450256166765
"Arew",65,0.1591745,0.172999,"group",0.0138245,0.0868512230288144
"Apun",65,0.1552375,0.08597535,"group",-0.06926215,-0.446168934696835
"K",65,0.507355,0.6112395,"group",0.1038845,0.204757024174395
"betaF",65,5.114415,4.180165,"group",-0.93425,-0.182669963231376
"betaP",65,-0.8098635,-0.4519945,"group",0.357869,0.441888046565872
"Arew",66,0.228947,0.24958,"group",0.020633,0.09012129444806
"Apun",66,0.01430695,0.0322905,"group",0.01798355,1.25697999923114
"K",66,0.355517,0.4012865,"group",0.0457695,0.128740679067386
"betaF",66,3.4078,3.66573,"group",0.25793,0.0756881272375139
"betaP",66,-3.522105,-4.87134,"group",-1.349235,-0.383076313738517
"Arew",67,0.117039,0.3280305,"group",0.2109915,1.80274523876657
"Apun",67,0.0278551,0.05178005,"group",0.02392495,0.85890734551303
"K",67,0.724729,0.6229805,"group",-0.1017485,-0.140395237392184
"betaF",67,0.745206,0.910565,"group",0.165359,0.221897032498396
"betaP",67,1.32204,0.8681085,"group",-0.4539315,-0.343356857583734
"Arew",68,0.267375,0.1792905,"group",-0.0880845,-0.329441795231417
"Apun",68,0.0249423,0.04051905,"group",0.01557675,0.624511372247146
"K",68,0.552544,0.443599,"group",-0.108945,-0.197169818150229
"betaF",68,1.66989,1.69203,"group",0.0221399999999998,0.01325835833498
"betaP",68,-3.867085,-2.6711,"group",1.195985,0.309273005377435
"Arew",69,0.2501995,0.254629,"group",0.00442949999999998,0.0177038723098966
"Apun",69,0.0163705,0.02775645,"group",0.01138595,0.695516325096973
"K",69,0.405934,0.543123,"group",0.137189,0.337958880014978
"betaF",69,1.37218,1.2168,"group",-0.15538,-0.11323587284467
"betaP",69,2.502325,2.033295,"group",-0.46903,-0.187437682954852
"Arew",70,0.25225,0.321632,"group",0.0693820000000001,0.275052527254708
"Apun",70,0.2614565,0.1693215,"group",-0.092135,-0.352391315572571
"K",70,0.734565,0.648209,"group",-0.086356,-0.117560733223064
"betaF",70,5.147815,6.18255,"group",1.034735,0.201004698109781
"betaP",70,0.4845,-0.470295,"group",-0.954795,-1.97068111455108
"Arew",71,0.098742,0.157473,"group",0.058731,0.594792489518138
"Apun",71,0.02101965,0.040705,"group",0.01968535,0.93652130268582
"K",71,0.608248,0.604813,"group",-0.00343499999999997,-0.00564736752114264
"betaF",71,4.603465,5.152845,"group",0.54938,0.119340540223506
"betaP",71,-0.976649,-1.90012,"group",-0.923471,-0.945550550914402
"Arew",72,0.125822,0.233351,"group",0.107529,0.854612071020966
"Apun",72,0.167464,0.122145,"group",-0.045319,-0.27061935699613
"K",72,0.636846,0.727843,"group",0.090997,0.142886977385428
"betaF",72,4.62755,4.845425,"group",0.217875,0.0470821493014663
"betaP",72,-0.3676965,-1.973345,"group",-1.6056485,-4.36677667587263
"Arew",73,0.174092,0.2148785,"group",0.0407865,0.234281299542771
"Apun",73,0.200374,0.1391595,"group",-0.0612145,-0.305501212732191
"K",73,0.619275,0.687437,"group",0.0681619999999999,0.110067417544709
"betaF",73,5.12735,4.066685,"group",-1.060665,-0.206864169600281
"betaP",73,0.6917735,1.19179,"group",0.5000165,0.722803778982571
"Arew",74,0.134121,0.1386665,"group",0.00454550000000004,0.0338910386889453
"Apun",74,0.0416911,0.0560639,"group",0.0143728,0.34474504150766
"K",74,0.4554065,0.546415,"group",0.0910084999999999,0.199840142817461
"betaF",74,5.17197,5.02242,"group",-0.14955,-0.0289154809482653
"betaP",74,-4.291275,-3.899225,"group",0.392050000000001,0.0913597940006177
"Arew",75,0.0895276,0.1169235,"group",0.0273959,0.306005075529781
"Apun",75,0.0832055,0.0400125,"group",-0.043193,-0.519112318296266
"K",75,0.478327,0.419504,"group",-0.058823,-0.12297654115281
"betaF",75,4.11944,2.505995,"group",-1.613445,-0.391666100246635
"betaP",75,-5.11654,-4.264365,"group",0.852175000000001,0.166552983070591
"Arew",76,0.290525,0.3626365,"group",0.0721115,0.248210997332415
"Apun",76,0.0120528,0.0247832,"group",0.0127304,1.05621930173901
"K",76,0.664323,0.6582755,"group",-0.00604749999999998,-0.00910325248410786
"betaF",76,3.23486,3.23993,"group",0.00507000000000035,0.00156730121241734
"betaP",76,2.04901,1.689545,"group",-0.359465,-0.175433502032689
"Arew",77,0.5725475,0.3661155,"group",-0.206432,-0.360549998035097
"Apun",77,0.081034,0.08984975,"group",0.00881575000000001,0.108790754498112
"K",77,0.746437,0.6672705,"group",-0.0791665,-0.10605918516901
"betaF",77,4.34269,3.92122,"group",-0.421469999999999,-0.0970527484116986
"betaP",77,-0.614371,-0.3868515,"group",0.2275195,0.370329165927428
"Arew",78,0.0454455,0.195947,"group",0.1505015,3.31169202671332
"Apun",78,0.05099165,0.0621393,"group",0.01114765,0.218617165751648
"K",78,0.713112,0.6565975,"group",-0.0565145,-0.0792505244617957
"betaF",78,1.93415,2.47417,"group",0.54002,0.279202750562263
"betaP",78,3.786785,2.652945,"group",-1.13384,-0.299420220582896
"Arew",79,0.7328035,0.6637325,"group",-0.0690709999999999,-0.0942558271078125
"Apun",79,0.1257325,0.08058955,"group",-0.04514295,-0.359039627781202
"K",79,0.7556235,0.682323,"group",-0.0733005,-0.0970066441819239
"betaF",79,3.34089,4.544805,"group",1.203915,0.360357569390193
"betaP",79,2.433435,1.28601,"group",-1.147425,-0.471524819853417
"Arew",80,0.39328,0.262183,"group",-0.131097,-0.333342656631408
"Apun",80,0.03414915,0.0543588,"group",0.02020965,0.591805359723448
"K",80,0.3802455,0.331553,"group",-0.0486925,-0.12805542734891
"betaF",80,2.414385,2.906735,"group",0.49235,0.203923566456882
"betaP",80,-6.167485,-6.568475,"group",-0.400989999999999,-0.0650167775033096
"Arew",81,0.152133,0.193992,"group",0.041859,0.27514740391631
"Apun",81,0.106191,0.1295435,"group",0.0233525,0.219910350218003
"K",81,0.6602525,0.650661,"group",-0.00959150000000009,-0.0145270180726314
"betaF",81,5.152005,5.098775,"group",-0.0532300000000001,-0.0103318999108114
"betaP",81,0.7363765,0.37158,"group",-0.3647965,-0.495394000215922
"Arew",82,0.06045535,0.132631,"group",0.07217565,1.19386704402505
"Apun",82,0.0333562,0.03367975,"group",0.000323549999999999,0.00969984590570865
"K",82,0.6589695,0.545606,"group",-0.1133635,-0.172031482488947
"betaF",82,1.24194,1.106925,"group",-0.135015,-0.108712981303445
"betaP",82,2.80923,2.498295,"group",-0.310935,-0.110683354513514
"Arew",83,0.1368165,0.143497,"group",0.00668049999999998,0.0488281749642768
"Apun",83,0.2170875,0.05656945,"group",-0.16051805,-0.739416364369206
"K",83,0.8644365,0.6656815,"group",-0.198755,-0.229924349561824
"betaF",83,-1.00675,2.14858,"group",3.15533,3.13417432331761
"betaP",83,1.05914,-0.384438,"group",-1.443578,-1.36297184508186
"Arew",84,0.09648895,0.101956,"group",0.00546704999999999,0.0566598558695062
"Apun",84,0.0377679,0.0314053,"group",-0.0063626,-0.168465813561252
"K",84,0.700362,0.641484,"group",-0.058878,-0.0840679534297977
"betaF",84,2.86294,3.84721,"group",0.98427,0.343796936016822
"betaP",84,-0.852777,-1.295825,"group",-0.443048,-0.519535587850047
"Arew",85,0.10462,0.09444055,"group",-0.01017945,-0.0972992735614606
"Apun",85,0.02316245,0.0301654,"group",0.00700295,0.302340641857835
"K",85,0.7258785,0.6937875,"group",-0.032091,-0.044209878099434
"betaF",85,3.890965,3.03581,"group",-0.855155,-0.219779669053821
"betaP",85,0.340413,1.4946,"group",1.154187,3.39054912708974
"Arew",86,0.297215,0.2801105,"group",-0.0171045,-0.0575492488602528
"Apun",86,0.05886705,0.0875555,"group",0.02868845,0.487343089215444
"K",86,0.382169,0.615983,"group",0.233814,0.611807865106798
"betaF",86,3.93508,3.923,"group",-0.0120800000000001,-0.0030698232310398
"betaP",86,-3.05432,-3.191375,"group",-0.137055,-0.0448725084470519
"Arew",87,0.07074535,0.106338,"group",0.03559265,0.503109391641995
"Apun",87,0.105084,0.1567075,"group",0.0516235,0.491259373453618
"K",87,0.504626,0.483858,"group",-0.020768,-0.0411552317954287
"betaF",87,3.686955,2.88786,"group",-0.799095,-0.21673576162443
"betaP",87,-7.949395,-8.142005,"group",-0.192610000000001,-0.024229516837445
"Arew",88,0.239552,0.3331635,"group",0.0936115,0.390777367753139
"Apun",88,0.02466525,0.04299065,"group",0.0183254,0.742964291868114
"K",88,0.7259575,0.6681975,"group",-0.05776,-0.079563886315659
"betaF",88,6.48592,4.88383,"group",-1.60209,-0.247010447245726
"betaP",88,-6.81651,-5.22765,"group",1.58886,0.233089953656637
"Arew",89,0.2950645,0.4292515,"group",0.134187,0.454771753294619
"Apun",89,0.1959705,0.280956,"group",0.0849855,0.433664760767564
"K",89,0.745071,0.637492,"group",-0.107579,-0.144387581854615
"betaF",89,3.625155,3.497885,"group",-0.12727,-0.035107464370489
"betaP",89,1.03706,1.103375,"group",0.0663150000000001,0.0639451912136233
"Arew",90,0.402146,0.36127,"group",-0.040876,-0.101644676311588
"Apun",90,0.00964029,0.0441173,"group",0.03447701,3.57634573233793
"K",90,0.4519255,0.428302,"group",-0.0236235,-0.0522729963235091
"betaF",90,3.344305,2.59737,"group",-0.746935000000001,-0.223345358751669
"betaP",90,-2.24414,-2.103605,"group",0.140535,0.0626230983806714
"Arew",91,0.179796,0.4226235,"group",0.2428275,1.35057231529066
"Apun",91,0.1330415,0.0739126,"group",-0.0591289,-0.444439516992818
"K",91,0.688976,0.8082095,"group",0.1192335,0.173059003506653
"betaF",91,3.523705,4.63496,"group",1.111255,0.315365503071341
"betaP",91,0.135337,-1.439045,"group",-1.574382,-11.6330493508797
"Arew",92,0.06739895,0.116209,"group",0.04881005,0.724196000086055
"Apun",92,0.0115487,0.05336645,"group",0.04181775,3.62099197312252
"K",92,0.3729985,0.5423085,"group",0.16931,0.453916034514884
"betaF",92,4.89463,3.758565,"group",-1.136065,-0.232104367439418
"betaP",92,-3.937385,-4.205285,"group",-0.2679,-0.068040082440503
"Arew",93,0.171006,0.17044,"group",-0.000565999999999983,-0.00330982538624366
"Apun",93,0.07056115,0.0929186,"group",0.02235745,0.316852120465724
"K",93,0.4767355,0.5710945,"group",0.0943590000000001,0.197927362237551
"betaF",93,4.611615,4.715655,"group",0.104039999999999,0.0225604262281217
"betaP",93,-5.76015,-5.47813,"group",0.28202,0.0489605305417394
"Arew",94,0.203937,0.229898,"group",0.025961,0.127299116884136
"Apun",94,0.1054195,0.06437355,"group",-0.04104595,-0.389358230687871
"K",94,0.631814,0.607935,"group",-0.023879,-0.0377943508690849
"betaF",94,4.61648,4.62398,"group",0.0074999999999994,0.00162461442484304
"betaP",94,1.408975,0.88398,"group",-0.524995,-0.372607746766266
"Arew",95,0.6236735,0.5805945,"group",-0.043079,-0.0690730005363383
"Apun",95,0.2452895,0.160072,"group",-0.0852175,-0.34741601250767
"K",95,0.733714,0.595893,"group",-0.137821,-0.187840221121581
"betaF",95,3.440415,4.68754,"group",1.247125,0.362492606269883
"betaP",95,4.018675,3.264845,"group",-0.75383,-0.187581727808295
"Arew",96,0.7497795,0.5277515,"group",-0.222028,-0.296124393905141
"Apun",96,0.119876,0.113163,"group",-0.006713,-0.0559995328506123
"K",96,0.8103325,0.646851,"group",-0.1634815,-0.201746196777249
"betaF",96,3.008625,4.0482,"group",1.039575,0.345531596659604
"betaP",96,1.034685,0.04201805,"group",-0.99266695,-0.95939049082571
"Arew",97,0.172457,0.1323955,"group",-0.0400615,-0.232298485999409
"Apun",97,0.0282607,0.0233683,"group",-0.0048924,-0.173116731008078
"K",97,0.277657,0.393867,"group",0.11621,0.418537980313841
"betaF",97,1.20022,1.26663,"group",0.0664100000000001,0.0553315225541985
"betaP",97,-4.112,-5.2569,"group",-1.1449,-0.278428988326848
"Arew",98,0.2763005,0.178463,"group",-0.0978375,-0.35409816486036
"Apun",98,0.03646345,0.08328435,"group",0.0468209,1.28405019272724
"K",98,0.823793,0.67063,"group",-0.153163,-0.185924133854014
"betaF",98,3.230665,4.3526,"group",1.121935,0.347276799049112
"betaP",98,-0.7853155,-0.560927,"group",0.2243885,0.285730384794392
"Arew",99,0.7448255,0.5674345,"group",-0.177391,-0.238164509673742
"Apun",99,0.03262435,0.02846175,"group",-0.0041626,-0.127591814089783
"K",99,0.9263495,0.6293,"group",-0.2970495,-0.320666767780411
"betaF",99,2.52667,3.328435,"group",0.801765,0.317320821476489
"betaP",99,2.86534,1.421335,"group",-1.444005,-0.503955900521404
"Arew",100,0.1937935,0.388742,"group",0.1949485,1.00595995221718
"Apun",100,0.2103735,0.1352865,"group",-0.075087,-0.356922330997013
"K",100,0.7228,0.6275885,"group",-0.0952115,-0.131725926950747
"betaF",100,4.413715,5.54128,"group",1.127565,0.255468465906838
"betaP",100,4.68897,2.305865,"group",-2.383105,-0.508236350413844
"Arew",101,0.148017,0.141822,"group",-0.00619500000000001,-0.0418533006343866
"Apun",101,0.0106012,0.0178419,"group",0.0072407,0.683007584047089
"K",101,0.4823545,0.6814075,"group",0.199053,0.412669520031429
"betaF",101,5.90312,4.05399,"group",-1.84913,-0.313246215560585
"betaP",101,-3.34897,-3.077955,"group",0.271015,0.0809248813814396
"Arew",102,0.136097,0.0890489,"group",-0.0470481,-0.34569534964033
"Apun",102,0.140149,0.0650076,"group",-0.0751414,-0.536153665027935
"K",102,0.8261115,0.593986,"group",-0.2321255,-0.280985678083406
"betaF",102,3.196275,2.61295,"group",-0.583325,-0.182501505658931
"betaP",102,1.888365,1.03123,"group",-0.857135,-0.453903244341004
"Arew",103,0.133049,0.1858505,"group",0.0528015,0.396857548722651
"Apun",103,0.0167286,0.0362562,"group",0.0195276,1.16731824540009
"K",103,0.449572,0.600013,"group",0.150441,0.334631605171141
"betaF",103,3.254795,2.51105,"group",-0.743745,-0.228507478965649
"betaP",103,-2.30506,-3.54579,"group",-1.24073,-0.538263646065612
"Arew",104,0.08110045,0.155199,"group",0.07409855,0.913663857598817
"Apun",104,0.025926,0.02156825,"group",-0.00435775,-0.168084162616678
"K",104,0.839243,0.5943125,"group",-0.2449305,-0.291846938252687
"betaF",104,1.786555,1.595195,"group",-0.19136,-0.107111172060194
"betaP",104,0.5148445,1.083115,"group",0.5682705,1.1037711386642
"Arew",105,0.130253,0.144059,"group",0.013806,0.10599371991432
"Apun",105,0.04941345,0.0411891,"group",-0.00822435,-0.166439501795564
"K",105,0.7342335,0.652067,"group",-0.0821665,-0.111907860374118
"betaF",105,7.79297,4.7901,"group",-3.00287,-0.385330624909374
"betaP",105,-5.461995,-0.257499,"group",5.204496,0.952856236594871
"Arew",106,0.07253985,0.146407,"group",0.07386715,1.01829752887551
"Apun",106,0.1357785,0.08856375,"group",-0.04721475,-0.34773362498481
"K",106,0.861518,0.5991505,"group",-0.2623675,-0.304540938204425
"betaF",106,3.79586,3.81159,"group",0.0157299999999996,0.00414398845057499
"betaP",106,3.914545,2.102775,"group",-1.81177,-0.46283029062126
"Arew",107,0.0564861,0.0972534,"group",0.0407673,0.721722689298783
"Apun",107,0.0394589,0.03361925,"group",-0.00583965,-0.147993228397142
"K",107,0.48734,0.439477,"group",-0.047863,-0.0982127467476505
"betaF",107,2.37998,3.22802,"group",0.84804,0.356322322036319
"betaP",107,-2.466405,-3.01896,"group",-0.552555,-0.224032549398821
"Arew",108,0.2531235,0.2456505,"group",-0.00747300000000001,-0.0295231379148914
"Apun",108,0.0242598,0.04788585,"group",0.02362605,0.973876536492469
"K",108,0.4530125,0.5302355,"group",0.077223,0.170465494881488
"betaF",108,4.535135,4.92516,"group",0.390025,0.0860007474970425
"betaP",108,-7.442195,-7.296865,"group",0.14533,0.0195278409125264
"Arew",109,0.323469,0.412404,"group",0.088935,0.2749413390464
"Apun",109,0.0179268,0.02545765,"group",0.00753085,0.420088917151973
"K",109,0.5596945,0.5610945,"group",0.00140000000000007,0.00250136458371499
"betaF",109,4.30826,4.289745,"group",-0.0185149999999998,-0.00429755864316449
"betaP",109,-4.75371,-5.08832,"group",-0.33461,-0.0703892328307784
"Arew",110,0.1941025,0.3040755,"group",0.109973,0.566571785525689
"Apun",110,0.1699165,0.1629835,"group",-0.00693299999999999,-0.0408023941171104
"K",110,0.8492045,0.645316,"group",-0.2038885,-0.240093522820475
"betaF",110,3.363105,4.309345,"group",0.94624,0.281359041718888
"betaP",110,2.36317,0.331827,"group",-2.031343,-0.859583948679105
"Arew",111,0.191806,0.3229685,"group",0.1311625,0.683828973024827
"Apun",111,0.0210819,0.0521441,"group",0.0310622,1.4734060971734
"K",111,0.351377,0.6191895,"group",0.2678125,0.762179937787619
"betaF",111,1.09144,2.66864,"group",1.5772,1.44506340247746
"betaP",111,1.867985,1.209115,"group",-0.65887,-0.352716965071989
"Arew",112,0.0862735,0.1165875,"group",0.030314,0.351370930818849
"Apun",112,0.03872275,0.0483678,"group",0.00964505,0.249079675384625
"K",112,0.6882875,0.741161,"group",0.0528735,0.0768189165138115
"betaF",112,3.27944,0.8058495,"group",-2.4735905,-0.754272223306418
"betaP",112,0.664941,1.297925,"group",0.632984,0.951940096940932
"Arew",113,0.5885645,0.6274845,"group",0.0389200000000001,0.0661269920289111
"Apun",113,0.64046,0.3999775,"group",-0.2404825,-0.375484027105518
"K",113,0.3737175,0.2534865,"group",-0.120231,-0.321716269642176
"betaF",113,3.438895,5.2321,"group",1.793205,0.521448023274918
"betaP",113,-3.93595,-6.51919,"group",-2.58324,-0.656319312999403
"Arew",114,0.1584515,0.24249,"group",0.0840385,0.530373647456793
"Apun",114,0.1125125,0.05960235,"group",-0.05291015,-0.470260193311854
"K",114,0.712572,0.6372925,"group",-0.0752794999999999,-0.105644762915186
"betaF",114,4.289655,4.206695,"group",-0.0829599999999999,-0.0193395506165414
"betaP",114,2.442605,0.9703435,"group",-1.4722615,-0.602742359079753
"Arew",115,0.1279795,0.124172,"group",-0.00380750000000002,-0.0297508585359375
"Apun",115,0.01671295,0.02330345,"group",0.0065905,0.39433493189413
"K",115,0.560245,0.7260505,"group",0.1658055,0.295951771100143
"betaF",115,5.207215,4.95707,"group",-0.250145,-0.0480381547525884
"betaP",115,-3.785715,-4.051365,"group",-0.26565,-0.070171684873267
"Arew",116,0.1211165,0.194037,"group",0.0729205,0.602069082247258
"Apun",116,0.02103315,0.03031435,"group",0.0092812,0.441265335910218
"K",116,0.315464,0.3394265,"group",0.0239625,0.0759595389648264
"betaF",116,2.3395,1.37433,"group",-0.96517,-0.412553964522334
"betaP",116,-12.76105,-12.19815,"group",0.562900000000001,0.0441107902562878
"Arew",117,0.39731,0.1693395,"group",-0.2279705,-0.573784953814402
"Apun",117,0.01756075,0.04431215,"group",0.0267514,1.52336318209644
"K",117,0.609898,0.545683,"group",-0.0642150000000001,-0.105288097353984
