"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"gain",13,0.3992135,0.414353,"group",0.0151395,0.0379233167215036
"loss",13,2.669805,1.49557,"group",-1.174235,-0.439820511235839
"decay",13,0.6825985,0.612845,"group",-0.0697534999999999,-0.102188182364889
"epP",13,1.011195,0.73634,"group",-0.274855,-0.271812063944145
"epN",13,0.542566,0.81814,"group",0.275574,0.507908715253075
"K",13,0.2021065,0.4409695,"group",0.238863,1.18186698597027
"w",13,0.2986135,0.2940625,"group",-0.00455099999999997,-0.0152404362160451
"boundary1",14,1.36328,1.165985,"group",-0.197295,-0.144720820374391
"boundary",14,1.43949,1.602135,"group",0.162645,0.112987933226351
"tau1",14,0.0579639,0.1081775,"group",0.0502136,0.866290915552611
"tau",14,0.0567271,0.06934375,"group",0.01261665,0.2224095714394
"drift_con",14,0.5302455,0.6621375,"group",0.131892,0.24873761304905
"urgency",14,0.1157125,0.40983,"group",0.2941175,2.54179539807713
"gain",14,0.353936,0.424839,"group",0.0709029999999999,0.200327177794855
"loss",14,2.66813,3.08397,"group",0.41584,0.155854474856922
"decay",14,0.6516655,0.472571,"group",-0.1790945,-0.274825811708614
"epP",14,0.631196,0.215154,"group",-0.416042,-0.659132820867052
"epN",14,0.230717,1.08202,"group",0.851303,3.68981479474854
"K",14,0.865402,0.8404215,"group",-0.0249805000000001,-0.0288657756741954
"w",14,0.399199,0.287232,"group",-0.111967,-0.280479159516933
"boundary1",15,1.30565,1.276225,"group",-0.029425,-0.0225366675602191
"boundary",15,1.32631,1.27946,"group",-0.0468500000000003,-0.0353235668885858
"tau1",15,0.05857145,0.1011425,"group",0.04257105,0.726822538967364
"tau",15,0.0571025,0.0696841,"group",0.0125816,0.220333610612495
"drift_con",15,0.655141,0.553408,"group",-0.101733,-0.155284129675902
"urgency",15,0.0961727,0.3446485,"group",0.2484758,2.58364171953163
"gain",15,0.6123075,0.416884,"group",-0.1954235,-0.319159082650466
"loss",15,4.973625,1.96472,"group",-3.008905,-0.604972228505366
"decay",15,0.258609,0.4951695,"group",0.2365605,0.914741946335974
"epP",15,0.297405,0.365849,"group",0.0684439999999999,0.230137354785562
"epN",15,0.0815077,0.740363,"group",0.6588553,8.08335040738483
"K",15,0.595517,0.756188,"group",0.160671,0.269800862108051
"w",15,0.5472795,0.340996,"group",-0.2062835,-0.376925318781354
"boundary1",16,2.01077,1.95092,"group",-0.05985,-0.0297647169989606
"boundary",16,1.29567,1.279545,"group",-0.0161250000000002,-0.0124452985713956
