"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"tau",55,0.0877504,0.09524785,"group",0.00749744999999999,0.0854406361680401
"drift_con",55,0.883411,1.498685,"group",0.615274,0.696475366505511
"urgency",55,0.235545,0.2821125,"group",0.0465675,0.197701076227472
"gain",55,0.23949,0.812215,"group",0.572725,2.39143596809888
"loss",55,4.75976,0.12201,"group",-4.63775,-0.974366354606115
"update",55,0.793123,0.26576,"group",-0.527363,-0.664919564808989
"boundary1",56,2.09361,2.526895,"group",0.433285,0.206955927799351
"boundary",56,2.11857,2.187195,"group",0.0686249999999999,0.0323921324289497
"tau1",56,0.05934125,0.1282285,"group",0.06888725,1.16086617656352
"tau",56,0.0589058,0.09819245,"group",0.03928665,0.666940267342095
"drift_con",56,0.4235065,0.83209,"group",0.4085835,0.964763232677657
"urgency",56,0.1720615,0.1456825,"group",-0.026379,-0.153311461308892
"gain",56,0.750667,0.780044,"group",0.029377,0.0391345296915943
"loss",56,2.35028,0.382765,"group",-1.967515,-0.837140681110336
"update",56,0.563423,0.2279705,"group",-0.3354525,-0.595383042580796
"boundary1",57,2.19787,2.39236,"group",0.19449,0.0884902200767107
"boundary",57,1.704735,2.058815,"group",0.35408,0.207703836666696
"tau1",57,0.1359385,0.137402,"group",0.00146349999999998,0.0107658978140849
"tau",57,0.0848499,0.0704705,"group",-0.0143794,-0.169468673504624
"drift_con",57,0.6163805,1.34052,"group",0.7241395,1.17482545278444
"urgency",57,0.216998,0.235592,"group",0.018594,0.0856874256905594
"gain",57,0.572281,0.9410975,"group",0.3688165,0.644467490620866
"loss",57,3.629455,0.206301,"group",-3.423154,-0.943159234650932
"update",57,0.4981625,0.3691975,"group",-0.128965,-0.258881389104961
"boundary1",58,1.689995,1.812895,"group",0.1229,0.0727221086452919
"boundary",58,0.970909,1.035405,"group",0.0644959999999999,0.0664284706393698
"tau1",58,0.0592011,0.08787705,"group",0.02867595,0.484382046955209
"tau",58,0.05443865,0.0607557,"group",0.00631704999999999,0.116039798929621
