"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay","explore_alpha","explore_bonus"
"0066",84,5,NA,FALSE,2,1,0.25,0,0.552391026667242,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",85,5,NA,FALSE,2,2,0.25,3.15157208096934,0.917792976007795,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",86,5,NA,FALSE,2,3,0.144600279221777,0,0.487575842358089,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",87,5,NA,FALSE,2,1,0.25,0,0.746142411180794,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",88,5,NA,FALSE,2,3,0.107229316234589,0.113364562625065,0.687059399186059,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",89,5,NA,FALSE,2,1,0.25,0.772572437347844,1.43931567683655,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",90,5,NA,FALSE,2,4,0.112496527854819,0,0.930876828996585,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",91,5,NA,FALSE,2,2,0.25,0,1.6583095942546,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",92,5,NA,FALSE,2,1,0.25,0,1.43136371126958,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",93,5,NA,FALSE,2,3,0.103579061967321,0,1.62162780041429,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",94,5,NA,FALSE,2,2,0.25,0,0.887853857545966,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",95,5,NA,FALSE,2,1,0.25,0.539687322685495,0.62449826937965,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",96,5,NA,FALSE,2,4,0.142111762659624,0,0.484044862798415,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",97,5,NA,FALSE,2,2,0.25,0,1.56278953414626,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",98,5,NA,FALSE,2,1,0.25,0,1.93862656809837,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",99,5,NA,FALSE,2,2,0.25,0,1.25033005636492,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0066",100,5,NA,FALSE,2,1,0.25,0,1.35384090023964,2.09117,1.951575,0.108548,0.081216,0.1763265,0.3790015,0.3465525,1.13347,0.527745,0.335272,4.72244
"0068",1,1,NA,FALSE,69,3,0.149254667095374,0.170353512396105,1.88810538955897,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",2,1,NA,FALSE,69,2,0.25,0,0.498197750842635,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",3,1,NA,FALSE,69,2,0.25,0,0.965563950376949,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",4,1,NA,FALSE,69,4,0.115928177488968,0,1.03658235547254,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",5,1,NA,FALSE,69,4,0.126229790563229,0,0.726576644548974,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",6,1,NA,FALSE,69,2,0.25,0,0.806990420123464,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",7,1,NA,FALSE,69,1,0.25,0.774411688488908,0.64314963350099,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",8,1,NA,FALSE,69,1,0.25,0,1.12623247022649,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",9,1,NA,FALSE,69,1,0.25,0.778312165802345,1.79006349303939,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",10,1,NA,FALSE,69,2,0.25,0,0.884338474928845,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",11,1,NA,FALSE,69,1,0.25,0,1.75157771446104,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",12,1,NA,FALSE,69,3,0.142328094050754,0,1.15909502588215,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",13,1,NA,FALSE,69,1,0.25,0,0.867260822949274,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",14,1,NA,FALSE,69,4,0.144335564377252,0.618261454964522,1.59727566916422,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",15,1,NA,FALSE,69,2,0.25,3.12879026785959,1.69467997018362,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",16,1,NA,FALSE,69,1,0.25,0.667158158693928,1.18412534795244,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",17,1,NA,FALSE,69,3,0.106646076473407,0,2.56740021041968,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",18,1,NA,FALSE,69,1,0.25,0.462332187278662,0.893825752603435,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",19,1,NA,FALSE,69,4,0.148835921369027,0.631651551683899,0.41128205041678,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",20,1,NA,FALSE,69,1,0.25,0.568154974083882,1.15924569005564,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",21,2,NA,FALSE,69,3,0.144581995927729,0.12945282200817,0.762311399364521,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",22,2,NA,FALSE,69,4,0.110116346657742,0,1.24370860313553,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",23,2,NA,FALSE,69,4,0.148027612129226,0,0.556215110168527,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",24,2,NA,FALSE,69,3,0.103193831630051,0.0728573272936046,1.11626059129524,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",25,2,NA,FALSE,69,1,0.25,0.472515158948954,0.324923613296728,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",26,2,NA,FALSE,69,2,0.25,3.24645526899258,1.15997408030702,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",27,2,NA,FALSE,69,3,0.149583940650336,0.161366735259071,1.26205888984132,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",28,2,NA,FALSE,69,2,0.25,0,0.929286468069198,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",29,2,NA,FALSE,69,3,0.137807966559194,0,0.558803852145459,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",30,2,NA,FALSE,69,1,0.25,0.890328080696054,0.920310379135659,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",31,2,NA,FALSE,69,2,0.25,0,0.606400158637714,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",32,2,NA,FALSE,69,4,0.132377316942438,0.6101209677523,0.95325247577996,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",33,2,NA,FALSE,69,1,0.25,0,0.727338657828524,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",34,2,NA,FALSE,69,1,0.25,0.824482732848264,0.44946416998428,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",35,2,NA,FALSE,69,3,0.107873371674214,0,0.898159655670283,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",36,2,NA,FALSE,69,4,0.104289270739537,0,1.17819061379858,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",37,2,NA,FALSE,69,3,0.109492916066665,0.153799882624298,1.1463480120154,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",38,2,NA,FALSE,69,1,0.25,0,1.83351803910302,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",39,2,NA,FALSE,69,1,0.25,0,0.715699130208193,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",40,2,NA,FALSE,69,1,0.25,0,1.04075119752967,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",41,3,NA,FALSE,69,1,0.25,0.39754354218021,0.885655885975342,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",42,3,NA,FALSE,69,1,0.25,0.660753938741982,1.66273287053022,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",43,3,NA,FALSE,69,1,0.25,0.866500509856269,1.05747772871829,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",44,3,NA,FALSE,69,1,0.25,0.831876505864784,0.54851715034925,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",45,3,NA,FALSE,69,1,0.25,0.451143132068682,0.7031436911965,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",46,3,NA,FALSE,69,3,0.134895359049551,0.138455337809864,2.50374060252082,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",47,3,NA,FALSE,69,3,0.149455305945594,0,1.1763314844568,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",48,3,NA,FALSE,69,1,0.25,0.819944688503165,0.691796271381976,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",49,3,NA,FALSE,69,1,0.25,0,0.610556017901727,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",50,3,NA,FALSE,69,2,0.25,0,0.852740213139825,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",51,3,NA,FALSE,69,1,0.25,0.801754722569603,1.84366181176257,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",52,3,NA,FALSE,69,1,0.25,0,1.40869915678064,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",53,3,NA,FALSE,69,1,0.25,0,1.11615049623294,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",54,3,NA,FALSE,69,1,0.25,0.622448969038669,0.4348493330181,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",55,3,NA,FALSE,69,2,0.25,0,0.786760795425249,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",56,3,NA,FALSE,69,4,0.102011739858426,0,0.796005016698074,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",57,3,NA,FALSE,69,1,0.25,0.576569606736302,0.655166564818139,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",58,3,NA,FALSE,69,2,0.25,0,1.34413745425679,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",59,3,NA,FALSE,69,1,0.25,0.74375690119341,1.26451141242105,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",60,3,NA,FALSE,69,2,0.25,0,1.39829324138346,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",61,4,NA,FALSE,69,1,0.25,0.764143053186126,0.792069871935977,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",62,4,NA,FALSE,69,1,0.25,0,1.15401773330876,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",63,4,NA,FALSE,69,1,0.25,0,1.25605234333438,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",64,4,NA,FALSE,69,1,0.25,0.890534192684572,0.541059914138435,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",65,4,NA,FALSE,69,2,0.25,0,0.839183377253751,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",66,4,NA,FALSE,69,2,0.25,0,0.988087714194452,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",67,4,NA,FALSE,69,1,0.25,0,1.05332692929954,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",68,4,NA,FALSE,69,1,0.25,0.818949330493342,1.0638411119041,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",69,4,NA,FALSE,69,1,0.25,0,0.397006185242763,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",70,4,NA,FALSE,69,1,0.25,0,0.810901195567556,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",71,4,NA,FALSE,69,1,0.25,0.839893788215704,0.663896722929989,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",72,4,NA,FALSE,69,2,0.25,0,0.92575679373231,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",73,4,NA,FALSE,69,2,0.25,0,0.493750035189545,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",74,4,NA,FALSE,69,1,0.25,0.506075702758972,0.975972464373798,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",75,4,NA,FALSE,69,1,0.25,0.464861324615777,1.29674965028208,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",76,4,NA,FALSE,69,1,0.25,0.646950959239621,0.752934575536313,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",77,4,NA,FALSE,69,2,0.25,0,1.19312916129656,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",78,4,NA,FALSE,69,1,0.25,0,0.362508135105196,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",79,4,NA,FALSE,69,2,0.25,0,1.12508363037193,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",80,4,NA,FALSE,69,1,0.25,0.741677756793797,1.40858866861689,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",81,5,NA,FALSE,69,1,0.25,0.72474958357634,0.466959790374721,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",82,5,NA,FALSE,69,1,0.25,0,0.436878868191052,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",83,5,NA,FALSE,69,2,0.25,3.17482344101882,0.522634747130378,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",84,5,NA,FALSE,69,1,0.25,0.789921742433216,0.635705421535686,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",85,5,NA,FALSE,69,4,0.134761606459506,0,0.980507085014214,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",86,5,NA,FALSE,69,1,0.25,0.359358359035104,0.434593488489184,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",87,5,NA,FALSE,69,2,0.25,0,2.18818170688263,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",88,5,NA,FALSE,69,3,0.133542550355196,0,1.64681954164069,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",89,5,NA,FALSE,69,2,0.25,0,1.08221933418238,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",90,5,NA,FALSE,69,2,0.25,0,0.861360476010284,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",91,5,NA,FALSE,69,1,0.25,0,0.898086565078252,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",92,5,NA,FALSE,69,1,0.25,0,1.47310817852045,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",93,5,NA,FALSE,69,1,0.25,0,0.845847693339441,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",94,5,NA,FALSE,69,1,0.25,0,0.973567324431469,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",95,5,NA,FALSE,69,2,0.25,0,0.566737667461269,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",96,5,NA,FALSE,69,3,0.100045178434812,0.144429385766853,0.879060787803138,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",97,5,NA,FALSE,69,1,0.25,0,0.752528985492253,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",98,5,NA,FALSE,69,1,0.25,0.870330015500076,1.34388792696623,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",99,5,NA,FALSE,69,1,0.25,0,0.726237108250514,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0068",100,5,NA,FALSE,69,1,0.25,0.414650021505076,0.67516418448659,1.96096,1.709235,0.102645,0.0697055,0.0938519,0.4539375,0.3253325,1.39086,0.4940735,0.451132,0.840093
"0069",1,1,NA,FALSE,28,1,0.25,0,0.740097182931708,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",2,1,NA,FALSE,28,1,0.25,0.744628864515107,0.684214778887759,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",3,1,NA,FALSE,28,1,0.25,0,0.567419859206459,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",4,1,NA,FALSE,28,1,0.25,0.806283878616523,1.20341374718214,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",5,1,NA,FALSE,28,2,0.25,0,0.702045431728881,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",6,1,NA,FALSE,28,1,0.25,0.541763323289342,1.18354300556756,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",7,1,NA,FALSE,28,1,0.25,0.669164449500386,0.795921670921194,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",8,1,NA,FALSE,28,2,0.25,0,1.59811850961182,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",9,1,NA,FALSE,28,2,0.25,0,2.00864311746569,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",10,1,NA,FALSE,28,2,0.25,0,2.28576228997207,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",11,1,NA,FALSE,28,1,0.25,0.418726664967835,0.753227848571625,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",12,1,NA,FALSE,28,3,0.12926282355329,0,1.21143307088563,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",13,1,NA,FALSE,28,2,0.25,0,0.960250015553131,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",14,1,NA,FALSE,28,1,0.25,0,0.87300414490048,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",15,1,NA,FALSE,28,1,0.25,0.486940699780825,0.580415714500537,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",16,1,NA,FALSE,28,1,0.25,0.444828501332086,0.377938645584946,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",17,1,NA,FALSE,28,1,0.25,0,2.06131844405496,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",18,1,NA,FALSE,28,1,0.25,0,1.27196593798616,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",19,1,NA,FALSE,28,2,0.25,0,1.71684487686245,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",20,1,NA,FALSE,28,2,0.25,0,2.41634386246978,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",21,2,NA,FALSE,28,1,0.25,0.59347134825075,0.639329144736426,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",22,2,NA,FALSE,28,1,0.25,0,1.130612846119,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",23,2,NA,FALSE,28,1,0.25,0.404936665692367,0.997005760875828,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",24,2,NA,FALSE,28,1,0.25,0,0.706766017372088,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",25,2,NA,FALSE,28,2,0.25,0,0.410853581186077,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
"0069",26,2,NA,FALSE,28,1,0.25,0,1.45231872253621,2.106835,1.829825,0.103333,0.0817369,0.156647,0.350268,0.368668,1.21968,0.7643235,0.4520555,-0.2074205
