"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update"
"0015",80,4,NA,FALSE,55,1,0.25,0,0.506575166731615,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",81,5,NA,FALSE,55,1,0.25,0,0.913859868477857,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",82,5,NA,FALSE,55,2,0.25,3.16485697269673,0.751883435259978,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",83,5,NA,FALSE,55,1,0.25,0,1.38749631962216,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",84,5,NA,FALSE,55,3,0.136885427334346,0,0.812866332772629,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",85,5,NA,FALSE,55,3,0.112155702523887,0,1.1058621743077,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",86,5,NA,FALSE,55,2,0.25,0,0.929924760495284,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",87,5,NA,FALSE,55,1,0.25,0.660621219978202,0.96452314685048,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",88,5,NA,FALSE,55,2,0.25,3.12972281849943,1.35232079100411,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",89,5,NA,FALSE,55,3,0.105344610207248,0.106896472757217,0.314209369268566,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",90,5,NA,FALSE,55,2,0.25,0,1.62435855409085,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",91,5,NA,FALSE,55,1,0.25,0,0.536363380961361,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",92,5,NA,FALSE,55,1,0.25,0.53647770070238,0.918854188235238,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",93,5,NA,FALSE,55,2,0.25,0,0.891858426567636,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",94,5,NA,FALSE,55,1,0.25,0,0.992716676137419,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",95,5,NA,FALSE,55,1,0.25,0,0.909437839730236,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",96,5,NA,FALSE,55,4,0.142128053575289,0,0.313664660132501,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",97,5,NA,FALSE,55,1,0.25,0.354148739855736,0.436075598073693,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",98,5,NA,FALSE,55,1,0.25,0,0.718023833938325,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",99,5,NA,FALSE,55,1,0.25,0.823640773503575,0.456120761781627,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0015",100,5,NA,FALSE,55,1,0.25,0.698895430297125,0.733635709398625,1.80291,1.68048,0.05751035,0.05687305,0.132652,0.4905315,0.697452,1.432305,0.2854
"0016",1,1,NA,FALSE,42,2,0.25,0,2.19295672205856,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",2,1,NA,FALSE,42,2,0.25,0,1.3289420163344,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",3,1,NA,FALSE,42,1,0.25,0,0.557404220250668,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",4,1,NA,FALSE,42,1,0.25,0.397437863133382,1.70045520216166,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",5,1,NA,FALSE,42,1,0.25,0,1.62476422071146,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",6,1,NA,FALSE,42,2,0.25,0,0.958181318353944,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",7,1,NA,FALSE,42,1,0.25,0.632868405629415,1.1165240899875,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",8,1,NA,FALSE,42,1,0.25,0.883447862020694,0.998887133381344,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",9,1,NA,FALSE,42,1,0.25,0.686897634074558,0.563993652919528,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",10,1,NA,FALSE,42,1,0.25,0,0.997426186017543,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",11,1,NA,FALSE,42,1,0.25,0.61988541680621,0.759001912490804,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",12,1,NA,FALSE,42,2,0.25,0,0.808294215860606,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",13,1,NA,FALSE,42,1,0.25,0.473360236862209,0.774475193233648,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",14,1,NA,FALSE,42,1,0.25,0.891809985216241,1.60630771055336,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",15,1,NA,FALSE,42,1,0.25,0.351055382995401,0.725245832294518,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",16,1,NA,FALSE,42,1,0.25,0,1.20707355059548,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",17,1,NA,FALSE,42,1,0.25,0,0.89215589724076,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",18,1,NA,FALSE,42,1,0.25,0.610394393303432,0.71187241749964,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",19,1,NA,FALSE,42,2,0.25,0,0.739636614734729,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",20,1,NA,FALSE,42,4,0.128592494071927,0,1.41196830333261,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",21,2,NA,FALSE,42,2,0.25,0,0.456688275794155,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",22,2,NA,FALSE,42,1,0.25,0,0.481186190677565,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",23,2,NA,FALSE,42,1,0.25,0.465115762827918,0.361542136131689,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",24,2,NA,FALSE,42,1,0.25,0.399787043582182,0.611750843411757,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",25,2,NA,FALSE,42,2,0.25,0,0.739950011750521,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",26,2,NA,FALSE,42,1,0.25,0.497289924719371,0.635161540419303,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",27,2,NA,FALSE,42,1,0.25,0,0.999615978039086,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",28,2,NA,FALSE,42,1,0.25,0.576759848638903,1.1512783779947,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",29,2,NA,FALSE,42,2,0.25,0,0.745103003095797,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",30,2,NA,FALSE,42,1,0.25,0.620172202819958,0.966343189046788,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",31,2,NA,FALSE,42,1,0.25,0.730910398182459,0.986505077528667,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",32,2,NA,FALSE,42,1,0.25,0,0.621749764530971,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",33,2,NA,FALSE,42,2,0.25,0,0.839164305196524,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",34,2,NA,FALSE,42,4,0.124815305613447,0,1.04888168252074,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",35,2,NA,FALSE,42,2,0.25,3.03166283346945,0.68885655947527,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",36,2,NA,FALSE,42,1,0.25,0.648996512661688,0.595972733769832,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",37,2,NA,FALSE,42,2,0.25,0,1.23186007131975,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",38,2,NA,FALSE,42,2,0.25,0,1.32763113098804,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",39,2,NA,FALSE,42,2,0.25,3.04663731687469,0.780781286840958,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",40,2,NA,FALSE,42,2,0.25,0,0.520280693981858,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",41,3,NA,FALSE,42,2,0.25,0,0.791641335290119,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",42,3,NA,FALSE,42,2,0.25,0,1.00379107377328,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",43,3,NA,FALSE,42,2,0.25,0,0.270727993424384,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",44,3,NA,FALSE,42,2,0.25,0,0.666084848024486,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",45,3,NA,FALSE,42,1,0.25,0,0.42266922102022,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",46,3,NA,FALSE,42,3,0.105582675465848,0,0.731385508103647,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",47,3,NA,FALSE,42,1,0.25,0,2.37474917411238,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",48,3,NA,FALSE,42,1,0.25,0,1.23485806674671,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",49,3,NA,FALSE,42,1,0.25,0,0.544555949219163,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",50,3,NA,FALSE,42,3,0.120259106799494,0.0680071851238608,1.02978143218807,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",51,3,NA,FALSE,42,1,0.25,0.71089332025731,1.20777935728085,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",52,3,NA,FALSE,42,1,0.25,0.502499876462389,1.19511733801453,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",53,3,NA,FALSE,42,2,0.25,0,1.59769058559767,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",54,3,NA,FALSE,42,2,0.25,0,1.13651589005931,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",55,3,NA,FALSE,42,2,0.25,0,0.828906785915594,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",56,3,NA,FALSE,42,1,0.25,0,1.00474061077132,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",57,3,NA,FALSE,42,2,0.25,3.03326604934409,0.742278738192855,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",58,3,NA,FALSE,42,1,0.25,0.629074766661506,0.715622869834691,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",59,3,NA,FALSE,42,4,0.11558364914963,0,1.62896685606182,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",60,3,NA,FALSE,42,1,0.25,0.53445535604842,0.892959597438399,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",61,4,NA,FALSE,42,1,0.25,0.529087099654134,0.741215446482132,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",62,4,NA,FALSE,42,2,0.25,0,0.781347470428844,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",63,4,NA,FALSE,42,4,0.107706601743121,0,2.08064171281657,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",64,4,NA,FALSE,42,1,0.25,0,0.762609086707363,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",65,4,NA,FALSE,42,1,0.25,0,0.849296228325078,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",66,4,NA,FALSE,42,1,0.25,0.357938054599799,0.659131398197056,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",67,4,NA,FALSE,42,2,0.25,0,1.84203279622385,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",68,4,NA,FALSE,42,1,0.25,0,1.44447437323573,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",69,4,NA,FALSE,42,2,0.25,0,0.833101992257931,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",70,4,NA,FALSE,42,1,0.25,0,0.835542177900462,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",71,4,NA,FALSE,42,1,0.25,0.818650014372542,0.360288890899202,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",72,4,NA,FALSE,42,1,0.25,0.829886925709434,0.852277555329287,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",73,4,NA,FALSE,42,2,0.25,0,0.946511137664371,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",74,4,NA,FALSE,42,2,0.25,0,0.761696144717878,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",75,4,NA,FALSE,42,1,0.25,0,0.616072031567425,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",76,4,NA,FALSE,42,1,0.25,0,1.40518538383534,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",77,4,NA,FALSE,42,1,0.25,0.841698101861402,1.30277803849529,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",78,4,NA,FALSE,42,2,0.25,0,1.01029005194451,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",79,4,NA,FALSE,42,2,0.25,0,0.862364071393375,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",80,4,NA,FALSE,42,2,0.25,0,1.13841018525635,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",81,5,NA,FALSE,42,1,0.25,0,0.499889551069319,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",82,5,NA,FALSE,42,1,0.25,0.497793288552202,1.28566962501264,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",83,5,NA,FALSE,42,1,0.25,0,0.867865501344487,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",84,5,NA,FALSE,42,1,0.25,0.421966738614719,0.820333856613078,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",85,5,NA,FALSE,42,2,0.25,0,1.52647851907668,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",86,5,NA,FALSE,42,2,0.25,3.05362669500755,0.677638067712642,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",87,5,NA,FALSE,42,3,0.125691950554028,0,0.804591876166917,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",88,5,NA,FALSE,42,2,0.25,0,0.656950242535906,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",89,5,NA,FALSE,42,2,0.25,0,1.81333002068874,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",90,5,NA,FALSE,42,1,0.25,0.662231928308029,0.750310687024171,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",91,5,NA,FALSE,42,1,0.25,0,1.0816146457964,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",92,5,NA,FALSE,42,2,0.25,0,0.712682757159927,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",93,5,NA,FALSE,42,1,0.25,0,1.19326566219512,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",94,5,NA,FALSE,42,4,0.143693209288176,0,1.26656899243582,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",95,5,NA,FALSE,42,1,0.25,0,1.6849037536451,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",96,5,NA,FALSE,42,1,0.25,0.432699513039552,0.72903035325022,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",97,5,NA,FALSE,42,1,0.25,0,1.39288752838669,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",98,5,NA,FALSE,42,3,0.121067039784975,0.126370057277381,0.777027026397648,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",99,5,NA,FALSE,42,2,0.25,0,0.524804585023046,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0016",100,5,NA,FALSE,42,3,0.146475786506198,0.166808830585796,0.629046539308352,2.66454,1.87218,0.0742682,0.07387145,0.125081,1.445415,0.3116725,0.6690305,0.7044645
"0017",1,1,NA,FALSE,27,1,0.25,0,1.83625902713964,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",2,1,NA,FALSE,27,1,0.25,0.715929525869433,0.744588323250184,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",3,1,NA,FALSE,27,1,0.25,0.800963816931471,0.634746649333092,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",4,1,NA,FALSE,27,1,0.25,0,0.323596180588712,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",5,1,NA,FALSE,27,2,0.25,0,0.514429475162774,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",6,1,NA,FALSE,27,4,0.127491421753075,0,0.267632149369148,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",7,1,NA,FALSE,27,4,0.111780081235338,0,0.766985921236817,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",8,1,NA,FALSE,27,1,0.25,0.752029895922169,0.421185898387858,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",9,1,NA,FALSE,27,4,0.145585455186665,0,0.405308308306811,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",10,1,NA,FALSE,27,1,0.25,0.57793038560776,0.665016644030718,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",11,1,NA,FALSE,27,1,0.25,0.381062292377464,0.711615629823137,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",12,1,NA,FALSE,27,2,0.25,3.0126240812242,0.421794903605562,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",13,1,NA,FALSE,27,1,0.25,0,0.42164015718088,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",14,1,NA,FALSE,27,1,0.25,0,0.363780422270228,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",15,1,NA,FALSE,27,2,0.25,0,0.615740014607873,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",16,1,NA,FALSE,27,4,0.146660703700036,0,1.16870036022077,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",17,1,NA,FALSE,27,2,0.25,0,0.248062448734544,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",18,1,NA,FALSE,27,3,0.148358106135856,0.114786222390831,0.642846887106952,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",19,1,NA,FALSE,27,2,0.25,0,0.615816113448147,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",20,1,NA,FALSE,27,1,0.25,0.889359917223919,0.512013432176914,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",21,2,NA,FALSE,27,1,0.25,0.891552136081737,0.358636502599152,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",22,2,NA,FALSE,27,1,0.25,0,0.321363626637893,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",23,2,NA,FALSE,27,2,0.25,0,0.901357975378577,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",24,2,NA,FALSE,27,4,0.100221613701433,0,0.328853037214183,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",25,2,NA,FALSE,27,1,0.25,0,0.21955778452671,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",26,2,NA,FALSE,27,1,0.25,0.373510883678682,0.306957876532388,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",27,2,NA,FALSE,27,3,0.121276836865582,0.177188345801551,0.460522109376793,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",28,2,NA,FALSE,27,2,0.25,0,0.61780393802776,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",29,2,NA,FALSE,27,1,0.25,0.689629097911529,0.358925081126388,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",30,2,NA,FALSE,27,4,0.134822845598683,0,0.942290954809666,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",31,2,NA,FALSE,27,1,0.25,0,1.65026184114575,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",32,2,NA,FALSE,27,1,0.25,0.42373281858163,0.507294739040391,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",33,2,NA,FALSE,27,2,0.25,0,0.782575771224049,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",34,2,NA,FALSE,27,2,0.25,0,0.670797726647149,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",35,2,NA,FALSE,27,2,0.25,0,0.408004038547651,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",36,2,NA,FALSE,27,2,0.25,0,0.85010401209644,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",37,2,NA,FALSE,27,1,0.25,0.524364662147127,0.264554294795551,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",38,2,NA,FALSE,27,1,0.25,0,0.706689350395048,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",39,2,NA,FALSE,27,1,0.25,0.763834887440316,0.657061086216997,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
"0017",40,2,NA,FALSE,27,2,0.25,0,0.234266090355548,1.38116,1.43904,0.05872715,0.05661495,0.1221505,1.59125,0.34442,0.683784,0.1479675
